 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,7,-35,24,1,-21,-39,-15,-4,-38,27,-19,18,32,-44,-28,-44,-24,20,-46,-32,-44,-16,-23,-38,-11,26,-38,16,28,-42,34,-16,-26,-27,1,-31,-50,2,-18,30,-22,13,-3,-41,20,-15,33,12,-45,37,30,28,37,23,41,-25,-1,-48,7,-24,-40,-10,-23,-50,-21,-6,37,-20,47,-32,-41,-26,31,-28,-50,-34,7,33,28,12,-15,-26,-44,-29,47,47,-38,-39,15,19,-46,25,25,-19,-8,-47,25,-22,50,-212.6
1,-13,-38,25,12,43,47,-22,26,4,-40,3,32,-39,-7,38,49,-10,0,-40,-33,-36,-5,-29,6,36,-32,48,39,10,42,5,47,-47,-21,-26,12,-24,2,-13,-4,-22,7,-23,-11,50,32,-13,-11,-19,-37,-27,-4,8,-6,-49,-7,-21,49,49,39,6,3,35,9,-2,-41,-30,24,11,-26,36,40,31,30,45,30,11,-18,36,42,-5,-42,-47,-47,-32,-46,-38,-3,19,-40,-49,41,-21,37,-1,28,12,-14,-33,78.6
1,39,10,-47,-6,-44,-1,-11,2,-41,21,-13,17,32,-39,21,35,47,-9,14,-41,27,-10,-39,17,20,48,-34,-3,-25,-32,-20,-37,-6,-17,8,0,32,47,18,7,-17,22,-26,-36,33,11,16,-5,-49,-21,5,28,19,16,-39,-12,-21,-23,1,4,-39,32,17,5,31,-26,21,-21,37,-12,36,-31,-41,26,-16,9,-14,16,-47,-46,45,8,32,-21,40,43,18,-32,36,35,22,13,-18,-11,-33,-37,-21,38,-8,-4.6
1,33,43,44,18,18,20,18,-24,-45,-17,-20,-41,-23,4,8,7,-6,-34,41,12,19,-9,-50,-19,24,-45,-35,37,-50,19,45,33,11,38,1,-21,-27,-32,5,-21,-32,1,-46,-5,22,-22,18,-35,-39,-26,-7,30,16,-7,27,-45,-36,42,42,-35,11,2,48,-29,-45,-36,-34,-21,50,-12,-26,-33,5,-22,-22,-24,-27,13,-43,-16,37,-33,30,-32,-24,6,-27,-9,-2,31,6,25,-18,-31,46,-12,-16,29,-17,-49
1,50,-34,7,-34,21,1,-40,14,24,23,21,24,-24,38,3,-6,-36,-41,18,-29,-27,-2,27,48,-3,46,9,1,46,-13,34,45,-31,-44,27,7,7,38,-30,48,-24,41,21,2,-5,-26,47,-25,50,-20,-4,-28,28,-28,-31,-26,34,28,-9,30,32,-26,-10,-50,-20,-33,7,4,21,-7,1,47,-50,38,-1,-5,-39,-39,-14,27,-9,32,49,35,20,34,-41,-31,12,0,49,-41,-9,-11,26,-13,-28,50,41,145.8
1,43,-8,-43,39,-8,46,-47,3,-44,-36,39,34,5,-14,-2,-10,-45,-18,-35,42,10,-19,40,-15,-12,45,-40,26,33,-41,16,25,-32,-10,-20,10,-15,-17,30,-43,-36,18,7,-15,21,-45,25,-8,-47,6,-17,13,4,40,48,42,34,24,-17,-17,34,16,-43,-49,-45,-47,-23,-10,-13,-44,-3,1,-9,21,36,-39,26,-23,3,-5,-1,37,-43,-48,26,21,11,-25,-6,44,8,44,9,-18,11,14,-15,39,20,-43.6
1,-12,11,-33,39,18,38,-9,-5,-21,-16,49,24,33,1,-3,2,43,34,-38,34,-23,-45,-42,-29,-19,-10,-2,45,-9,-48,15,30,14,-2,-16,48,-49,25,-7,47,25,-43,-14,8,8,-1,-41,-34,-18,-29,50,9,43,-43,-4,-27,-37,11,35,5,13,-35,-50,-24,-21,-16,41,47,26,-17,9,0,-44,45,-43,14,-7,33,-4,25,20,-5,50,13,-31,-38,2,-18,23,-48,3,-15,34,3,-22,-38,38,-32,25,-79.1
1,-21,-33,-17,29,-27,44,3,3,-14,-15,49,27,22,-41,-7,-50,-22,5,-32,-23,44,-29,30,-22,21,50,-28,0,37,-44,-26,-35,-27,-26,10,-38,-33,29,-19,4,31,-21,47,2,-45,-11,2,50,44,20,43,3,7,23,32,-22,22,20,-6,-26,27,18,-45,16,42,-19,29,-41,-40,-41,-21,41,-45,-25,-8,27,-19,10,26,41,46,19,-6,-31,-43,42,-3,-5,11,7,19,-13,-26,-10,20,33,21,-2,8,-0.3
1,31,-27,3,-13,45,-6,29,21,25,-46,-3,16,-50,32,-41,-31,5,-50,-18,50,-23,39,-16,-19,29,24,-50,-23,-40,-2,35,8,-13,-47,45,-18,-2,24,-48,-28,28,-35,4,-6,47,13,13,1,-21,45,-34,-27,-1,0,4,-22,40,4,5,-50,18,-44,8,-46,-41,2,-48,7,42,-45,-4,-14,37,50,30,0,-21,-7,17,8,-47,34,-3,3,50,-50,-3,40,-30,18,6,38,24,-37,9,0,-19,11,-44,-111.3
1,-27,-18,-32,9,36,-32,-46,-15,-3,-37,-49,21,-33,35,-32,-14,35,-32,-1,-10,-11,-34,46,43,7,-42,-33,-44,-45,-5,29,-22,27,48,3,-22,-35,-26,13,12,-13,15,49,4,-35,-34,6,16,-49,-46,-45,-44,38,-50,49,-6,25,-34,-34,31,11,45,25,-47,42,45,49,23,-32,11,-50,5,42,50,26,-43,-35,48,23,33,19,-5,39,6,-5,38,16,37,20,32,-17,47,-8,24,16,-16,18,14,23,-242.4
1,2,-25,24,24,-34,23,-35,40,4,29,-21,-13,-3,24,-25,19,35,29,-50,21,-36,32,20,-40,-26,-6,-7,-26,28,-44,47,47,48,20,20,31,-42,1,-14,13,-21,15,16,-7,-46,7,-39,40,-14,-38,-24,-34,10,47,44,0,-44,-14,-10,34,-42,-13,30,23,23,-35,3,-2,-18,5,27,12,-30,-8,-46,41,15,32,30,-50,44,23,34,-30,19,27,20,-9,-38,-40,-26,-30,-37,21,9,36,2,28,50,-38.7
1,35,-17,26,-4,-31,34,-34,-41,-1,48,40,-1,8,12,49,-6,47,25,-37,-13,3,40,-23,-10,-48,14,49,5,-34,27,4,-50,-41,-20,-38,-22,-37,45,-47,12,8,43,28,-35,-30,-8,-25,33,-33,-11,36,20,-22,-37,-41,48,-7,-42,2,9,35,22,9,10,18,-13,4,-2,-19,7,26,40,-34,-31,21,-48,12,47,36,29,-49,-13,-36,46,-34,-26,43,10,49,-40,-32,-1,33,-6,-42,0,31,-22,14,67.6
1,-38,35,-10,18,17,9,-12,20,-30,-50,-29,15,-49,8,30,48,-9,-47,6,-50,18,17,-32,-34,-1,-22,41,15,-41,-32,-21,38,-48,19,-29,20,44,-25,-45,-36,-24,-24,29,44,0,-26,41,41,44,-3,41,11,30,26,27,-22,20,17,9,29,35,4,-18,4,-28,-31,40,33,-5,45,47,21,37,-9,14,-48,16,-29,44,9,-16,0,37,-37,-25,13,-43,46,47,16,-10,-3,37,-11,17,25,8,-28,7,-102.4
1,19,33,3,-11,19,11,20,-12,43,7,-19,-33,41,31,-47,20,23,-17,27,-16,46,-42,-10,-42,45,-5,26,20,20,48,-24,-12,-3,-4,-6,32,23,-37,-31,15,-14,0,-2,-24,48,2,12,-14,1,-12,20,-4,-38,26,4,24,38,46,-7,7,10,-15,45,-44,-3,-12,38,-31,-33,-43,0,3,-27,49,-5,-30,-34,23,6,-17,-40,42,-5,40,-16,15,13,-29,11,-45,28,37,-44,-12,43,4,-7,-4,-11,78.1
1,10,-31,40,30,-7,4,41,13,-14,14,36,19,-10,-7,-37,-21,27,28,8,48,-46,-21,-9,41,-14,30,-1,6,-28,46,45,-2,-36,34,44,-27,-47,35,3,-11,-36,-12,-43,-30,-3,37,-34,-26,15,24,38,-15,-47,46,-24,-45,-9,25,11,-21,-14,5,27,-33,-45,-13,-10,25,38,43,-36,-49,47,38,38,-6,25,-47,-16,-45,28,38,-10,-3,33,-18,2,-27,-43,-38,2,-41,-17,46,-24,-46,49,-17,30,96.1
1,36,-25,10,3,39,-3,-10,-18,38,-6,16,43,38,-31,50,-16,-48,-19,36,42,-46,14,-6,-36,13,-45,-44,18,-47,-11,-37,5,-19,23,24,-31,-31,-37,-33,24,-27,-1,16,-40,18,-19,-40,20,13,12,12,17,-25,22,-3,39,-7,4,-28,-38,9,-15,-17,40,24,-44,-42,9,36,-25,-18,-41,24,15,36,-8,46,13,28,8,-26,-45,42,0,27,-12,-46,36,8,43,48,-33,44,-20,23,17,-48,-2,-25,-61.7
1,39,-11,-26,14,-37,39,-35,-29,34,28,15,-42,-48,21,50,-32,-37,-47,39,16,-22,-3,13,-39,-10,10,34,-44,-22,48,48,-34,-13,-29,30,-34,-41,46,-47,10,-11,18,18,-43,-46,-17,-25,35,-14,30,0,-20,-24,29,-9,16,-46,42,-12,-17,39,-14,-1,42,-27,46,-43,50,7,-40,9,12,-5,-24,20,-35,-25,45,50,-23,-9,-1,8,17,-22,15,50,-18,-28,-13,15,28,-11,31,19,-21,-8,-7,-22,41.2
1,15,3,37,-24,14,29,46,30,-47,7,29,-20,14,45,4,-20,-28,-31,-21,-30,-9,-17,2,-32,22,49,4,17,-10,47,45,21,-35,-3,13,30,-25,-25,-25,45,32,-47,42,-39,48,-5,-9,36,14,-13,-44,22,20,8,40,-43,6,-7,25,12,-45,-15,-18,-29,33,45,-50,-43,36,42,19,-17,45,10,-6,9,-46,36,-40,-15,39,-34,-44,8,-10,46,-19,46,-45,-45,-27,-40,-9,-29,48,40,33,48,13,85.2
1,18,39,-19,-49,0,41,-5,25,12,47,35,47,35,18,-48,-8,-43,14,-10,20,-15,-5,9,-38,2,31,-41,-9,13,24,-46,-20,-22,-49,48,-6,43,-7,-32,4,-11,20,-34,-26,-47,-32,-18,-40,32,22,-4,-33,34,-45,-21,-49,36,-46,-41,-36,28,30,-40,-44,31,-42,0,-11,1,-15,9,6,21,25,-4,24,9,-5,0,-9,33,47,-26,16,18,-31,-16,-31,-27,-41,-17,-49,39,-41,24,-15,-33,40,-9,50
1,-16,41,50,41,11,-9,-14,-50,50,-3,1,-44,-20,-37,-20,12,-3,-1,46,16,-11,-46,15,-10,9,24,30,45,8,-15,-49,42,-24,17,32,3,-43,35,4,24,48,21,30,-23,0,27,40,47,-25,35,-22,14,6,9,20,-36,49,-35,25,6,1,-8,-2,-7,-41,46,46,-34,-4,-35,40,-6,36,-14,21,-15,-38,-24,48,-47,-39,-25,-16,-17,0,20,-37,-1,36,5,21,-48,47,-32,-5,-45,31,-44,39,-0.8
1,43,-28,-6,-48,24,30,24,26,42,50,-11,12,27,-19,46,26,31,15,40,-21,-34,-40,17,35,-44,1,46,-38,-19,-48,-50,41,41,-6,43,-20,41,-18,22,-2,49,-39,-41,25,-8,21,-33,-28,-14,23,-32,-32,33,35,-47,39,-15,49,17,-17,17,-17,-27,-27,-6,-35,4,-16,-2,-25,-2,-4,-48,8,37,-6,-22,20,-17,-20,-8,-33,-35,-26,18,-32,-37,19,33,-4,-49,0,30,41,23,40,23,43,40,172
1,37,35,-13,49,37,11,1,-19,40,-29,-20,36,-21,-3,-50,4,31,35,-17,-1,18,29,-33,34,-26,24,-28,30,-4,32,19,49,16,-44,13,2,17,-36,-1,-28,-49,-5,25,-20,42,-9,0,-12,-24,33,38,10,-22,-46,-41,2,28,-19,-18,41,-38,17,5,28,23,-32,47,-44,49,-5,45,50,7,19,46,-2,-40,-4,37,-48,45,-10,12,-28,-40,21,-9,38,18,-11,-6,-3,-45,50,-26,-5,34,37,1,-31.6
1,32,49,-39,-3,5,31,-42,19,7,-30,-29,9,-35,11,37,-13,21,-27,28,-25,41,-34,-15,-13,-28,-50,-22,17,34,31,34,-19,29,45,-6,-17,-9,3,19,48,23,40,-28,38,-33,25,-25,38,48,19,29,5,36,-36,8,24,-36,2,-10,15,-17,-27,46,-39,34,-10,-39,-25,9,-4,39,-19,-15,-39,36,2,36,27,-44,0,-5,35,-46,47,15,12,20,30,-36,-41,-40,-37,49,22,41,-1,-39,-49,24,-20.6
1,-14,-37,12,-16,-1,-11,36,17,42,12,23,-9,23,-26,-39,20,39,-11,-11,-16,-31,-35,-6,-18,30,-34,-27,-22,44,41,-49,-20,-46,-20,-20,-31,19,-35,36,-24,27,-25,-17,-35,-1,-6,35,-13,34,-26,22,-48,-45,32,-49,35,48,-26,-37,8,31,31,4,1,27,34,20,-38,15,6,-12,-9,-3,22,6,46,-35,-43,49,15,48,20,-16,-48,-32,-15,37,-35,-25,16,-11,22,-37,43,-27,40,-8,43,-49,18.6
1,-44,-36,-10,-3,11,28,20,-28,9,-7,-29,-26,-10,7,-26,-8,25,-25,45,7,-34,-23,46,38,-44,5,-40,46,47,20,14,-47,34,20,-34,-39,-3,36,-17,-45,45,4,46,-16,-39,-31,-8,2,-6,-47,-42,10,47,21,-36,-48,-25,-26,48,-29,44,11,-26,-6,-20,-9,5,-7,43,4,-1,38,25,-40,38,2,47,-20,-47,-44,50,29,-17,46,-1,-3,48,24,-13,45,11,-19,-28,36,-9,-32,43,12,12,-33
1,35,-35,27,-12,40,37,-24,-9,33,-28,-5,6,-29,-27,39,-34,-12,-15,-37,28,22,24,-12,19,12,-27,26,31,-35,-13,-8,17,3,-32,-46,-42,21,47,0,-30,35,11,26,-45,0,14,38,38,15,17,15,-48,-43,-48,-12,19,43,-37,-1,24,1,7,-10,-47,25,-39,28,-38,24,-23,49,9,4,24,14,-47,-47,-32,7,-16,35,-29,-14,42,41,24,11,-1,38,26,-28,-46,-17,-21,24,24,-44,1,36,1.2
1,30,29,34,-12,-18,-27,19,-48,43,37,9,-24,-13,-3,13,46,-13,-48,6,2,6,48,24,10,-20,19,-17,-46,25,35,6,5,-21,-44,9,11,-21,44,-21,39,-4,39,-36,34,-15,-7,29,-12,-4,-50,40,-49,48,-21,-22,45,49,11,15,23,-5,-30,44,-10,43,-31,-49,-28,-38,47,-40,9,35,41,-42,36,-16,3,40,-4,3,29,-3,-34,25,-9,27,-11,-48,-9,28,-37,-22,22,4,-30,7,-29,-42,78.4
1,19,-33,35,44,19,26,-49,4,-41,4,-6,5,23,39,18,6,-21,-41,-18,18,28,-10,-4,7,18,34,27,38,-10,48,47,25,32,31,19,-34,6,20,20,-19,-26,30,2,13,-15,37,-32,14,12,-33,-18,-11,7,-6,12,-26,-23,-11,-39,-17,-48,24,-43,0,5,26,16,27,-4,-14,25,-14,32,-24,49,-34,29,34,31,-10,-50,29,-5,7,-28,-43,31,-35,-38,8,-36,-36,-18,-29,15,3,14,-20,46,83.2
1,26,-18,20,28,31,13,-8,47,-43,-25,27,-2,-25,-29,9,-2,-7,-18,45,-26,-6,3,-12,-25,1,-24,6,20,40,2,15,-19,35,-49,-42,-19,-20,0,-23,-13,26,21,1,17,42,-40,32,-49,-8,26,42,3,45,-20,28,-5,-28,-17,-36,-39,35,-4,-42,-15,-37,-34,16,-7,16,10,-4,-43,-20,48,-9,38,24,-28,39,-35,14,31,-16,9,27,-39,20,49,-40,35,26,12,47,34,13,-41,50,46,-32,111
1,-19,5,14,-45,1,-23,-4,-12,-50,-16,44,33,48,-10,-34,6,-34,45,-24,31,21,27,6,-18,-11,-45,12,-36,-46,7,-18,-49,28,12,-44,-22,40,-32,-18,6,-32,-25,-12,-34,-19,-29,-12,-3,-35,-20,-23,36,23,-1,35,-39,4,-38,42,-26,-15,-27,-24,-38,2,49,-44,-43,34,-12,13,-49,-20,18,34,11,39,39,25,20,-32,18,-29,42,-33,22,19,21,34,11,46,-32,0,38,47,-49,2,-48,25,-77.8
1,-49,-43,-12,-47,-47,-45,3,-20,10,-9,-46,-21,-24,23,0,-33,6,-28,2,-24,22,29,38,41,-21,-9,37,47,10,6,22,11,-21,26,-20,-18,-3,34,12,-44,-26,-17,-49,0,22,-33,-17,-23,-45,2,-31,28,-20,24,-16,-25,-36,37,-28,24,-8,10,-49,21,-49,-19,19,-2,-36,48,-30,-45,-20,-29,-29,-49,-46,-29,45,-40,23,-37,38,19,37,-29,11,18,-43,-1,-9,-34,-42,-8,3,-41,-10,-28,-27,-77.9
1,4,-31,-7,9,-35,-20,-3,-34,-16,18,-40,-40,-44,40,48,-9,27,35,-49,-6,9,0,1,-9,8,10,44,-17,50,32,6,3,-50,15,29,-35,11,-25,48,46,9,24,-45,-19,14,20,22,-44,-30,24,0,-5,-27,-50,36,-2,10,-4,-3,-25,-23,20,29,45,-16,-27,26,46,-36,24,7,-11,-37,-22,20,27,14,-9,33,35,31,49,-21,-46,16,32,-32,42,-23,15,-33,4,-16,12,-2,-15,35,-26,47,25.5
1,15,14,-31,-47,27,-37,23,-30,28,30,19,-22,11,-16,7,-19,50,-46,-1,41,-19,30,-43,36,31,19,50,-35,-31,-27,28,0,3,47,3,47,-41,42,-34,3,-12,1,31,49,35,-12,-21,0,-8,-6,-9,-10,-27,-36,-25,-47,34,41,-32,19,-36,12,-31,-17,8,-12,-21,-16,47,-5,37,-16,13,18,-18,-37,22,-23,14,30,21,-46,-31,44,-32,-40,14,18,-49,-2,-47,32,-40,39,-36,-16,-24,-40,18,47
1,39,5,-29,-28,34,39,-30,48,-24,-37,-23,-45,34,-19,42,-6,-35,18,-43,0,19,-29,-31,-34,-19,-43,48,16,50,-43,50,39,-22,-30,27,-38,25,48,26,17,27,-48,-11,11,50,-20,21,31,48,-6,47,-17,15,-35,-35,13,-28,-38,-22,-28,36,44,27,-36,31,3,43,5,-34,-16,39,44,-14,-23,-30,-49,-27,41,-2,37,-50,-5,-31,-19,10,-49,44,-1,30,38,21,16,32,-37,30,12,16,-12,33,-5.8
1,33,22,21,26,24,48,12,-9,-30,-32,39,-43,-32,-17,43,-35,10,10,-41,-42,-10,47,-5,-45,-6,8,1,-45,-27,5,5,22,-24,42,-37,16,40,25,-44,26,43,45,-1,27,45,-42,43,-30,-16,-49,45,24,14,-11,-5,25,13,46,-4,2,-34,-50,-26,-8,43,-47,-43,-2,-5,30,40,-13,-9,-45,31,-49,30,23,-29,-37,-10,-35,38,20,-30,-18,-6,33,45,41,-16,-40,7,-26,-31,-35,45,43,13,-28.6
1,-11,-11,-31,26,30,-26,-28,31,-47,45,-49,-34,-50,33,20,-13,-48,19,31,1,-21,-13,1,-45,45,-8,-26,-41,-14,34,-11,25,-28,8,-34,18,32,-11,-2,1,50,-35,-17,-50,48,-47,-13,16,-12,34,-34,17,38,-17,22,32,25,13,7,-40,-4,46,35,-16,-31,-49,-49,17,-44,-35,-33,-45,-20,1,22,44,-30,25,-25,8,-25,-43,41,-38,-10,12,44,-35,-26,-34,-25,-14,29,27,20,48,-6,-13,15,-24.2
1,0,2,-2,-29,32,15,10,-9,1,-16,16,-42,9,23,49,21,30,-23,-20,45,1,-3,36,4,-25,-22,40,39,22,-23,3,38,29,18,26,-23,-18,-15,-16,34,19,-50,8,45,-11,-27,-19,-32,0,12,29,17,25,15,-30,50,43,-40,4,-19,-13,-43,-32,32,-9,10,25,23,45,-41,-28,-20,26,31,-26,31,-47,5,50,-31,-34,28,36,7,-42,-44,6,18,33,-40,49,36,34,33,17,-26,-7,-42,13,74.7
1,-47,-33,36,-17,9,-18,7,-11,-49,29,-46,-30,11,-1,-45,-32,7,28,-10,41,-24,0,39,-39,50,-12,-5,40,-3,3,3,0,-14,-46,34,45,-14,-44,50,-13,35,-46,-27,-4,3,-22,14,26,23,-47,17,49,-30,-29,27,36,9,-29,26,22,-10,45,-28,26,15,-45,-14,-50,-39,-15,-47,47,-45,-24,-42,-26,-30,-12,-50,9,-43,-17,-26,-23,4,-50,30,30,38,-29,1,-23,32,23,-48,-4,-6,-46,-38,-90.6
1,6,-11,32,-32,-39,24,43,-15,44,-20,-15,-31,-13,-16,-7,-19,39,-41,-40,-16,47,48,1,-27,29,-26,-25,-26,-16,-21,-14,6,-16,34,24,-5,7,16,-3,0,12,32,-15,50,33,28,47,21,37,23,21,33,20,-29,22,-2,-39,47,-12,-4,42,-10,-49,43,-27,-8,-47,30,24,0,46,-14,49,-19,-49,31,25,48,-33,12,20,38,-40,-45,-42,-1,-31,37,-39,7,-18,-47,13,-17,12,36,-9,15,15,-82.2
1,-35,-35,-24,1,-37,7,2,10,-18,-35,27,10,35,-20,-14,40,-46,35,25,41,13,-19,-28,16,44,-28,44,-5,13,8,26,28,-11,-49,-22,-32,-25,-4,28,-27,11,-30,-1,-39,0,1,17,5,-48,-9,-5,15,-12,18,47,-19,6,40,-8,-32,-3,-33,47,3,36,41,21,-40,-47,-1,-17,14,19,-2,-8,36,49,-42,-10,-50,0,35,15,38,-32,11,36,24,0,-23,9,14,-39,-29,-34,47,-39,37,23,104.4
1,31,-49,22,-39,-13,-31,3,-28,-33,11,12,35,-40,-38,-1,15,48,27,-34,21,-24,-7,46,6,-30,-34,22,-34,45,-25,5,25,43,-24,36,-21,-5,-12,-33,-21,16,-5,-37,-8,8,-22,-44,-29,-46,39,8,-19,49,4,3,-32,20,42,-49,14,-34,6,-45,25,33,41,21,44,46,38,39,11,-17,-49,19,7,-20,-8,28,-16,-20,-49,-19,-22,5,1,-3,-25,-8,-36,5,-26,20,10,49,-32,-33,19,29,-0.7
1,-38,7,17,-11,6,-15,-43,29,15,-35,6,15,-4,-27,13,24,29,-37,-30,-47,5,-16,-26,29,21,35,-7,5,18,-38,-17,30,-15,-50,35,41,-15,8,19,16,24,41,47,-31,-37,-25,9,42,-12,-4,11,9,-4,2,-47,-34,-14,-3,22,-47,-25,21,-1,10,21,50,0,22,-27,35,-47,47,25,-50,32,4,-25,-43,-38,-20,3,-11,39,49,41,9,32,-24,22,-31,46,47,40,-40,-28,-23,26,-12,15,-60.2
