 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,11,17,-11,50,-16,2,43,-3,-18,-3,32,3,31,21,-11,-28,12,13,-33,-6,46,-39,-32,-24,-19,19,-2,7,6,27,42,-34,-7,48,32,27,-1,25,-27,32,38,22,-50,-16,-8,-11,7,20,18,-10,-37,14,1,48,6,32,17,20,-46,-28,-4,47,-45,40,44,3,-18,-42,44,6,40,-2,-23,6,32,-15,12,-12,21,-21,29,0,9,46,-3,-36,28,30,0,32,19,47,-6,24,2,-47,43,34,-38,36.3
1,37,-45,18,-16,49,-26,-35,50,2,-30,20,31,15,36,-10,10,50,-30,-47,29,-13,36,-3,50,46,37,1,16,-4,-50,-6,49,-44,-39,-18,21,-49,-37,21,3,50,-44,-50,-20,43,-44,41,8,43,44,-14,-21,-5,0,-22,-43,-48,-5,23,-36,-4,-34,-38,-32,44,-6,39,12,-26,-25,31,40,-18,-3,-30,41,3,-40,-36,-38,20,-34,-9,32,-18,-14,39,-15,31,-23,-1,43,-41,12,-40,-48,22,16,-20,126.1
1,12,7,-39,2,5,8,22,-5,28,-2,-25,40,34,-8,-20,-19,24,16,36,25,-37,-38,41,-45,-29,-32,33,41,6,-36,-30,-32,21,48,-14,-24,-28,24,-13,50,38,13,39,21,21,35,-48,-6,-33,38,36,-20,17,-8,-49,4,10,34,-6,-35,48,-19,50,-15,45,-49,11,-34,25,48,-35,12,-24,-47,50,47,5,18,-43,22,-29,9,18,38,-50,19,-8,10,-31,2,-9,-34,-1,-43,-33,-6,-42,28,10,1.5
1,34,-8,-8,-39,18,-5,27,-19,16,-6,-46,-13,16,13,-46,3,13,24,11,-28,43,30,-21,25,45,-14,43,-12,-5,-14,15,45,28,-44,22,-38,-33,-1,-41,34,43,-37,37,-26,26,42,-6,-12,-19,21,-24,40,0,-29,14,-5,8,-28,-1,19,9,30,-21,-48,2,17,-36,20,-35,-27,-31,25,-48,-45,49,28,13,-42,32,44,30,24,33,-21,46,-37,-10,-31,-15,6,38,10,-15,33,13,38,-1,-7,-27,49.7
1,-19,-17,-42,-45,-15,30,20,30,-7,29,11,-14,8,-15,36,3,-20,49,10,-1,50,32,-48,10,33,35,39,-14,50,-19,9,-20,14,-17,-49,16,-37,-12,-5,6,-34,-45,8,-10,-44,-41,9,-48,24,35,-33,24,16,-31,50,-1,20,38,35,-14,-32,-40,16,-1,-41,-16,-36,-28,22,-25,-6,4,-20,-48,44,-47,-39,-32,-45,36,-47,-27,-25,-15,-42,-26,34,-5,-39,-15,31,46,-39,-38,-40,-30,-4,-26,-41,65.8
1,34,-1,3,-13,-4,5,47,-35,-17,-35,-30,35,35,-41,26,-31,-32,50,20,13,27,-46,-41,-12,32,-29,-1,-49,18,-11,-40,1,5,14,5,17,35,1,32,34,-18,-49,-16,33,-39,-41,-48,46,25,22,8,1,-8,17,40,-27,4,-46,41,-29,-7,18,-11,48,48,10,14,-2,27,-5,-18,-41,-37,-18,42,-26,-8,10,-31,-34,48,-7,-16,-11,26,40,-22,-21,44,36,-33,-14,3,-28,-16,0,32,14,48,-21.6
1,-26,-41,46,-17,-28,-22,42,-38,-14,-33,48,-32,-35,-44,2,-30,32,-9,-1,27,-16,-16,44,21,3,32,21,-48,-21,-16,16,4,-41,12,3,48,6,-40,-41,42,-22,-44,-41,-7,-38,-22,13,10,19,28,-13,20,-39,47,-44,14,-5,-7,-18,24,-7,15,44,3,43,-3,0,-2,7,-24,-45,35,49,31,44,28,-42,-27,-13,-6,-50,-10,30,29,-47,36,-42,-2,-22,-9,38,21,22,32,40,14,-22,-44,-39,-90.3
1,1,-18,33,-48,47,13,46,24,-12,-32,28,-2,36,34,-23,14,37,29,22,-50,23,29,39,-41,0,20,50,-37,14,22,41,-36,20,23,-34,16,-48,29,-44,-44,13,34,4,-2,-17,-3,-39,37,-25,0,37,14,-22,25,23,-5,-40,-12,8,24,-41,-1,39,29,38,21,-39,40,-35,-33,46,29,17,-35,-24,50,12,-46,36,3,4,23,33,32,-37,6,-24,-26,10,1,14,20,16,2,-36,3,40,-25,-41,81.1
1,-46,-42,-46,-1,25,-30,26,25,-2,30,-24,18,50,15,0,31,-5,-45,24,19,-18,-26,-18,18,40,1,32,-42,-44,24,-33,27,32,-28,-24,7,-42,18,48,-28,-37,40,40,-38,5,-10,9,50,-39,-18,-16,-7,-28,-18,27,28,33,-25,37,5,49,-47,-18,-4,42,-26,19,16,42,-18,39,21,-28,-6,33,27,0,-9,-8,12,-10,26,21,12,-43,-2,-44,7,23,43,-39,-13,12,-41,-1,-30,-17,-32,36,-10.9
1,41,0,-10,11,22,1,-7,-36,-50,1,-28,12,41,14,50,-32,22,-37,-26,45,2,33,22,39,-39,32,-13,-19,31,-29,33,22,22,40,-18,-41,-10,-8,41,-10,43,-38,19,-1,27,-16,-17,-36,-3,8,25,49,-44,-4,3,-33,44,6,-36,25,-6,14,-38,32,3,-6,41,9,2,-3,49,-6,-24,-17,9,-48,-17,43,33,30,0,7,-6,-28,19,13,-44,-21,36,37,-47,-21,0,32,-40,-48,-25,17,11,102.1
1,28,-36,-24,38,-10,-25,-3,-42,9,-11,7,-46,5,30,-1,-7,-2,28,-1,27,13,-14,-4,42,36,-23,18,5,-31,-15,-35,13,-1,-43,0,5,-17,13,-21,42,-49,36,46,-28,15,-40,16,29,39,31,-28,-33,-34,-16,-41,19,12,27,-27,-3,28,-46,-41,43,-38,-25,-3,-39,5,-8,-48,6,-23,14,-5,42,25,-40,-13,-21,41,9,-4,24,43,-29,-8,-30,15,-19,-17,-8,-15,-42,-49,-3,-16,-36,8,79.6
1,39,7,-24,-40,34,7,5,-8,48,-19,29,-24,39,-47,-12,12,12,10,20,33,41,-50,-35,49,-15,-26,50,-1,-26,-36,23,29,21,50,5,4,6,27,12,3,-43,-10,-5,12,-41,33,-27,22,-42,43,-30,49,9,-49,48,45,-25,13,-7,-35,27,32,44,-3,31,-35,18,-48,42,-21,-29,15,-14,-18,-23,-39,32,0,33,40,-41,19,5,18,21,-32,-22,46,31,-13,28,-26,-31,-13,-13,16,2,-46,-15,-28.4
1,-7,-50,-28,-42,-48,5,-15,-37,-14,1,13,42,-24,-19,-4,11,-49,-20,39,14,28,43,-9,-49,-39,28,-12,-7,47,-41,28,-11,26,17,-3,-6,-29,-2,-27,-27,16,36,-36,42,34,-23,2,1,7,-43,-36,-50,50,-29,-49,27,16,-44,36,12,32,-20,-50,-27,47,-36,17,34,-22,40,-44,44,26,-30,2,-25,-37,-47,26,-13,27,7,-13,-8,28,-45,-32,-41,-39,21,21,9,-50,-12,32,13,-32,-36,-4,-150
1,-38,-47,2,-44,-5,-12,8,20,2,-23,-38,39,-46,19,42,-4,-38,47,-19,-28,24,18,9,-18,18,13,30,47,31,44,-8,44,14,10,16,-42,48,40,-5,-35,-34,7,20,37,-25,12,50,-13,8,47,-25,-18,14,35,-20,48,-3,27,44,45,-14,-15,4,50,11,-31,-42,8,-42,3,24,41,26,-41,28,-50,21,27,-47,46,23,46,44,-48,30,40,50,43,16,9,37,-48,10,-44,18,-30,-25,26,28,18.2
1,50,45,-33,41,20,44,-16,-14,14,27,-44,9,-35,-49,2,-33,31,-8,33,-11,24,-9,43,-8,-50,49,-40,-30,41,2,14,40,-3,-2,-4,33,-9,30,-31,21,-28,-25,47,-13,43,-36,4,23,-28,-14,28,47,27,20,-46,-7,19,-36,-21,9,17,44,-36,30,-43,-23,-22,-36,-44,-3,35,-21,-12,31,-18,-20,12,37,19,34,-28,-37,30,16,33,1,-42,-33,15,-46,-8,48,48,7,-7,21,34,22,35,65.3
1,6,35,-15,1,40,33,34,36,-6,-14,5,-23,-26,-16,24,40,-34,-26,15,-50,5,19,-8,3,-18,15,12,19,-36,-17,-31,21,-32,4,38,24,-48,-13,9,-4,23,-37,-10,48,-37,30,3,-20,-47,-33,47,-26,2,-12,-7,0,20,-45,-32,34,-12,-13,-30,-28,8,-42,46,10,-5,5,23,35,-16,-38,32,-2,42,-50,-6,11,35,-10,1,-48,-6,45,3,-37,50,-13,14,-47,-9,34,43,49,42,38,-26,48.7
1,-47,-42,47,4,-41,25,-49,-27,-18,-49,-17,9,36,23,-40,39,33,21,-43,13,20,-6,-24,-11,1,-41,-19,-35,18,36,-10,-13,10,-48,41,19,-6,42,8,26,9,41,-49,-39,-21,28,16,-38,-2,23,-9,34,33,17,-28,-16,-8,-30,-35,-41,-45,-29,-4,-19,41,-48,17,-16,10,-26,26,-31,-35,27,47,-6,4,12,-28,-49,-16,13,1,33,46,24,33,-12,44,49,-37,15,36,10,12,26,-22,-22,-41,-162.1
1,39,-31,2,24,-16,45,20,-6,-1,48,-17,-34,-19,12,-16,30,8,-43,13,46,17,-23,25,48,-38,-50,9,39,-21,4,14,34,23,32,7,23,27,43,-34,42,40,-35,24,37,28,-43,16,-15,-36,45,47,-3,-29,21,-40,-50,22,-14,5,17,40,-32,0,-22,17,23,-50,-7,15,33,-16,-30,49,-43,23,26,-35,-46,-40,46,50,23,-7,37,-7,3,37,31,39,-9,-3,-6,-24,47,22,43,-15,-12,-49,125.1
1,50,-29,-15,36,-31,-8,8,11,-27,13,-13,-31,-22,-41,-22,-36,-32,-3,18,50,-48,25,-38,-4,17,26,35,-25,-40,-28,-24,27,-41,11,12,45,20,37,5,9,-35,42,-6,-7,17,22,7,36,36,41,1,38,16,13,50,-18,-12,34,8,-35,23,34,42,32,-39,3,-7,-3,-11,48,-45,4,6,0,13,-28,38,-30,24,23,-40,41,10,-8,-30,-24,25,-26,26,49,-11,-2,32,-20,47,9,34,-11,-45,-3.9
1,39,-48,-39,-41,8,-23,22,-3,-36,8,-30,38,-15,-39,-37,-7,-19,-11,-33,-29,-35,-35,11,-21,14,41,-25,39,-10,-20,45,46,-17,22,-46,41,49,-8,-47,-38,17,-26,16,18,-49,30,-40,49,-32,45,-31,-17,26,-4,13,-45,-13,4,45,27,35,5,22,34,-24,-8,24,-26,1,-6,-48,34,-16,19,1,-49,-36,-23,50,-18,38,35,-18,14,-19,11,-15,-16,31,-21,27,15,34,-1,-2,26,7,39,16,-154.5
1,-43,-18,19,7,16,-47,-43,17,-33,-49,-18,-35,39,33,-37,-32,30,24,4,30,5,-1,7,36,50,22,-50,-9,-22,39,-43,-48,37,-8,9,-32,-5,-17,1,-22,-50,-1,-41,5,-19,-27,24,28,47,44,7,-33,-42,-37,20,24,35,20,-35,30,-26,-28,-2,-40,14,23,45,25,22,-5,19,22,10,28,-23,7,-50,-50,-16,14,10,8,-3,18,-13,-34,-42,39,36,-27,18,-41,-5,32,36,25,4,-4,-35,10.3
1,-24,7,34,48,-34,-23,41,24,45,7,24,8,-34,-19,21,1,19,38,9,7,-11,32,41,-35,43,22,17,-17,42,-37,-2,34,20,-19,-2,37,-26,-12,-24,-32,46,50,-8,28,-19,-37,45,16,17,-31,39,-45,17,-5,37,9,33,4,42,24,17,-45,8,-14,-48,22,39,-23,-41,-36,-5,21,-36,4,-1,-39,17,-41,-7,50,-21,-19,21,46,26,8,5,-26,-39,-38,48,-6,-32,-29,30,-30,43,-15,-37,140.8
1,19,-1,9,-11,-21,-38,4,-10,-5,14,33,-40,43,30,31,38,-29,-12,-42,-5,-35,38,-41,9,22,-20,-45,42,40,-44,-45,-26,5,-20,13,35,-42,34,41,-31,-3,24,-21,-45,-31,-41,9,-9,-36,-16,36,-21,-29,45,5,43,42,-24,0,31,-18,-29,21,3,1,-17,-13,-25,-34,45,-6,-21,18,23,-16,3,33,10,44,13,44,-4,42,-36,-10,-38,23,-19,-12,-28,28,-14,-6,-2,40,45,-2,43,-30,5.3
1,-20,37,-20,10,-30,-47,10,24,2,-31,17,-36,29,-38,22,43,-31,35,15,-34,39,4,11,-25,48,25,31,8,-28,23,-6,-31,10,25,-5,30,-6,21,-31,46,7,3,26,-15,-19,-3,-22,0,48,9,-17,37,-38,44,28,26,18,8,-16,7,47,-6,-8,6,-32,37,-48,-22,7,38,-27,-37,-10,15,-35,22,-38,-41,38,26,18,-30,-22,-3,30,-45,-28,-36,-21,-28,21,43,17,29,-36,1,15,-34,30,-4.9
1,38,21,19,18,-40,-16,33,-2,-38,42,-14,38,9,-28,33,22,19,4,11,33,34,-1,-31,26,32,48,40,-17,12,23,29,-35,-41,-3,33,-31,-3,15,-16,-25,6,20,30,32,8,12,3,-24,-35,30,25,15,-21,44,-10,27,41,47,-41,-32,-15,4,-50,-6,18,33,-21,31,-2,13,-44,-47,49,36,1,-27,-3,21,-1,12,0,41,-23,-5,34,-17,-28,-9,46,48,-25,47,2,-25,-10,36,-42,-14,16,202.2
1,-28,49,22,42,14,-27,-7,37,20,-37,-49,49,-21,42,42,25,-8,-26,13,33,37,10,24,33,28,16,40,-21,-10,-25,46,12,40,-17,3,3,7,12,-11,-24,25,-9,41,-46,49,32,-5,-10,23,-43,39,9,-17,13,-43,28,-22,47,-44,18,38,18,46,28,-49,-36,47,8,27,-14,0,-33,-7,-9,-29,-9,39,-18,-2,11,-45,-14,-31,-45,49,44,33,43,40,5,-24,-6,40,-29,-29,41,-14,-33,-36,184.6
1,29,-31,-20,46,-22,21,34,-14,10,32,34,37,38,-31,-44,43,35,16,-9,27,5,12,-47,49,1,41,36,-43,43,20,38,21,5,-32,-17,34,5,33,36,31,14,19,18,1,4,-10,-41,-12,-45,0,-35,10,29,35,-25,-21,25,27,-47,-16,-4,41,21,18,-42,-47,1,-20,2,-48,-40,-34,21,28,17,-26,-33,-7,13,-28,43,-6,-1,-13,45,-10,17,-15,-34,-14,19,-21,-24,-10,47,-49,-41,-37,-19,134.2
1,-22,-35,-9,-6,2,-31,27,-8,-48,-31,-46,42,29,-36,-44,-35,-42,-4,-2,-6,-22,34,29,-27,-40,35,36,28,11,15,-42,39,-4,-1,-18,48,-16,-42,-44,-47,45,-40,45,23,42,-50,38,16,-38,-14,-41,-10,-31,5,-20,46,-11,-35,23,50,-3,-3,38,43,47,36,7,47,11,13,50,5,-11,10,-23,-20,10,31,13,-12,-34,-12,-5,-48,43,25,14,-18,6,-13,48,-48,34,2,12,-4,-13,-32,-41,-129.5
1,14,31,25,-32,36,-15,-5,33,11,-24,-5,50,-42,33,-6,-40,26,35,25,24,-10,28,21,-41,-23,39,21,-10,43,5,-1,6,-15,40,25,37,-26,36,19,2,28,-37,-33,37,47,-23,13,-12,-39,-47,-39,-33,-3,-2,-24,25,-13,13,31,46,-33,-21,1,-32,35,42,-45,-41,28,24,-23,-29,4,-6,-43,0,21,-13,4,-2,-44,15,15,-30,29,8,45,32,-30,-9,27,-46,-14,-22,-28,-30,-31,44,46,118.8
1,13,18,-28,35,38,-18,8,-47,19,11,7,-34,18,38,32,38,16,-45,-2,-36,42,5,41,46,41,35,35,-40,-46,28,-44,-17,-39,-22,-33,49,-23,-8,-49,46,-48,8,-38,-14,-39,10,40,28,15,-47,42,-28,8,-2,-32,-2,-17,19,9,-47,-38,-19,-14,-26,-25,-30,39,2,-22,7,-2,-20,31,-24,-17,43,36,-28,-14,-34,43,44,-46,0,-9,39,15,24,7,40,-7,20,-30,-4,10,-5,16,-2,14,155.7
1,44,21,28,40,2,-47,-28,-6,5,-39,30,-13,-47,23,-9,3,30,-20,34,4,3,23,47,-28,43,-8,-2,-46,24,47,-16,-17,17,-39,-27,35,-36,-39,-22,19,-28,24,-45,42,-38,-38,-5,43,-8,-22,-4,46,18,-42,34,-24,-33,-18,-20,7,45,14,41,-23,-9,30,-38,5,7,-44,40,-4,31,11,-13,43,24,32,35,32,27,47,-7,-40,22,-23,-14,5,-25,-17,-39,-31,13,18,-4,-46,-37,-26,9,113.3
1,21,-19,-35,-34,-39,26,3,20,-1,-49,5,48,-6,-33,-10,-30,39,-17,6,-7,8,39,-29,27,2,39,40,6,-48,30,31,-11,-40,46,5,-29,22,24,8,37,-9,-38,34,1,46,41,21,35,-27,-23,44,32,32,-36,-26,-17,-47,30,5,22,10,-14,-40,20,-19,-19,8,19,21,-35,6,-38,44,-45,-21,5,46,-50,-45,36,44,50,-17,25,30,-27,-42,-1,-47,-21,-30,-21,15,47,15,13,-23,39,-19,4.8
1,15,20,37,27,-21,9,-45,35,-30,22,40,-45,15,5,-46,-10,-15,-22,-36,34,48,-7,21,-24,25,17,7,-13,11,-4,18,-25,32,-29,18,-39,30,-11,46,16,-39,1,-12,-8,-44,-8,32,-9,20,12,-26,-17,-45,11,-25,-4,-22,33,33,5,45,-34,-4,26,-13,30,37,33,-32,-2,-1,46,50,3,-12,-45,45,36,-4,-19,-2,-14,14,-31,48,6,15,42,-12,-3,-38,49,13,-26,24,17,-47,-23,-35,-16.8
1,-29,-9,-20,-33,-10,33,-29,-5,28,-44,7,25,4,10,-46,23,-27,10,-13,31,14,0,43,12,30,-34,-48,-38,36,46,-23,-44,-14,8,40,-7,-44,-40,4,34,-33,-39,-26,-13,-13,-21,-40,10,39,-37,-10,3,-20,49,31,26,31,-1,38,16,-6,-36,-12,-3,-12,45,40,-5,-46,-7,45,38,-30,-31,-25,7,-2,-49,-34,-48,31,-28,-29,27,37,-48,2,-17,-33,-11,15,12,-30,20,-42,8,14,14,19,-50
1,-16,-44,14,-28,-23,33,-37,34,47,31,17,15,-23,5,37,-46,-42,5,6,-9,22,46,23,50,-35,-8,-43,-11,-45,-13,-42,-11,-6,22,-23,21,-30,-44,-30,33,37,37,-3,-36,-42,-17,-32,-34,4,24,-27,-24,-15,46,-25,0,-47,50,40,25,-14,48,31,-4,-15,-43,-34,5,-36,-13,-13,17,40,34,31,14,34,15,30,-13,-45,-47,-21,-10,15,5,41,19,-30,-4,-7,-28,-41,-27,19,-6,48,35,15,20.8
1,-39,38,-49,-6,-6,1,-25,-43,-50,6,4,-12,11,7,-17,-49,-29,38,8,6,24,-47,16,47,29,5,15,-28,2,-35,3,-21,20,4,24,30,21,15,37,-12,-30,-10,-8,32,13,25,-1,1,-21,-44,-44,-48,26,-12,15,4,44,-21,-8,-5,-39,45,-9,31,-36,-36,10,35,-5,-38,-28,15,-31,14,-38,32,-45,11,-18,-16,-17,-45,-14,-42,-7,-49,12,-14,47,20,-2,-43,14,39,4,28,19,30,13,-88.2
1,-37,43,1,-6,28,32,-27,9,3,0,8,37,34,13,-28,8,22,40,37,25,3,6,-28,10,-30,27,31,48,-5,-24,-24,-26,35,-6,18,12,42,41,-29,-6,-43,29,-20,41,-43,-32,-2,29,-42,-16,3,11,41,-9,37,-40,-33,-17,24,-22,10,-50,2,-6,-6,37,-44,-15,-7,44,-5,0,-12,25,-10,-5,43,5,40,17,39,-41,44,-5,0,-3,5,18,-4,46,12,-45,46,-36,-34,-45,-50,39,-44,92.4
1,-41,-2,1,10,36,-25,16,47,34,-30,2,-33,-41,11,27,-30,-39,-27,-8,-5,20,-13,-44,-9,-18,37,-27,-13,3,-39,-41,13,9,10,-28,-40,1,38,23,-50,-42,-25,-33,34,36,45,-47,13,34,-39,24,-31,-2,31,11,-4,-17,0,33,37,12,8,-1,37,-33,21,14,18,-26,-14,-15,49,11,2,32,-37,-38,2,26,47,13,0,32,28,47,-42,-27,-21,9,23,-35,37,-20,14,23,-2,-50,-48,32,-95.6
1,42,-11,-34,40,16,-15,-12,29,-3,6,-29,-41,35,-13,8,12,50,16,36,-22,-26,8,-40,-40,4,-10,0,18,-43,2,-34,49,7,-18,38,-27,-17,-25,18,-3,31,5,-28,16,42,30,44,7,-4,29,36,-14,-48,12,-37,7,18,-21,41,25,31,-44,23,-46,-45,-23,44,-12,-32,11,35,50,33,-43,-19,-10,3,-26,48,49,20,-1,-49,22,-40,-36,45,-6,-7,36,-31,40,42,8,44,47,1,3,-49,38
