 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,-37,-11,21,45,31,-7,-13,-36,9,0,-43,-36,14,24,-6,39,-39,13,-40,0,29,32,42,-10,46,16,31,21,1,7,14,14,47,-16,8,-7,-7,12,-27,18,-39,-20,32,25,21,42,-20,32,5,-10,48,50,39,40,-11,34,-29,36,-30,22,-42,0,-49,-46,34,-24,-37,43,38,-13,10,15,-17,-42,-10,-47,50,-14,1,-30,26,-1,36,-20,-46,-26,31,-25,26,-50,14,35,1,15,5,-50,41,-15,10,84.3
1,-6,22,-31,-41,-46,44,-35,-42,10,-33,9,30,43,24,-18,40,28,-28,20,20,49,-14,-17,-1,37,14,20,4,-29,-46,30,15,26,15,-10,-3,9,-29,-29,-32,-12,-4,14,48,-30,46,37,48,-32,6,-17,33,42,16,48,-5,47,17,15,-33,22,-6,-2,-37,-42,5,-24,-17,26,-3,-33,-36,44,-2,-39,-37,-7,14,27,-23,-31,-40,26,-40,-8,23,5,-46,-44,-31,38,-6,-21,-14,-27,-12,7,0,21,-30.5
1,-18,47,39,-38,6,-14,40,-15,-5,3,-38,-11,22,39,31,-1,47,-30,20,-49,-24,6,5,-14,35,7,9,39,-37,-42,-24,-38,22,-36,-26,-23,-34,31,13,-23,50,-9,-18,-12,46,-37,37,42,50,-28,9,42,28,-36,-23,-21,-13,2,-33,1,11,-7,13,49,-27,3,42,-45,50,4,-17,50,11,-19,-13,6,-40,40,-36,-41,-39,-11,-50,40,-31,44,-32,7,-4,-49,-43,23,-5,-14,21,-16,5,12,-10,43.5
1,5,33,-11,-30,-41,20,7,16,31,-38,-4,40,-27,35,7,29,-46,0,13,11,46,15,-16,18,-41,-14,-46,-41,41,-17,-1,-39,-35,38,-19,-26,8,4,6,-12,16,-49,44,6,37,0,-16,7,-50,48,34,12,-22,34,-20,-47,-31,-50,-38,-41,-17,12,38,-36,-1,35,-11,23,-11,11,27,21,13,-13,43,-35,37,44,-12,3,7,-29,-35,35,-46,-39,38,-27,-39,50,49,-39,-23,2,-25,-7,-13,-20,-35,-41.2
1,26,42,9,-38,4,46,22,-15,-2,15,23,-49,-29,10,33,-45,14,10,9,3,-13,8,-33,-2,36,20,24,45,-44,-47,-41,-2,11,-16,-24,31,-21,48,-35,-6,-22,4,-39,-1,-37,44,-30,-7,-31,29,12,6,-47,-4,21,5,32,-40,-1,38,30,-26,-49,-9,9,44,-29,4,8,-47,14,36,-27,25,-15,-13,-16,-29,-4,3,-50,25,26,20,37,-4,41,18,-28,-11,-29,-49,-21,-28,-8,4,32,-20,25,82.5
1,-11,50,-12,-25,-28,-37,-24,-25,-3,-3,-12,-50,-37,-38,-8,-1,49,38,-11,16,26,-6,37,27,24,25,36,-23,-28,32,-49,12,31,-10,3,-48,3,29,-22,16,42,16,-18,22,-6,24,-30,-42,-23,10,24,-48,-47,-24,30,-7,17,-19,21,39,-38,22,-34,43,28,19,45,47,-37,39,13,-45,-30,11,-7,14,-15,13,22,12,39,-39,15,43,-47,-40,-15,20,-9,22,-25,3,-40,-43,-39,38,-7,22,1,-21.9
1,6,11,30,-23,31,-10,20,-39,-9,50,33,-47,38,45,-16,-4,48,-40,-2,-16,-33,-31,-25,-14,-21,-18,-3,34,25,-32,-50,48,-5,30,41,43,36,-23,-47,-23,-24,36,47,-37,-4,47,-24,-40,-44,24,-6,-27,43,19,-25,39,17,22,-12,-42,6,-12,22,18,34,12,10,19,39,-21,12,31,31,8,45,-23,-30,37,-13,-24,10,-3,-35,-32,32,-10,-44,-36,28,-40,-28,-50,-36,44,18,48,6,44,-17,13.6
1,-40,-28,11,42,-48,36,2,46,-45,-12,49,49,14,-39,-37,32,43,-30,5,-43,14,15,46,14,-4,40,48,-7,-39,41,-8,38,29,-47,29,-2,39,47,-41,10,-16,-42,8,48,-31,-12,-4,29,8,-50,36,-29,-19,-3,2,27,-14,-1,37,-37,-44,45,18,1,48,-4,15,2,-41,25,29,-7,33,-14,-43,-49,24,-31,30,-19,36,-19,-31,-34,29,-13,10,31,2,-38,11,-26,-44,-22,26,21,-10,-10,-28,160.6
1,-1,-36,-50,9,13,-47,-18,-19,27,1,27,25,-14,25,10,-32,3,47,28,50,-36,6,-24,-11,13,4,31,-17,11,-30,-29,26,-49,39,-16,14,42,16,11,-16,33,-12,-42,-32,-38,-16,-13,-19,47,31,47,-39,-13,-27,0,16,-7,47,49,-47,-34,-31,30,34,24,30,-36,15,-4,25,16,-22,29,24,-37,41,25,-34,38,21,13,35,-2,16,-43,14,-19,0,10,46,-30,-7,32,16,-24,5,-5,-44,37,-26.6
1,7,-2,2,2,-24,42,15,34,16,-3,21,-13,-41,5,1,26,-22,-35,23,29,25,19,15,-33,-34,-20,-40,21,25,-34,7,-18,14,-42,34,7,17,-36,-10,-18,11,-40,-15,-14,-18,37,28,10,-49,1,-46,-8,36,19,10,-49,15,20,-12,-10,2,46,-12,-34,20,38,23,-14,-49,29,-15,-22,5,20,14,37,-28,-8,-37,-27,9,-33,16,-40,3,42,-39,-33,11,-35,-27,29,27,11,45,-3,-36,-17,-1,-34.3
1,32,-39,0,-41,17,-30,-10,-31,-42,-2,-18,49,-44,0,-20,-34,-48,-29,44,36,-2,-42,-41,-24,36,20,38,49,1,37,-37,-18,49,14,-8,-19,0,-2,-34,8,46,-1,-28,-49,15,2,34,-17,23,-7,-32,37,1,-23,-37,-48,14,17,17,-36,3,31,-4,-33,-40,4,-36,-24,-49,-19,0,47,30,23,14,-40,-26,-37,-7,14,6,11,0,-43,39,-21,26,-32,12,-7,-18,-35,40,-6,-18,16,49,-3,42,-66.8
1,50,-6,-43,13,-27,30,43,-17,21,-44,26,-50,12,-48,-34,-15,7,-4,28,25,-43,-30,-44,39,26,1,-29,-43,-35,-16,15,31,28,22,-7,17,-32,-48,16,39,-42,-43,5,20,-41,21,22,17,33,-1,-9,41,-15,-36,-5,27,-19,16,34,-4,16,-2,-24,-41,-31,-14,26,-13,-12,-9,42,-38,-2,-4,-2,8,34,-31,41,16,-16,48,-28,19,28,18,-5,-42,50,45,-30,16,-8,-37,25,-22,-35,-33,-19,-127.3
1,-31,8,-27,-19,23,-15,29,47,35,15,37,1,49,0,23,18,-22,-10,29,-48,-10,24,-27,22,32,-48,-38,-41,-33,-21,-9,-14,38,-20,17,-24,-19,-39,-28,-34,26,25,17,25,-26,-11,-42,2,-4,3,-29,36,-24,-40,-27,25,-38,-15,34,46,15,-26,-19,-32,4,14,-6,36,25,16,-49,-33,-10,18,42,-20,23,16,-1,-32,-32,20,20,-39,30,9,36,42,45,19,3,-25,10,34,-7,-37,-37,37,15,5.7
1,4,-32,-18,21,-26,16,-22,4,-45,44,-48,-27,-38,22,10,40,-33,-32,25,25,29,-41,-23,-47,19,27,-4,-1,40,49,30,-6,33,-38,-36,23,-6,-41,-23,-1,-48,46,-11,31,-16,49,20,1,33,-40,-24,12,37,-31,-19,5,47,-6,20,36,-8,-34,46,42,-22,27,14,-12,36,7,38,4,3,-24,-15,37,41,21,-47,23,-2,46,-50,-16,-35,49,5,28,-8,42,-21,0,-43,-25,-9,-15,18,22,23,5.9
1,-31,-22,-24,23,31,2,24,-17,-8,-5,-47,32,43,49,-2,43,30,-4,-3,7,38,-12,37,-46,-39,28,-5,-4,-39,-34,36,-20,-5,28,-48,42,-20,27,42,-12,38,45,36,-4,9,-16,-12,-11,-4,1,12,-50,6,-36,-46,17,8,-35,30,19,-18,-19,49,-7,-42,18,-50,-46,-40,42,-7,48,2,-22,-41,-39,-22,-3,-34,25,14,28,-9,36,43,-5,-31,0,10,49,-31,8,46,34,17,-47,-33,18,-42,-0.3
1,-23,-25,-33,41,-6,-39,16,5,-10,29,-13,31,-7,-36,-29,-22,-44,-18,-3,-27,42,-39,-42,-34,-44,8,-1,27,26,-34,1,19,-42,-16,-24,-32,-5,42,23,35,21,-41,-19,30,40,-32,24,13,0,38,36,-42,15,10,-26,22,-33,23,-36,9,6,-19,45,-20,15,37,-2,-41,28,37,11,-36,12,8,10,1,27,-16,30,-24,-29,-19,-16,2,41,-26,40,25,14,-47,-17,36,-16,44,-35,15,30,-21,-9,-182
1,-26,32,-49,-12,-7,-25,49,10,-49,49,-10,-22,36,21,-22,-13,-22,-31,-23,-48,33,47,-49,18,48,46,-1,12,25,-6,-48,15,-25,20,-47,18,46,18,44,47,-18,50,41,-33,21,36,-30,49,-46,-3,17,3,-6,18,-30,-43,-21,-15,19,21,29,-12,-15,20,-43,-46,-47,19,-12,47,-18,20,47,-28,3,-17,24,24,48,28,37,14,-20,47,48,-34,-47,-23,-33,23,48,12,-40,49,-19,34,-47,-16,3,-10.6
1,-9,48,35,-39,10,23,-20,43,-3,-47,6,41,41,36,-29,37,33,-47,7,26,-29,-21,-11,33,-45,-12,-36,39,-9,-36,-43,-2,-39,8,-25,-13,-19,6,-21,-6,-25,35,-16,32,-14,5,19,-31,-25,42,11,-4,-30,-50,-22,42,-12,-42,30,-5,40,4,43,17,-39,-32,-46,-8,-10,50,2,15,1,37,-3,37,-43,32,-45,-18,23,-17,28,9,-17,23,0,-13,-3,46,32,-48,-1,-10,-14,11,-26,-10,19,-9.6
1,14,-11,-29,-21,40,24,-8,27,31,-27,-2,30,46,31,7,4,30,46,-47,-34,-41,49,14,28,-36,21,-37,-9,45,3,-41,-25,9,47,4,-36,20,12,7,-33,35,22,47,-4,-32,-31,50,49,32,19,31,7,-17,-5,-16,-3,32,-2,4,26,17,14,17,-25,-24,37,-44,13,-2,13,-4,-18,-16,-8,28,3,-23,-7,-33,-42,-39,48,15,-39,-42,50,-26,40,-37,29,-18,30,-42,49,22,-16,36,28,13,92.3
1,-17,-44,-42,-18,-43,-34,-41,10,-6,3,-7,2,-20,-10,34,-9,-35,-1,16,-46,12,-40,-48,-9,-32,-49,29,-32,3,6,-2,36,13,6,-33,20,23,44,46,33,-38,-46,-50,-8,-6,34,0,-25,-18,32,-20,10,42,49,18,26,16,-4,44,-32,-48,-9,21,-19,14,4,17,-48,-3,-22,35,9,-18,35,18,-8,-15,-33,18,-17,15,14,44,6,12,11,-19,-22,-44,41,-38,25,49,33,22,12,-47,-46,14,-250.1
1,-34,-18,-36,-8,14,15,-41,23,50,43,-10,50,7,20,43,29,-19,-31,26,-25,42,16,-46,-17,14,3,-46,42,6,-41,5,23,-43,-15,-36,22,-50,40,-40,16,32,0,15,-46,36,-27,33,-34,-42,8,-42,-50,-27,-38,-17,4,-19,-47,-5,38,-38,17,-24,-30,-49,-10,8,18,-21,-16,-16,27,0,15,31,-15,5,13,-33,13,37,-25,-21,26,-47,-22,-21,-15,-18,-9,39,-40,24,-36,47,-9,-30,-30,-41,-97.6
1,-35,4,-41,42,-47,-10,-12,-12,45,17,6,-26,3,-3,-31,-22,-33,-2,8,2,-4,15,-44,6,-12,-30,-31,-5,-44,-45,4,-29,10,-21,29,-21,20,-34,-16,-20,33,6,-30,-15,-48,-10,13,-31,38,37,-13,-17,-33,-7,5,-29,-21,-10,17,-15,-4,-30,6,-45,-34,-16,-50,36,-34,-16,32,49,40,-48,50,9,-8,-21,28,46,-35,-35,-22,50,-26,-1,-30,4,40,37,39,-49,-43,-39,23,40,-5,23,25,-229.5
1,-22,24,-28,-24,13,-26,43,-29,-18,-29,16,-23,-48,-3,-29,-49,21,21,-28,41,-24,-42,30,44,32,41,16,21,-49,-12,-39,-21,28,-16,-28,-9,-26,-36,-22,7,-15,44,34,-13,-10,-45,-45,28,-8,-23,18,-16,-49,-3,-23,34,-47,9,4,22,13,-18,17,-9,16,39,32,6,19,26,-38,20,20,47,24,26,18,29,3,26,-45,-29,-41,23,-16,-48,6,-46,11,27,26,-27,-42,-42,14,-10,48,-39,46,-29.5
1,-18,38,25,-48,7,-13,26,49,-46,4,2,30,-25,23,5,48,23,7,-30,27,34,47,-32,-44,21,-23,-13,27,41,-2,-12,-28,-15,-38,-26,8,-1,50,7,-31,-31,25,49,-6,-3,-31,-42,36,-8,-22,13,-25,41,31,-18,-23,24,-15,-47,14,33,-9,37,35,-30,-40,-8,19,27,15,39,46,-11,3,-44,2,23,31,-12,31,25,17,-44,15,-37,-46,42,38,-11,11,1,-29,-49,-13,-45,38,-36,-36,7,174.9
1,41,-5,-39,2,35,14,-26,-48,-48,-46,-10,34,29,23,40,-41,37,10,-50,24,49,11,-26,36,-21,-22,8,33,-42,22,-11,49,-34,0,-34,17,31,-9,20,33,-5,26,16,41,-1,-29,50,-15,-3,17,25,-5,44,15,48,39,9,5,22,17,43,-40,15,25,-23,-2,-8,-43,39,28,40,50,3,-28,6,18,-41,6,19,7,-28,-7,18,-35,25,15,-46,-17,-31,26,-50,28,2,-19,3,29,29,11,2,-0.8
1,17,-12,-8,-17,7,-20,39,-25,-45,-40,10,12,-18,20,-20,-36,-6,11,35,27,-3,10,27,-26,28,-42,-7,7,3,-47,-42,37,-43,-34,-31,15,-38,24,6,-32,35,-35,-4,33,35,-8,47,45,-47,31,22,-34,-44,-36,-10,35,39,0,-43,-8,3,32,-22,-23,15,-37,42,-7,37,-37,-23,-13,45,24,-30,-4,-35,-34,-10,35,14,28,-50,20,9,-43,-30,-3,7,44,5,26,26,-1,-48,-44,12,10,-1,-15.4
1,-35,-11,27,2,-16,-34,22,-4,48,5,2,33,-32,-20,-1,4,5,6,25,18,29,18,-27,5,-41,-12,-27,32,-50,34,-19,32,39,24,-17,-28,40,22,-16,3,-24,37,-15,-6,33,1,14,-47,23,-12,21,2,23,10,23,-2,49,12,-20,15,-5,-23,-4,-50,-50,-5,39,6,-34,-27,-42,-42,26,-40,-32,8,-23,33,11,50,37,48,-33,9,8,6,-43,6,-32,-13,-30,-21,-20,-18,-21,-20,27,-32,2,7.4
1,10,-9,-24,18,33,-48,37,-10,-21,-15,17,46,-29,14,-38,31,38,-15,4,-7,3,7,-21,32,37,11,-39,33,-46,-21,-50,14,-14,-24,-19,-32,46,34,-26,41,-32,7,36,-10,37,15,37,25,50,-10,34,2,47,-37,50,-1,-10,-40,-19,-6,-45,-19,-43,-43,-27,-45,42,-32,5,32,26,-10,-46,11,-4,42,42,-18,-18,7,-12,-35,25,-50,-22,25,-1,-15,1,-4,29,-27,27,3,-20,16,-26,39,1,-16.6
1,29,-14,-24,-32,-9,3,-20,-18,-5,12,14,18,50,-5,-41,16,-10,34,-36,25,-50,10,3,-27,-48,22,-30,-15,46,25,36,-9,-40,-39,-25,1,14,6,-1,25,-33,29,-7,34,-26,2,-1,14,-49,-20,-46,18,6,-27,8,-25,46,28,10,7,-32,-5,48,-22,-28,-27,-4,36,-5,11,11,-22,-10,20,28,-20,38,-23,10,5,-27,14,-28,-5,37,30,20,-2,-27,46,-45,-43,-44,-48,-48,-22,42,-2,-36,18.5
1,-14,-42,-9,15,-36,-40,-8,-6,14,-15,-47,-32,-26,17,-44,20,4,37,-45,-49,26,-49,23,34,-43,26,36,-48,-17,50,-34,20,-43,7,-50,-28,-17,-42,-18,13,-40,-14,-3,-16,-48,3,20,-28,-45,-8,41,32,-41,13,-19,33,-46,33,35,-12,32,-50,24,5,-27,24,-7,-28,32,26,1,8,-39,48,43,-37,1,-22,-48,6,20,43,-47,29,-29,-50,12,-24,33,-4,14,14,-37,-13,-31,-14,27,12,-25,-104.9
1,-26,-13,26,33,-2,24,-9,-22,41,19,-20,-4,-45,39,-34,34,-41,-34,-5,-15,50,8,15,-21,21,18,-2,23,-40,27,48,-49,-37,24,34,-22,-37,41,6,-47,-25,2,-35,-20,-44,-19,-36,-35,-36,-25,-33,30,33,-2,-42,-31,33,-27,43,43,50,40,44,-38,-21,-7,-44,-8,50,-22,-39,-25,30,-23,5,36,-26,-15,18,-46,11,35,34,-41,49,9,-21,31,32,-29,24,31,27,-17,43,-44,-7,16,-36,0
1,-8,44,-24,17,24,-31,-28,-25,-7,7,43,-2,34,-7,48,44,-8,6,-28,-28,-13,-41,12,-33,36,12,27,42,-46,-8,-44,-38,-15,49,30,25,-33,18,-50,-24,41,9,24,25,19,-12,-16,-40,44,6,49,-19,-19,-23,-36,-34,39,41,-42,9,49,31,21,-16,-5,-34,25,12,34,-9,38,-9,17,-22,-35,-15,16,-35,-39,9,-13,-41,6,18,-48,-13,34,7,-23,42,-35,43,-12,3,43,33,19,17,-40,82.6
1,-31,25,49,10,-9,43,-9,26,8,6,37,33,43,12,-11,10,15,26,-7,-29,19,-49,-47,-23,-45,6,-31,5,41,3,15,26,-23,13,-15,18,5,-8,-7,29,48,-21,12,6,41,17,32,-29,-42,-25,-7,-7,43,-4,21,14,18,6,-32,8,-42,34,-50,-15,-38,-15,-48,-16,-6,-39,-38,-9,-44,24,14,14,-44,-5,35,-36,-14,-23,-26,45,-11,45,9,-44,-34,27,-19,-25,-24,-19,-24,-11,-18,46,23,71
1,26,-44,1,34,-37,-25,-3,27,48,42,11,29,45,5,-48,39,44,13,-3,-50,29,41,48,20,-34,-22,47,-29,-24,42,44,-48,48,-5,36,27,-14,49,-31,50,6,-3,28,0,-49,30,-11,11,-42,2,-23,38,-42,-26,7,-25,-32,-31,-38,-5,-40,-44,-3,25,-33,49,-33,-31,47,-13,-32,2,34,47,-48,1,-8,-43,-39,1,-25,-11,-46,-16,13,-23,-25,-2,-37,-13,43,-27,-41,-45,14,-24,-47,32,-5,132.3
1,50,35,-20,-33,-16,-24,36,35,-16,9,46,35,35,-50,5,35,-20,-1,26,28,12,-38,-14,1,39,-9,-35,31,-6,47,-24,-41,31,-28,43,31,-2,29,15,32,-13,-24,-17,-29,-23,4,22,-27,-48,-3,17,14,-24,-48,-35,-36,-7,47,45,3,9,37,-22,-45,-42,-30,36,-28,15,0,-46,-48,-8,-47,40,19,7,12,8,10,25,-26,40,-50,-24,21,-36,-15,-17,26,38,42,-22,32,47,-13,19,32,9,160.1
1,-17,-19,-21,-15,24,-18,42,-42,6,-31,-17,32,44,7,21,45,34,-42,25,35,-9,0,-11,-17,-5,-30,46,32,39,28,-44,-28,25,-14,-27,-36,-16,-36,40,40,-17,-28,21,44,29,-42,38,-22,33,-22,-37,-27,-5,-32,-28,40,-12,-32,21,44,46,-7,32,-14,-5,21,1,30,2,-10,-15,1,-22,23,-6,23,31,-19,18,13,-24,-3,2,21,15,-9,10,-48,9,47,12,-30,-45,-7,-28,1,-36,23,-20,93.8
1,16,29,-19,33,23,-47,-23,-4,0,-26,-37,-38,0,10,-19,37,-26,22,-38,43,47,-42,5,-34,-36,14,-12,15,-6,28,11,26,-28,42,9,46,12,36,-9,-39,-41,-30,41,-24,30,-29,-38,20,43,-25,12,5,50,33,21,30,-3,25,-40,41,-32,21,17,-9,-21,-25,-48,41,27,-7,-49,2,13,42,28,-42,29,41,28,-13,32,-11,42,31,-28,-22,11,-15,20,21,-25,38,-42,8,45,-13,-1,47,44,-4.3
1,-25,-45,11,28,18,-31,-29,-8,48,28,-31,-15,9,-25,43,-10,-3,-29,17,32,41,-13,23,-6,-39,48,-11,-2,-4,-49,-43,-12,-43,19,32,-9,38,-48,34,35,31,19,36,-45,44,29,-5,-44,16,28,4,6,-35,-23,16,-24,-26,-46,-9,-14,23,-2,24,30,33,-29,-30,20,-26,20,-29,21,-11,23,26,-18,1,38,-45,-34,15,9,-12,-4,2,-46,-11,-8,25,-4,29,-3,10,-32,43,-7,-10,30,29,-90.5
1,-20,-1,50,17,4,23,-8,3,40,46,8,23,11,33,-40,-44,-15,31,-39,27,-28,7,5,-15,-33,-10,-22,10,-4,-43,-12,26,-28,-46,-42,-7,-7,0,46,49,-38,-31,21,23,-49,-2,-5,-14,-22,7,30,0,30,-50,36,47,-10,30,-28,36,3,-23,-23,-9,-19,-15,34,-10,2,-5,-12,14,-20,26,-48,-18,-27,-3,-16,-33,20,30,-16,-34,31,36,-38,-30,15,-15,23,-33,12,16,-26,9,-49,-42,49,10.2
1,-31,-31,-48,33,0,28,1,-2,17,14,-2,35,-16,-22,-32,0,-42,20,-22,45,-16,-21,-17,-33,41,50,-9,-35,17,-35,-37,36,-15,33,-16,1,-24,35,49,44,-2,-4,28,-2,-10,12,14,-2,-19,9,-41,-19,38,-8,-36,29,-43,-29,10,24,-13,-10,-25,-12,-28,-25,39,-2,-41,3,-9,-26,49,35,-12,-45,-38,19,-31,-41,-23,-22,-10,-36,-13,-30,9,-6,-8,-31,35,29,9,-41,33,31,-15,21,45,-82.4
1,-40,-27,-48,-50,38,3,-11,43,16,-43,29,-9,-16,-44,-2,-36,-41,18,24,4,-41,43,-46,4,1,-37,-14,48,-2,-44,8,-25,46,10,-25,0,-37,-20,-42,-5,-13,37,36,-13,10,-17,2,19,-49,42,39,-40,34,43,15,-50,-44,-50,14,-30,24,-29,-39,-15,-2,-13,35,11,17,44,-45,21,30,7,24,-11,41,-25,-42,42,33,13,18,16,6,49,-18,-22,16,12,-36,-45,34,-24,-10,-19,13,-25,8,-173.9
1,46,-32,-21,16,48,36,-10,-47,26,-19,28,-17,-36,-10,-49,-4,46,16,-5,-27,-19,-44,-46,-14,6,-20,27,3,9,18,-40,4,36,-45,37,-1,42,43,2,17,-27,-21,17,-47,-14,-16,0,-19,50,11,-29,48,17,-25,-17,40,-29,26,-8,30,-7,-31,-17,-22,-26,-31,-6,-35,-39,46,-1,-49,42,-35,-46,-23,-1,-30,-26,-2,31,-39,-5,-2,-48,-5,-13,-27,-30,-5,-48,-20,14,-48,-26,5,-29,18,20,7.7
