 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,21,-14,-10,-44,6,-44,13,-6,-45,14,38,-38,37,-48,-38,46,3,12,-2,30,-32,15,-26,-11,49,-31,14,35,2,2,-23,-28,39,-17,-21,-6,-10,8,38,-39,38,-9,-27,25,-7,-49,20,46,-20,34,-9,-2,-2,16,3,-37,35,-34,48,-48,19,41,-25,-27,-26,-30,-17,-20,-6,37,-9,-18,-23,-20,-44,-14,48,-8,-19,-23,43,-12,-9,-44,20,11,-31,-29,27,34,-27,-39,-10,-36,-16,-20,-50,17,10,33.5
1,-5,3,17,27,-4,13,-1,32,11,7,29,4,-1,-33,12,6,3,-28,-9,24,49,41,48,27,-19,28,-40,11,29,-6,38,-27,13,4,16,-41,-33,-36,7,-6,21,-14,48,37,-31,9,-42,22,-3,-35,-38,-38,-44,26,39,-13,3,15,14,-19,-42,1,4,-12,22,-31,-37,39,50,20,-18,-13,22,46,40,7,-29,48,46,18,-38,-43,30,-32,33,18,-29,-15,50,36,17,-43,-48,37,-39,24,23,-26,-22,112.2
1,22,11,-24,25,-18,-28,14,6,-7,11,1,27,-10,8,7,-26,-44,41,-38,-9,40,48,24,14,50,-23,-9,-10,50,16,18,-13,-24,45,-38,-26,33,-8,30,-25,20,47,18,-41,-30,-26,50,-24,32,-39,-16,-13,25,-43,17,25,-50,-42,31,50,24,-2,-47,16,-8,32,40,-26,-27,-14,-35,43,49,34,18,-31,24,18,-5,-29,29,29,9,4,3,42,45,-31,50,25,-31,-11,39,39,-46,48,20,11,-29,136.3
1,9,13,-47,2,11,3,-31,30,43,3,42,-36,-18,-14,-11,2,5,-20,-38,25,-20,3,10,-15,-9,-2,-10,-12,34,17,-24,-8,-21,46,10,6,-2,-4,-14,-10,49,44,-30,47,-21,9,-36,35,6,-24,9,2,29,-32,37,37,-18,-24,-26,-35,43,-34,-27,38,-39,34,-6,-25,-21,-4,-18,44,-11,-32,41,18,28,-46,2,50,48,27,1,26,11,-13,-22,43,-20,-31,24,-28,-15,48,27,-37,-3,-30,-12,15.8
1,-8,16,-14,-15,-46,5,42,-12,49,47,7,48,10,-17,-36,-49,11,1,-20,3,31,-1,-23,20,34,41,-4,13,-13,-18,18,29,14,-47,30,-16,-26,22,22,39,-16,45,36,44,45,50,45,5,-33,-26,24,48,-11,-50,-17,-27,7,-5,2,44,27,-31,-12,-44,40,-32,-10,30,6,29,19,40,23,-30,33,17,37,-7,38,-47,18,12,17,-44,-22,-50,46,36,-5,-36,29,39,-17,34,45,39,18,-49,19,64.5
1,-27,30,-13,-38,2,7,11,36,-7,-47,23,-38,-13,-50,30,-40,-21,-4,22,-36,7,2,9,-5,36,-8,-44,-10,26,-43,-42,49,37,-39,27,-46,-15,-47,40,-6,-43,-21,7,-40,-21,-48,37,8,-2,-25,-12,-46,27,48,-34,-22,-45,39,19,32,46,-7,30,-2,-29,-27,-32,6,-24,-42,50,50,-47,-28,-40,49,-26,13,-27,-12,38,11,-41,-19,-26,42,9,-20,30,44,28,-9,-13,-27,39,8,-4,-44,30,-90.9
1,23,31,29,22,0,18,-2,-1,42,28,-12,47,-19,15,-45,12,40,47,38,36,26,31,13,-34,34,36,21,-43,-18,-7,37,21,-26,-18,-42,-10,50,-27,5,7,-50,43,3,48,8,-26,10,-3,-30,-37,-18,46,44,11,28,-6,-4,-36,1,-6,8,-46,31,-2,-48,40,38,18,29,-7,41,-5,-49,-6,-8,9,-16,18,22,5,31,20,-34,-9,-20,11,1,-7,25,18,37,-18,22,18,30,-10,-27,18,-43,193.5
1,-49,27,49,-38,28,-42,4,-47,-8,39,25,47,-15,-5,30,-8,-9,-10,43,34,-36,11,-13,-3,49,-46,43,-11,44,-24,-4,11,-48,-40,23,-3,-32,43,0,11,31,41,-27,-34,-49,-48,-26,-7,-8,-33,43,7,-6,-21,20,-8,50,12,-3,43,39,10,-31,7,20,42,-47,39,35,-31,-35,-19,-40,-46,-37,-39,-43,-12,4,-35,5,-37,-12,49,-8,-43,-44,-8,-14,4,-50,41,-37,-30,-3,-1,-39,-33,-47,135.3
1,12,-14,35,44,-4,40,23,-26,13,-40,-6,28,15,7,33,-21,50,6,-48,-43,42,-28,-43,32,-49,44,46,0,22,-38,4,-17,-36,-12,43,-23,44,-18,1,6,-8,45,-50,24,-32,-1,19,34,-46,21,41,47,43,14,-6,44,8,-11,-40,-21,-33,14,-22,-18,18,38,9,-22,-31,-41,0,-23,20,-34,-50,4,15,20,-13,20,-44,44,-18,50,8,26,9,32,32,19,27,49,49,21,-20,-17,-26,39,11,-12
1,-41,14,-40,-13,-50,-23,-13,4,8,23,8,-23,30,1,9,-5,25,-49,-47,-28,33,23,49,31,-13,-14,-39,20,10,16,47,20,47,-43,23,13,-50,26,33,8,-1,-10,2,45,8,27,-11,49,28,-42,-29,10,-3,36,-43,35,-29,35,4,32,-34,1,-33,-38,-26,40,25,41,-19,8,-2,30,14,16,-10,-29,-7,29,37,-30,4,-43,-3,-50,43,-30,35,-36,-46,-45,12,-30,-28,-5,50,-38,-50,24,-48,-48.7
1,-19,48,-34,28,-22,33,-33,-35,-25,13,-49,-39,-34,-42,8,-34,18,28,18,-2,-2,23,-41,-15,45,-30,-16,-44,-30,24,25,-33,-12,41,45,16,23,29,31,14,-9,33,26,-27,7,50,-45,-26,-6,23,22,42,-5,-3,-24,-45,17,10,28,37,-50,2,21,-12,-41,15,-47,-2,-7,34,-38,0,-18,4,23,40,3,29,-37,47,1,36,5,13,-18,31,-16,50,-43,-38,2,-43,-20,-28,-5,-11,4,-36,38,-199.2
1,47,48,16,-37,-20,-31,36,-31,22,-20,49,-15,-2,34,40,-40,33,-14,-6,-2,-7,-28,50,-34,-31,39,-23,8,-8,-9,-39,-46,-11,-7,-33,-15,12,20,-30,-50,50,-32,-49,-3,19,41,7,1,-24,18,49,-14,6,14,2,25,2,30,50,10,-30,27,-19,-25,-30,-2,-24,32,-33,-4,-2,34,-19,-1,-20,50,-45,4,-34,49,38,31,-16,-7,-6,36,35,13,-19,34,-28,-32,10,-31,-7,30,18,20,-22,26.2
1,1,32,-8,-16,29,8,-19,28,13,1,10,11,-12,-10,45,-3,35,-3,-19,-37,-6,-36,-49,12,-9,-29,22,37,5,-43,-36,-45,5,-27,-44,-16,31,-47,28,-7,4,-12,21,42,-6,-19,-12,45,-6,-14,-43,39,-34,-41,-34,7,-20,38,-6,35,11,-26,6,-34,-3,-22,-34,44,-19,44,-47,1,48,24,-42,-8,21,-37,-14,-35,-1,-6,20,15,-31,36,-28,-1,-10,-18,50,17,-28,-29,33,20,0,49,-21,-1.2
1,-3,9,-18,15,6,22,23,14,-7,36,-50,8,-16,-40,-23,16,-21,-38,4,-6,-32,36,-7,36,-43,-20,-16,-7,-4,50,-11,10,8,21,-26,-37,-7,47,28,36,33,-6,-7,33,4,-14,-2,-1,-36,-49,43,-17,3,-49,35,-23,-19,-32,20,28,-33,25,-13,25,-4,11,5,39,-27,49,-10,22,-8,-1,5,12,35,19,-40,49,21,19,48,40,20,32,-34,17,-50,3,-6,34,-23,-3,9,23,24,30,-23,-9.1
1,48,28,-17,-15,36,32,40,-37,-18,-25,40,48,46,8,45,1,44,-7,18,10,-41,37,21,43,-37,34,-33,3,8,47,-4,-29,-10,-4,6,42,-23,-38,21,-24,-13,10,-27,49,34,34,-1,-7,-24,33,20,-15,19,-44,45,-1,40,-39,18,-37,25,30,-50,31,-25,-27,23,-31,-49,-7,-5,-12,20,-16,-48,-31,-33,-33,13,-40,17,49,-5,-49,-46,-45,0,10,-33,34,24,42,14,-10,-12,39,13,-40,-43,241.9
1,14,-30,-32,18,6,2,-14,25,-14,4,-47,-4,37,18,7,38,22,13,-46,-18,-4,38,22,-47,-33,-39,-9,-44,25,2,30,-46,-12,49,23,10,-34,-42,-16,2,-22,-46,48,-36,22,-29,19,-40,34,23,-8,-21,-24,-37,-18,-6,-26,23,0,15,41,46,20,45,10,-42,4,27,-34,5,45,-39,9,9,42,47,30,10,-44,-21,49,-36,8,-25,-23,6,19,-32,45,35,-1,36,-4,-32,-4,-44,-24,-50,-1,5.8
1,-41,5,-7,37,30,18,-6,26,-3,-46,-1,26,19,13,50,10,7,5,-22,-9,0,29,40,-49,-25,25,-3,48,17,-37,-4,26,18,5,-22,-37,-27,23,40,-14,-7,-46,29,-39,17,-6,-12,40,50,16,-20,-35,-39,-30,33,-48,45,46,50,11,-41,-5,-47,-7,16,48,7,5,20,-38,42,29,-34,-14,7,-1,30,45,-11,29,-24,19,10,-13,5,-42,-45,-35,21,-46,-7,30,-35,-38,39,32,-41,-5,-14,79
1,-4,7,44,-26,-11,-21,-3,39,-41,-9,-23,4,18,12,31,21,-33,39,27,49,9,-3,-9,-46,13,3,44,-40,-21,-46,-38,-9,-22,-44,15,17,-15,-38,-29,-40,-31,-2,15,3,27,-5,-26,10,50,17,8,-25,-37,16,-21,-8,35,39,2,-37,44,15,4,-29,21,36,4,22,14,26,-1,-1,40,-37,-48,16,-26,-24,42,-27,9,0,-36,22,32,-40,-36,16,49,-18,-4,8,47,16,-5,-17,-33,16,22,48.3
1,-3,-9,-30,47,47,50,49,-21,-27,41,-30,-38,-1,-14,-23,37,-33,-47,17,0,-49,50,12,-24,12,-23,21,12,-39,-48,50,8,-7,-31,4,-10,-32,2,19,-43,-8,5,36,7,42,29,-40,25,32,27,-26,0,-8,36,26,21,30,-38,-18,41,-35,-19,-2,-26,-34,-48,-20,-50,-30,15,-43,-21,-30,43,2,28,22,12,2,-31,-11,-7,19,-3,45,-6,-33,24,-27,-1,-20,-12,-4,29,12,12,-3,43,12,70.9
1,-17,7,19,-22,-7,-22,31,-30,16,-8,23,35,-3,32,4,45,26,14,-39,0,37,-23,-4,41,23,41,3,-15,-13,-39,13,-13,-16,49,15,28,-24,-5,14,8,4,-48,-8,-50,34,12,11,-24,-24,-11,-8,29,16,38,20,-46,29,39,-45,32,50,19,-32,50,17,0,-7,9,11,-43,-34,-36,26,-26,32,10,37,-8,36,29,-3,-23,-27,-38,31,43,34,9,31,39,-9,-4,-27,-25,-38,40,25,5,-36,76.4
1,-14,-22,-20,-34,21,5,48,-20,-43,-44,32,2,3,25,25,-18,-29,-16,-35,31,31,20,38,-23,44,-38,-45,-1,38,-24,14,40,-29,10,-45,42,31,20,-29,38,26,19,-45,-22,-41,31,10,-20,-36,25,27,45,-5,14,38,-46,27,43,3,-20,36,33,36,-44,-41,41,48,40,10,35,-6,-15,-31,-1,-20,-22,-21,40,-26,-41,-19,18,-46,-8,-19,8,-4,24,-33,15,20,-48,-36,5,-42,-27,-38,-45,-38,30.2
1,22,40,6,24,25,22,20,-48,-50,9,43,27,6,10,-3,48,8,-46,-41,-19,38,25,-49,40,5,-28,14,28,-16,-15,6,23,41,29,-4,15,0,-35,-17,-34,-10,-24,43,13,2,-11,10,26,-40,-14,-43,48,27,25,4,-19,13,-33,-42,48,3,-20,20,-7,-42,32,-42,8,13,-9,25,-48,-17,17,15,2,23,42,-23,33,-23,-50,-4,-47,25,50,-16,-46,34,-42,-49,-14,-12,-13,-5,-37,-32,-31,21,66.2
1,31,-23,-5,-1,10,29,31,-39,1,-12,-11,50,15,-11,-5,-16,31,-39,-16,1,45,-42,2,47,-38,39,-9,-25,-44,11,47,3,38,-43,-49,-37,36,-2,42,-48,36,-20,-49,0,-15,-37,0,32,-26,34,-18,35,8,0,31,21,-12,-29,46,-40,-2,42,-21,-49,16,-19,-35,1,29,-44,4,-19,-48,-29,-3,-47,-16,48,36,-26,-3,34,-42,-45,-16,5,26,-12,27,-13,-35,41,46,-6,43,11,-9,24,-39,-37.6
1,37,30,-19,-33,-2,3,14,1,3,11,-48,-6,25,37,-32,30,37,24,-29,41,-34,-26,-45,-44,-31,0,15,30,7,-12,8,-7,34,39,10,-19,-43,-26,-1,-23,1,-33,21,42,20,39,-13,6,-22,-26,-3,-6,-1,-32,-33,18,-16,32,-36,42,37,22,-16,-14,-24,11,-16,-16,35,33,11,-49,50,48,10,20,2,47,42,31,-29,-46,-26,20,40,-43,-47,-27,6,-33,-36,-42,39,-35,-6,-35,26,28,-35,32.5
1,-24,-24,-8,44,43,-11,3,12,41,0,-31,21,-13,-26,12,23,30,-15,26,-48,41,44,34,15,-2,49,-41,-21,24,37,-6,50,30,2,43,22,41,-4,50,-2,12,-32,35,15,-42,-38,-13,38,-2,-38,41,-46,22,24,20,-30,-12,29,-35,-39,-19,-24,27,-40,28,19,-2,19,31,-3,33,-42,-18,17,23,-10,30,-41,45,-23,39,1,48,10,41,17,-4,-22,-39,12,-11,-7,38,-35,-31,-19,0,-16,16,120.6
1,48,31,-2,-45,-38,-35,29,-31,11,4,-37,4,-8,14,1,19,4,-32,31,32,-21,-8,37,-12,46,18,-26,-23,-33,8,9,-36,-46,-43,37,-33,39,-19,-14,-1,35,-35,-48,44,29,3,-22,49,-13,-42,30,17,-33,-18,21,29,50,45,22,33,-32,-19,14,-27,-12,0,-44,-24,31,-42,-9,-19,-27,-7,41,18,46,-32,16,-17,44,-39,16,-40,-7,-14,39,-42,48,11,41,-35,8,4,-46,46,-47,-40,38,73.6
1,0,-32,-22,32,-43,21,-12,25,-18,7,-10,-19,-34,1,47,43,10,50,-3,18,13,24,9,28,-19,29,-1,-24,-1,9,-37,49,-6,-9,-4,1,28,35,-24,-40,-43,-18,-43,-27,0,-46,-35,-41,20,-22,-6,-18,-48,19,26,-17,-3,-26,10,46,34,-11,11,44,-3,-44,-6,-26,7,-14,-50,14,-15,-42,3,35,29,-16,10,-2,13,-47,-4,15,22,-29,48,-31,-4,-27,31,46,13,-9,39,26,-36,49,50,11.7
1,21,-49,17,-49,-14,-9,4,-30,-31,5,30,-17,-33,0,29,-2,-29,50,-39,-44,-39,-15,4,23,14,11,11,-11,25,-24,-46,-38,-23,21,-37,13,-39,-17,-1,47,38,45,-21,-46,-6,24,-32,-18,-10,-20,-46,1,-19,8,-26,45,-31,1,-17,10,-7,-47,22,20,-9,35,49,2,-32,-3,-35,-45,-8,-6,27,36,35,11,-33,-26,41,39,-9,-29,-4,15,32,-19,33,31,42,42,35,13,12,-25,-36,10,-7,-93.6
1,49,24,8,20,-35,19,-4,17,3,24,1,-7,14,-11,34,2,35,-1,-17,-34,48,31,24,39,15,-48,-34,40,-34,-7,49,-36,-34,-27,35,48,42,47,14,-40,20,-36,3,-50,3,-14,-32,-46,1,-33,37,-36,48,10,-47,12,-22,36,-33,-5,-22,33,-25,-40,-45,26,-43,47,-11,22,23,-42,2,-25,25,22,-23,9,-8,29,27,45,43,-10,-30,12,19,-2,-2,2,43,-8,-16,35,-31,-11,10,-24,-49,76.4
1,49,14,-10,24,33,15,-36,4,9,24,12,-13,-34,6,46,6,26,8,41,-27,22,-7,33,30,27,-17,49,33,43,42,0,8,5,41,48,-13,-29,28,7,30,-33,35,33,-17,-10,29,6,-35,-48,-4,-45,-10,39,38,36,-18,-30,1,31,29,-8,-20,-48,47,37,50,-50,25,-6,-27,-30,11,-42,-47,45,-2,-2,-34,-20,-34,12,-15,-28,-33,39,-43,-35,25,8,12,-31,16,42,-28,13,-5,38,-21,-31,237.5
1,-19,-32,-11,43,-24,-42,3,-9,-28,19,-13,-12,47,-12,10,30,-24,-16,45,17,8,6,36,-26,-36,-43,3,-25,46,-2,-40,43,16,-35,35,9,-26,-47,50,-4,22,-48,1,-15,-10,27,-36,16,-40,26,49,-15,48,34,9,-39,42,28,-48,3,-25,-38,-39,41,-22,13,-35,-32,16,-36,-20,-46,-34,31,-11,-28,8,3,4,-16,-22,2,19,-24,-14,-23,-47,44,21,23,-38,46,35,-27,3,29,36,18,13,0.4
