 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,-6,-34,36,50,-38,10,50,39,-16,-28,30,-45,-15,2,37,48,-24,38,37,31,-13,18,45,-28,-4,33,-22,15,39,32,44,49,14,29,48,26,-46,48,-19,-45,36,-40,-40,-30,-22,47,34,-30,0,-14,-50,37,20,45,26,-34,-6,-47,-3,49,1,-10,47,-36,36,10,41,6,-27,-29,11,25,48,-13,11,42,-16,-5,-39,34,31,28,-13,1,-11,-38,-17,-1,32,30,-3,-17,37,-41,-37,-12,-15,20,44,105
1,9,7,-29,50,-30,8,11,-39,8,22,39,-8,-32,17,-5,-15,-45,7,18,-30,-46,-2,-17,-47,-50,-8,-33,-12,-7,3,48,18,-40,-32,18,-20,-7,-22,-42,-50,50,47,-42,34,13,3,-31,-16,26,37,4,31,-50,37,34,-50,45,17,-46,-46,-30,-48,22,-20,37,-45,-24,-21,50,-50,47,15,48,-46,-1,-24,8,18,-23,-17,4,-3,-37,-29,-50,14,-29,11,-20,43,15,0,45,-47,-4,-3,-42,-11,-7,-166.9
1,-42,-11,-11,23,-48,-41,-29,-21,17,5,6,17,26,19,-4,47,19,26,34,-20,-44,26,45,-28,-14,48,-15,34,-44,24,-24,31,29,-19,-31,32,-10,-43,27,24,12,49,-10,-13,17,2,50,-14,-22,34,16,-50,9,-24,-28,12,-26,7,-5,47,47,-13,-7,26,18,12,-27,24,19,50,-3,-19,48,3,-16,-20,22,-16,16,16,-33,48,16,-8,-26,38,-47,-2,-39,-36,-40,-43,-33,3,-1,1,-36,-12,-25,32
1,0,-13,-12,31,-50,42,-36,48,-21,-36,13,45,48,11,10,-10,35,-37,-41,49,-26,41,-42,49,-43,-23,-37,9,-43,2,0,7,5,38,-13,-28,-5,-32,-31,24,49,-2,-16,47,-42,44,-48,9,24,28,-27,48,18,-19,12,-8,-26,26,17,-18,44,-34,39,-2,20,43,-14,32,27,5,-29,25,20,6,21,28,-1,-11,-47,39,-33,-24,37,35,-26,-36,43,-2,6,-25,-4,-1,-43,-15,14,28,44,50,9,49
1,20,-29,-4,-6,41,-49,32,-16,-33,-30,-47,-45,-13,-20,8,39,-30,23,-3,-16,-22,23,31,-6,30,32,-43,-27,25,23,-2,-40,10,45,-30,-34,46,-49,1,-38,39,4,35,42,0,-8,30,20,-36,44,-46,-41,16,1,-31,-39,-18,43,-15,23,15,-1,33,42,-7,19,-43,-45,21,8,34,-25,29,18,-34,-22,-40,13,49,41,6,19,16,38,-31,35,49,-33,27,50,6,-42,-1,-12,50,8,-44,-44,13,-135.1
1,-7,15,-3,18,-7,31,35,-13,7,-3,-15,-2,19,20,-37,6,5,15,4,22,-9,-30,-23,-1,-15,-19,-2,43,-46,5,-28,-37,36,-15,32,45,-35,-18,-19,23,-5,-17,37,30,19,16,-15,-26,-20,5,46,22,25,40,37,-41,-30,-15,19,41,6,41,-46,-43,-25,2,-49,-44,0,49,29,45,48,-19,24,17,48,25,41,-23,-21,2,15,21,-43,2,30,-22,37,-2,35,-42,-46,39,-35,46,-44,33,-48,60.1
1,6,-3,-3,-34,-5,29,6,28,26,-20,-16,-48,-24,36,-16,47,44,36,26,38,-12,41,-12,-4,11,-23,-23,7,-17,-41,9,40,6,22,22,17,0,-22,-6,42,8,28,11,34,-20,45,30,40,30,-28,27,-33,29,-36,-21,-45,-43,6,12,-43,-19,37,13,3,9,-16,-30,-42,12,-20,17,37,-42,-23,-14,-12,-29,33,-23,-50,21,20,34,-35,0,-38,-30,-26,-16,33,-19,15,19,44,-33,44,44,-47,19,81
1,6,-16,-15,-42,-42,12,-6,-38,33,43,-45,-1,13,25,-18,28,41,-40,49,-36,-6,31,-39,-42,-35,-46,42,26,15,12,-6,37,46,29,45,20,-44,-46,32,5,48,37,-47,10,-23,-49,-12,-33,-39,-14,-18,5,33,-7,-21,14,-36,37,-11,29,-2,-1,15,-7,44,-25,-38,50,-21,10,4,-24,-4,-27,3,23,-26,41,41,-49,43,39,-28,-9,48,1,21,28,-46,27,-28,2,-25,3,12,-31,28,24,35,-41.1
1,24,-50,-45,50,-4,-22,2,-31,-31,-42,26,-30,17,-20,-41,-43,44,-24,29,22,-20,-29,44,33,-4,-37,-6,-19,41,34,-34,14,34,-29,-20,47,-35,-2,32,-16,-27,7,-29,40,3,-20,14,-4,-28,-42,34,3,-21,-6,-49,25,7,-39,23,-3,45,39,28,-5,26,24,-9,41,-29,-28,-25,-6,-5,-38,-16,48,-42,14,-41,-20,22,44,-1,-50,-13,0,-9,44,11,-37,-44,-28,-49,0,17,27,-27,-43,-16,-118.3
1,-5,46,9,5,-10,-13,5,-47,-5,-32,-38,25,40,22,-26,6,-42,-10,48,18,-49,-40,-9,-27,29,41,40,-29,-36,13,5,-25,8,30,30,48,-34,-49,17,11,36,29,-48,26,1,43,48,-25,-18,45,44,-17,22,-16,-28,-34,41,28,-13,-46,-10,9,46,14,-12,-8,-23,-29,-7,44,-2,-22,-11,-34,20,40,-42,18,31,-9,-22,24,-10,50,24,-21,32,15,-44,-31,-15,-37,-6,-19,27,32,23,21,19,-4.3
1,-35,14,34,-41,19,50,30,-26,25,-37,-45,-35,-9,29,-29,-43,-31,0,39,0,-27,24,35,-48,-33,32,-5,16,4,-35,-16,-15,-4,34,-5,-36,34,41,-11,8,-47,-6,-11,-40,39,-24,-33,24,-7,-44,-27,16,-4,25,-16,14,6,29,-21,-40,45,-21,-39,-10,-37,6,-30,13,-38,-25,-30,-35,19,-25,-24,-26,1,-41,48,10,32,38,42,-22,12,-25,42,-33,-46,-30,44,15,-1,-45,21,-22,-23,41,41,-107.5
1,-10,-34,27,5,1,-49,-3,25,-31,7,-11,29,-12,-24,21,16,4,46,-27,-13,16,-41,-19,-20,9,-14,-50,3,13,8,-6,-48,24,-30,-26,41,39,21,-18,-43,44,21,2,49,13,39,-20,33,1,4,-31,-34,13,0,-3,38,2,-37,-9,-35,21,1,34,-40,-13,-43,-49,-25,-5,-17,49,-46,20,1,-48,49,-11,-17,31,40,3,50,23,-35,0,36,-47,-49,49,-40,33,-14,11,17,-4,48,-10,-37,40,-92.6
1,1,-38,38,-28,-2,-46,-26,-4,-6,-27,43,50,26,43,22,42,-42,7,11,26,-28,-13,9,8,14,42,20,11,48,0,-34,-35,-22,-46,-13,27,25,-23,39,-32,1,32,35,43,-10,6,0,-36,30,-40,40,-49,-37,-36,-25,27,22,45,-46,-14,-40,-30,1,-11,41,4,32,16,-3,20,0,48,-33,-16,7,-27,7,-44,-13,-48,34,-23,-47,47,-9,-22,24,30,39,28,-35,16,48,16,-46,5,36,36,-30,128.6
1,-18,-29,20,47,-45,21,3,-22,-23,-25,16,-21,-42,43,49,-45,50,43,-5,29,-3,-28,44,-38,36,-25,-34,-10,27,18,-24,-41,40,47,-45,11,-17,-26,39,10,-1,4,5,8,-38,-31,-21,29,-39,-10,-27,8,-22,34,21,-37,-42,3,-30,2,38,-4,11,-7,-42,-18,-47,-9,6,42,17,21,-38,38,45,41,-44,40,19,-33,-21,43,-8,7,26,29,-13,0,48,7,-49,35,19,-22,-23,-6,10,47,1,-85.5
1,32,39,35,3,17,22,-3,7,-5,-13,43,12,16,1,20,40,43,-2,-24,-8,-4,-1,-40,47,34,-46,41,44,15,37,-39,-38,25,46,15,-43,-17,29,15,28,32,-27,-44,-37,24,26,-48,16,-26,45,24,-14,-7,0,49,44,5,39,37,36,26,48,48,-34,9,-21,-26,43,24,5,20,5,28,26,-16,1,-32,-47,-34,-42,48,6,-6,-43,-44,-8,-50,11,-19,3,-4,23,-33,-41,39,26,-46,-38,-16,272
1,28,17,21,49,-40,-38,-17,-23,-20,-14,-41,-12,-17,16,-2,-44,22,7,23,49,4,-24,-40,-24,-41,-31,-36,1,-26,44,36,18,-24,-28,17,-13,-16,50,14,-19,-49,-10,-15,-16,-45,34,-43,-7,-44,30,-9,10,22,1,2,31,-14,-18,49,-24,42,0,45,-32,22,11,-29,-45,-24,1,-48,-23,41,-12,-23,46,-29,-16,-12,44,-36,-5,-31,2,46,-13,50,-18,19,48,-26,11,-3,-32,-5,-32,-5,16,40,-121.7
1,21,33,43,14,24,-20,42,-15,-33,42,24,27,22,-32,46,-26,31,-18,-27,29,17,-30,-48,44,-17,-29,-12,1,-18,20,-44,20,3,15,-17,43,11,-26,-23,-6,-34,-50,-30,4,36,32,28,-18,30,17,-40,-3,3,-38,-44,36,50,-5,-48,-18,31,26,-49,50,-10,-50,42,-49,42,-31,-5,-43,36,-18,-23,-13,-37,-45,19,10,22,29,-44,-25,8,29,27,-27,40,30,-29,21,-29,39,20,11,40,-22,12,84.1
1,31,-37,24,4,49,22,31,-48,1,2,21,-40,-26,-34,33,-35,-10,12,8,13,1,-47,35,38,-26,23,-26,36,12,2,-37,-42,15,3,12,-21,-26,-7,-19,-8,45,19,2,35,35,-49,16,-26,-21,-26,37,30,-23,-13,-16,-32,-40,8,-47,-12,-41,33,-3,-10,-14,-42,19,-24,-33,17,-16,-38,-15,37,13,-31,4,-21,-41,33,-31,46,-22,-38,-17,12,-20,-41,-31,50,-3,45,33,44,-50,35,-48,-14,-40,-23.4
1,-31,-48,-5,48,-13,48,11,6,-33,6,15,16,25,-24,44,37,-25,-28,34,-16,-43,33,32,19,15,-9,19,-1,-7,-46,-24,-21,-44,-13,43,-7,-50,-31,15,34,25,46,-1,-35,-28,-8,19,-37,-20,2,-2,-12,-16,46,-44,50,-14,-9,-36,-4,-4,-44,-9,-32,-41,-17,-22,-41,-31,43,43,44,5,-43,26,-7,0,-6,6,-4,12,20,34,46,15,6,11,-49,48,-8,-37,-7,-2,4,-23,8,3,5,-17,18.7
1,22,-36,43,-18,19,50,-43,-39,-35,-33,-17,12,29,-47,-39,-10,18,18,-49,-15,15,-41,-2,24,-27,18,-50,31,-29,-28,31,9,-14,-11,41,21,-12,14,32,-30,31,-36,32,-25,34,9,-18,2,-24,50,3,7,-42,18,-20,-19,-15,48,29,-28,36,9,32,-29,48,-12,8,-49,-48,-11,-29,-1,-31,19,25,20,-22,-44,-29,-30,-45,-10,28,30,-43,24,-40,-41,-13,5,-19,-28,-37,29,-41,27,-33,17,-5,-137.7
1,-31,22,-18,18,42,-49,-42,-23,46,31,-2,-35,2,4,9,48,12,-17,-42,-13,20,13,-16,43,-7,-37,18,36,47,-15,-20,-35,-44,13,-1,14,-20,-26,41,-25,21,-46,-44,40,9,16,37,37,15,45,-27,-16,-26,7,43,-17,-14,11,-32,-18,12,-35,-37,18,-6,-21,49,24,-31,39,15,40,10,21,29,35,-48,16,21,17,-24,10,18,0,33,10,-1,-31,37,18,-33,-36,33,-19,33,-24,10,-3,16,96
1,29,-15,-20,-16,11,17,-37,-5,20,-5,32,-48,21,-9,20,38,-26,47,-14,-41,-1,-47,-24,14,2,7,-38,-6,33,9,26,-23,10,-45,12,-29,-11,25,-18,25,-31,-36,27,6,5,-37,-7,-5,26,30,4,-26,-1,31,4,18,-47,16,28,3,41,4,30,1,9,-9,-12,14,32,20,-12,17,0,-35,-27,-45,45,-18,-34,20,-39,-13,44,-23,-33,-2,11,37,30,-12,-11,21,42,-31,38,-33,-24,-25,31,-7.9
1,-42,11,-31,25,-39,-50,14,33,45,47,49,14,24,-15,7,17,-32,21,-23,22,-33,16,27,38,-27,46,-9,-10,39,-18,38,47,9,-44,-13,20,-44,-49,-32,-50,14,34,14,-47,-32,37,21,-47,-26,48,-9,-9,-21,-33,45,3,30,-49,9,18,-17,-4,14,42,-32,17,-22,-26,-16,-4,41,48,-21,-30,-49,-36,24,-12,34,48,-15,-26,-46,-19,-9,15,0,-30,16,-42,38,15,-29,-33,6,-11,35,0,-20,129.9
1,-32,47,-30,33,42,-9,0,-45,31,38,5,28,39,29,-2,-31,37,-38,-15,-44,-6,-6,11,-42,-19,28,14,20,-22,-36,50,-37,27,37,12,18,44,-39,-10,24,15,11,-33,3,-10,15,-11,-24,-7,24,49,37,34,9,45,-36,-47,-26,35,48,-46,0,-40,31,-14,22,-35,-21,-1,-29,19,-37,32,36,-17,38,0,22,30,43,-5,-5,29,-21,-47,-11,-41,23,14,10,21,18,-40,-3,-35,-38,36,-20,-42,47.8
1,-16,-33,27,-36,49,13,-3,3,29,-32,-18,-12,-21,27,33,-26,-3,-28,-16,36,2,10,-28,-31,20,20,-16,-1,-29,-20,7,-29,-3,50,-15,-38,-22,32,15,-43,16,13,-39,12,-44,10,2,-31,-2,36,-46,50,-4,-23,36,32,13,36,-20,0,-34,3,21,-21,3,-44,-43,31,4,-12,4,37,-49,15,-2,24,42,50,43,-11,2,47,-11,14,40,-26,-39,-32,-41,-42,18,42,11,-45,38,30,-39,45,11,-64.9
1,-19,-17,31,34,-50,-38,-19,24,-47,48,16,-8,-35,-22,-3,-5,35,21,6,19,-3,-20,-47,-12,42,-42,-25,-13,36,37,14,-34,-31,-5,-50,-31,7,48,43,-24,11,-26,18,-8,2,-35,37,-14,2,-41,22,49,-45,25,-47,13,33,45,-50,-16,31,14,0,16,-42,-34,35,-19,31,-7,7,-43,17,42,0,36,-44,-48,38,-26,28,9,-27,34,-17,43,-4,32,3,-4,-35,-50,27,-18,16,1,-36,-33,33,-112.5
1,45,10,-45,19,44,47,-32,29,19,37,16,44,15,-25,33,-36,-26,25,10,-44,-23,23,38,44,-35,-31,10,16,-16,27,-2,45,-48,4,13,46,0,-3,-10,-31,-16,23,29,15,14,11,29,38,-15,-46,10,-22,-7,-2,-28,8,-17,-2,-26,-17,41,-12,-22,43,42,7,5,-42,-46,11,44,-46,-17,22,19,47,-18,-3,1,-17,-33,-40,-23,11,-26,-1,-32,8,13,-42,7,3,-3,35,-38,-46,-8,-17,29,123.5
1,-4,44,-12,0,-23,-41,35,40,-43,48,-10,-10,-36,1,18,-9,-9,33,-24,15,-4,-16,-28,15,-3,-44,27,-32,-36,-41,47,-24,20,-15,-8,13,-40,-24,2,-32,-27,43,-26,-46,-41,8,-5,0,-43,-13,32,-31,22,-47,34,35,26,-23,-48,7,-48,16,33,22,-50,-25,-16,27,-33,37,45,-9,-5,36,-39,4,-41,-28,20,-34,10,1,-15,48,-30,36,32,13,-38,1,-31,31,-34,-49,3,33,43,3,9,-18
1,-40,-45,-30,-33,0,-45,-22,20,31,0,-10,48,26,7,49,23,28,0,-29,-44,-22,22,-25,-41,4,-24,-22,-14,-31,-3,45,46,3,-36,-38,19,36,-10,-45,-17,6,-39,47,-18,18,45,21,-39,-39,42,-33,-11,-21,-42,-36,33,-15,-8,35,-30,40,30,-35,-42,10,44,27,-38,-17,-2,-5,5,9,-9,3,44,-49,-26,-46,-38,32,39,-32,-39,47,-18,10,48,25,-5,34,-20,41,15,-12,0,8,31,-22,-96.6
1,7,-21,-11,-38,4,-4,15,-3,-2,5,-32,-24,-13,-44,-40,-36,19,-7,-10,-17,34,35,-34,-37,-9,32,-33,8,-11,48,36,13,43,42,25,-3,-13,-45,44,1,-23,28,28,-20,34,38,-40,-31,47,0,2,30,-49,-16,9,-8,-35,-8,50,-29,-44,2,34,49,-7,-26,-39,30,46,22,-19,39,-1,25,-32,50,-22,-22,35,42,29,-14,-13,-4,20,47,38,2,-12,38,-11,-6,-45,39,-41,-2,-38,-30,44,-192.8
1,24,8,-26,13,-43,15,-3,23,10,26,7,1,-30,43,38,16,-22,0,-31,-4,39,23,35,49,28,23,-43,-25,1,45,36,-25,2,-41,4,-25,-9,17,48,-50,-8,4,-33,-22,-38,-46,10,-9,5,30,37,-41,2,22,24,47,-40,-2,38,12,-8,23,3,10,-1,23,36,40,-11,-1,6,32,-47,23,26,-35,-7,-14,-28,14,32,26,23,50,-37,-37,46,-27,11,34,35,19,6,-13,-22,-46,-41,30,10,111.2
1,-1,46,-35,47,49,4,-12,30,48,-10,19,-23,-29,-6,17,38,7,30,33,30,-10,-18,-19,25,5,18,19,-25,-6,-35,36,9,-40,17,-29,25,38,-25,-30,35,16,39,28,3,-18,-6,-10,5,-27,40,-15,-21,-29,16,20,-8,50,-11,18,-41,4,3,-16,14,36,-29,-46,23,-3,-26,-27,29,-37,-49,-19,-39,-39,-12,17,-15,-23,18,-20,-36,50,-50,7,15,-11,41,25,9,-41,25,39,45,47,43,-16,191.5
1,-41,-34,7,38,46,-26,35,-43,-14,-28,-10,-13,-35,-43,-17,47,-44,-17,-31,21,-12,-41,-39,13,-32,37,1,29,-1,-7,-38,8,-24,-14,-5,-29,-24,46,45,12,-32,-16,15,-17,-43,49,46,30,48,-36,1,-14,-27,-22,15,-43,31,-34,3,-21,-25,-19,3,1,17,14,-11,44,10,50,-29,-6,-16,37,-7,-9,35,-11,-29,32,3,-12,34,-7,-18,-35,0,-37,-19,19,-42,-28,-50,-22,-10,-17,42,29,43,-135
1,-33,28,-36,11,28,17,-46,36,-33,-7,23,49,12,27,-1,-46,-42,14,-29,38,11,40,13,33,6,41,-28,40,-2,17,32,16,-39,12,43,39,45,47,-10,-39,-45,-38,27,-16,39,-25,-46,14,5,-25,1,32,32,-37,14,-47,20,3,43,-32,36,-9,0,47,19,-8,2,14,-45,42,25,27,-46,1,27,9,-8,32,-28,13,23,-10,-6,-30,-31,25,-26,40,44,33,24,29,-27,-27,26,9,-19,44,-28,75.7
1,-48,35,13,30,5,-36,6,-36,-28,-47,-48,2,27,-8,12,47,-22,-48,-30,-33,46,-47,7,25,43,30,-34,1,27,-41,-11,30,10,-48,9,-35,33,31,-21,21,35,48,-28,11,-10,1,-27,18,3,-40,1,-1,-37,-43,40,22,3,-45,40,-21,31,-22,-42,-10,-20,-17,5,-38,31,0,34,15,-2,22,42,4,-28,31,38,26,41,-46,-26,20,-39,30,-8,-20,35,-19,9,-19,-25,-16,21,6,-17,-24,-16,-42.6
1,-37,-8,34,-6,40,-28,-49,-41,-6,33,47,36,23,17,26,-41,28,5,1,24,-45,-2,-17,-14,23,-17,-43,45,16,50,46,-4,-9,29,6,48,17,8,23,-39,-44,-14,13,-5,-48,-11,4,-3,10,21,-30,16,-32,-31,-49,8,2,25,-32,35,24,-37,47,32,9,2,-5,-25,26,-33,-48,-2,3,16,44,-28,21,-37,19,-20,35,39,46,19,25,14,-24,43,-12,-39,27,29,-26,-11,-24,-1,42,21,25,-36.3
1,-17,4,-7,32,24,-42,-9,46,-5,4,14,26,-46,-32,-13,24,43,-50,16,36,-45,27,-22,34,18,18,-41,-34,-25,-4,7,-26,50,-50,22,23,25,-38,-16,-30,-17,48,46,-47,33,49,-7,-9,50,-41,-24,21,2,-29,-30,36,5,46,-48,-4,-9,-25,-14,-44,-25,-42,-4,17,37,30,37,-31,28,-2,40,-24,-4,-18,17,-39,-9,10,32,10,-3,-49,-5,-49,13,-37,-37,-47,-11,-1,-40,-20,7,6,47,-15.4
1,-40,-49,-1,46,29,47,35,21,-41,-33,-12,-30,-26,14,19,34,-40,-14,46,-39,50,-42,41,19,-37,-11,-5,-40,13,17,-44,23,19,6,18,-37,-32,-31,35,-23,-14,39,-36,10,2,33,-40,12,35,22,-11,0,-4,-21,-31,10,-16,-20,20,13,48,-8,-15,16,48,20,-5,33,39,-21,-41,41,34,-27,-34,-15,22,-24,13,-27,14,-49,23,-40,47,8,20,-19,39,-45,10,2,-3,12,34,-39,-19,-22,44,-60.5
1,36,-26,19,-8,-43,43,8,-41,-20,1,22,3,-36,-10,-24,-26,-14,0,10,-17,-12,15,44,6,29,5,-11,6,2,18,-35,-47,8,34,-5,15,-8,19,-10,23,36,-38,-25,-50,-32,-33,41,4,18,-33,4,22,-2,-3,-22,-24,18,17,-2,-31,-50,13,39,8,-37,-17,40,5,18,-21,-23,4,-43,3,-30,-25,20,-40,-4,-47,44,50,26,-8,-4,-47,-16,30,20,33,49,-13,-39,37,45,-26,36,0,30,-94.2
1,3,30,23,23,3,42,43,-5,-22,20,41,-19,13,40,-44,-46,-49,26,-11,31,-38,38,-5,-1,49,48,-41,-27,33,10,19,-49,-11,-43,25,8,50,-17,-48,-23,-48,9,-26,-18,-2,48,-14,-35,23,-9,12,35,-22,-44,50,44,20,-41,33,2,19,1,-30,24,8,45,-19,-27,-23,-50,0,47,9,-9,-22,24,-12,-20,5,-40,22,-33,12,16,40,11,9,10,20,-9,28,-12,8,48,28,33,8,-41,-45,40.2
