 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,-8,-10,-10,26,39,29,50,-39,23,44,39,18,47,-8,32,28,22,-2,18,-14,-29,-31,-30,-34,32,15,27,-24,17,-4,44,-42,3,50,34,-9,29,-1,-31,-33,-41,-43,1,-45,-34,50,-1,38,-3,-34,41,19,-49,27,1,-1,-42,44,25,25,-10,-15,-1,9,-50,-18,50,29,-3,35,47,6,9,-37,11,25,-38,-41,-22,10,42,35,45,43,12,-39,-42,20,-45,-1,-40,-39,34,9,20,35,7,-15,-21,116.1
1,-47,-30,42,-24,-5,-45,37,36,-33,13,-37,-7,4,49,-13,-37,-24,-35,-29,12,-30,20,22,48,-30,47,17,21,3,-49,16,-28,38,8,-2,49,13,-49,34,-4,14,48,40,34,12,43,13,38,-43,0,-1,44,37,37,41,23,33,7,-7,-49,-25,25,-27,29,-18,-12,28,11,-11,-23,-43,19,41,47,-32,2,39,-2,-45,13,14,4,6,0,-10,-3,39,39,20,48,40,45,23,30,-10,-46,34,34,16,-54.5
1,-28,-40,-11,7,-49,-15,-9,-31,40,39,-25,2,3,29,-42,19,36,-29,8,-10,41,5,47,2,-23,26,42,49,9,-9,14,-3,1,19,20,-32,-47,27,-46,9,16,-21,-39,35,24,36,-31,-25,-44,27,16,47,49,12,-36,42,-47,-45,40,-22,-38,-31,-9,-20,38,27,-2,7,3,-32,-34,35,-3,44,-15,-29,29,5,-38,1,48,-6,-37,46,-45,-22,38,25,50,27,19,-38,13,26,-8,0,2,6,-43,17.9
1,22,25,40,6,38,33,8,25,-23,-38,38,28,-41,-19,7,22,-47,1,9,-6,1,-49,-37,-21,14,5,-13,-36,-43,9,38,-5,50,27,17,38,-25,-26,12,2,-14,-35,46,-38,-3,2,34,-34,-47,-8,10,-30,-41,-11,-35,24,45,-32,4,18,27,-43,29,27,0,-5,-20,25,20,42,-24,22,24,38,34,-30,-45,-17,-48,25,-9,-22,45,1,18,26,41,-22,44,-40,12,21,-33,-10,-37,17,35,-7,-43,-95.3
1,-30,-50,-17,43,24,37,-8,10,42,26,12,17,33,41,-23,-17,-26,-47,-27,2,13,50,30,-17,-34,-31,-38,-1,20,5,6,41,6,5,-1,46,-9,7,6,-17,49,34,16,32,-10,43,-36,-20,12,-46,-2,-25,-47,-23,-26,37,-4,-13,-15,-34,8,42,23,30,-38,-29,26,4,28,48,3,27,-3,35,-26,38,27,-12,-33,-45,-42,16,-20,29,9,-30,15,-45,7,16,38,32,-27,10,11,-14,-3,-14,6,167.1
1,41,50,25,-17,-3,9,7,-50,-49,12,34,-44,20,-1,-48,-36,25,-27,29,30,-4,-39,-17,-23,-16,9,5,20,22,41,42,12,7,16,12,-47,-26,-32,-47,-24,30,37,49,-34,-48,18,-20,27,7,26,-28,-48,37,5,47,-30,30,-33,7,1,24,-2,-38,-20,31,-10,-17,-46,9,-48,47,-46,6,12,37,8,-21,34,-50,36,9,-28,4,-39,-7,-34,48,-28,-17,-30,-11,-43,19,1,-13,-35,8,-13,36,61.8
1,-34,-11,33,37,45,-6,24,-32,23,7,-32,-26,32,-44,28,43,-35,45,40,-13,-23,-40,26,-16,-5,44,-12,-24,1,25,-39,-17,30,44,-31,-9,-47,9,9,-8,-35,-6,16,13,-34,-40,5,-18,-46,-39,-15,-19,38,28,-18,49,-13,20,-26,4,-40,-15,37,40,46,22,47,49,48,6,-43,-38,16,-11,-8,32,-1,47,-37,3,24,-35,1,11,43,-1,9,-21,35,-1,33,45,35,-15,0,-4,23,-3,-6,-9
1,20,19,-33,-1,-16,7,41,32,-45,3,12,9,-23,27,26,4,-15,-26,30,-20,-42,-22,-38,-48,29,-37,-32,-26,36,15,-15,-28,50,2,21,50,-42,-23,32,-36,30,-7,-11,-44,36,-36,11,-30,-12,-10,0,-4,-16,-22,-36,-37,-43,49,-13,9,-20,22,31,-21,41,-33,-21,49,-6,27,-38,-26,36,1,47,21,-19,-27,7,19,-21,23,31,14,17,11,-7,24,10,-4,-18,6,35,30,35,25,47,30,23,-65.8
1,-43,6,2,48,-9,19,44,28,-50,34,-50,19,-38,23,-34,-8,-11,-7,1,29,-48,48,28,8,-2,7,-41,-28,-31,39,11,43,-39,-38,40,-32,32,0,13,32,-17,13,-34,-39,-14,-18,4,-9,-8,-46,-30,-6,18,48,19,-35,-30,-6,-47,-11,49,15,49,26,27,38,45,-26,-13,7,-45,-14,-31,39,-2,-29,37,18,13,-22,22,-1,-11,-44,-4,-43,-29,16,-33,-25,21,32,6,19,8,-18,-27,2,7,52.8
1,-24,25,-22,13,10,-34,27,32,-47,-6,-40,-19,32,9,-14,38,-46,-41,26,-14,-24,17,23,-42,-28,-42,16,-30,48,34,-7,-27,-26,-12,2,34,-30,-22,-19,40,-12,-9,-29,-30,16,-27,24,-14,-17,-35,22,9,32,-39,-17,20,-31,15,7,-34,-2,16,-45,22,-47,8,-28,-26,2,3,-37,41,11,-50,-40,-24,-26,0,13,-27,16,-50,32,-37,-39,32,0,47,-4,-44,29,45,22,35,-18,-8,-42,4,-18,-34.3
1,10,24,-39,0,-16,29,-24,10,-48,27,-28,-25,-8,40,23,5,17,4,21,14,-50,27,-42,11,-35,9,43,-27,17,-37,5,44,37,16,-7,-30,-40,-14,-4,-38,-38,-15,-47,-30,-26,-7,-9,41,13,-38,-30,-21,5,-21,40,-14,4,-1,9,-29,-22,30,-36,-36,-38,-27,-50,-28,-25,-4,-49,-47,-3,21,-27,-13,-37,-19,-22,27,-41,-36,22,14,-41,12,-50,14,27,-25,1,-46,-45,-19,-32,-33,-30,35,-11,-16.8
1,-4,47,-10,-1,-6,-39,-11,31,41,-14,25,-17,-5,40,-45,25,15,17,-9,45,-7,17,-5,-3,22,26,-19,5,13,-35,44,-42,28,-50,-27,-29,-39,-22,19,-49,14,-7,-15,25,49,-44,-34,14,23,7,-26,32,40,20,45,-23,-39,42,32,24,23,-8,-2,0,-8,22,22,-31,16,-44,-30,47,-1,-29,21,-2,-23,37,28,16,-40,-49,-37,50,-13,24,44,-1,15,25,39,-13,33,-13,4,-26,25,-25,-7,56.7
1,-10,-19,-20,-14,-4,-33,24,10,-39,-24,-47,-7,-14,22,7,-48,-42,47,12,-27,12,-14,-38,15,36,-35,-32,-41,40,-41,-31,-21,-44,-35,-18,3,49,-45,29,-41,-19,33,-31,-16,4,-8,-48,-22,-12,14,2,50,16,-20,-19,1,-5,-1,-23,-16,9,-38,-21,-19,-23,-23,34,-25,49,-21,-49,-20,-39,-30,-20,-19,12,-18,9,50,12,27,16,-23,-44,47,-5,-33,-39,22,1,20,0,-3,-49,27,-10,1,18,-184.2
1,-11,30,-15,19,7,5,15,38,33,13,-37,33,-26,40,-36,-33,13,27,12,30,38,50,48,-26,-1,-40,42,42,0,-8,10,39,39,45,-27,-39,-34,4,50,49,-34,29,-3,-44,-16,-23,-26,47,-47,36,-7,42,2,-44,-35,-50,33,23,9,-18,31,-32,38,19,29,27,31,11,-19,-4,-24,-37,41,23,-30,-26,-50,-6,38,20,46,47,11,-37,-48,-8,-36,35,-36,-11,33,46,7,-14,-20,-49,-37,27,-21,193
1,-40,39,5,-27,29,44,-7,20,10,3,7,-20,-35,3,7,-22,-29,50,-42,22,30,-3,4,-9,20,41,-12,-12,20,31,17,30,20,38,-48,-36,31,-4,34,-9,15,-44,21,30,9,44,-42,-4,9,33,-33,-45,-20,22,-4,16,-22,0,-47,48,-19,-14,27,17,-27,29,31,-46,41,-19,-39,-28,-13,-2,-49,13,-9,26,-42,-50,-25,-24,-45,5,14,-33,37,8,18,41,-29,15,-24,48,-19,0,-8,28,-30,35.5
1,50,25,-19,-29,-38,29,39,-9,-31,-19,-1,36,6,-9,41,27,21,25,13,-22,-8,3,-1,23,-4,-38,20,12,-29,-37,32,-30,39,29,-43,17,-27,46,-43,-8,43,6,45,-2,14,35,-26,-16,-25,38,-21,17,-44,-6,-45,-32,7,25,30,-6,39,-23,14,27,22,-13,-41,45,49,-34,-47,42,-12,48,-11,-49,-2,-20,-48,24,34,-19,-44,6,25,-38,25,48,3,-30,-9,-9,-36,21,34,36,-43,43,-3,11.6
1,23,25,0,14,-37,-37,19,-36,-23,49,-34,17,-2,-37,24,-46,39,2,29,2,-46,15,10,-38,29,-20,12,-19,-46,5,28,27,-21,44,-44,-8,23,25,-27,50,-10,-45,17,38,-31,-44,42,24,8,-14,-25,-22,-49,1,-10,30,32,-48,-40,2,-27,4,45,-32,-3,-50,-23,36,-9,0,36,31,5,-32,19,24,-26,-24,-37,32,13,-11,-41,14,40,-34,-41,-13,-32,-30,5,-43,-10,-1,-25,4,-35,2,-11,-103.9
1,-27,-49,41,-47,-27,-42,-12,13,-18,15,27,30,44,32,6,7,-13,-12,-18,25,6,2,46,13,9,-39,4,-38,-24,-44,1,-1,24,-8,-31,47,-34,-27,-24,-35,4,-48,45,-3,0,-34,20,37,4,-48,11,26,-30,-27,-46,29,-16,9,7,-24,15,-42,26,-46,-34,11,-49,49,34,44,-37,-12,46,25,1,-5,7,-29,48,-39,40,9,3,26,-2,8,5,32,33,-39,-43,-37,36,-1,-33,18,-41,35,17,1.9
1,10,28,-4,14,-11,-30,-36,0,28,-49,-2,5,41,23,-43,17,-30,-19,38,-49,30,15,-42,43,-33,8,-40,1,-17,11,-33,43,-11,-20,6,28,0,-13,-22,44,-12,26,-2,46,-2,-28,-22,18,-31,-35,19,16,-4,-7,8,13,17,-16,-36,-50,46,48,9,-16,-23,32,28,-6,-32,-45,-47,-28,-3,-32,-33,45,-44,-39,-22,-25,-24,47,41,23,-44,-35,-49,23,-1,32,-11,-40,30,49,-40,23,-4,39,33,-6.3
1,-20,44,37,2,-43,-46,-14,-49,-40,-3,-20,-49,-10,43,9,29,49,24,30,-12,39,12,27,50,-43,-9,26,30,37,14,13,33,-26,-35,-15,-19,-31,-13,-18,46,34,-22,13,-27,-29,-29,-49,36,45,-2,-27,0,26,17,-35,33,-43,41,12,11,5,41,-7,-5,-45,-6,26,41,31,24,2,-19,19,-35,4,6,-14,-28,-43,48,-14,-19,-37,-39,14,-22,44,-13,-32,-29,48,-11,29,-43,34,0,1,-25,-43,47
1,49,16,9,-21,-16,-10,-1,6,-7,-13,13,-10,23,10,-31,0,-27,-3,-7,11,-19,-19,-26,21,26,48,-30,-25,-35,-38,-18,-37,-6,8,-42,-6,48,7,50,-44,11,12,-38,-17,-28,-19,34,-39,28,43,-12,26,40,-21,-4,15,-24,-18,41,-43,-40,39,37,4,-38,45,48,27,-32,13,33,29,-25,46,28,-37,-24,-23,-26,21,37,-21,-4,26,8,8,-43,34,6,14,8,17,-32,-6,37,-19,-11,1,-43,-65.2
1,-27,-37,40,18,-46,1,-39,-33,28,-11,-42,-2,42,-13,10,-17,45,-33,-10,-6,23,20,-49,-45,39,-4,43,-31,1,-41,43,-10,39,32,-43,44,50,35,27,27,40,1,41,31,38,0,31,-2,17,37,9,-45,7,-24,-39,-5,-12,20,-20,5,-5,-28,45,-17,20,18,43,19,3,20,-39,-42,-30,-49,40,25,-33,20,39,0,-28,-3,6,29,-10,-17,40,28,19,36,-17,-37,-43,44,-38,-6,12,-45,29,-163
1,31,25,7,39,11,-26,-6,-49,-8,30,41,8,-48,-47,30,-3,-7,29,-13,-29,-3,-28,-30,-24,47,-37,-45,-44,-9,-40,1,38,1,-43,-7,28,-18,3,30,-10,-17,20,14,-49,23,-6,-2,33,-28,35,20,-14,-43,40,12,20,19,17,26,27,-7,-24,-20,44,-50,-11,-12,49,43,-33,-46,-25,37,18,43,-25,-39,-10,24,-50,-25,-7,-14,49,49,14,-16,-16,48,-41,-40,-10,-49,-44,-50,-49,-4,-12,16,-173.9
1,-12,-29,20,-21,24,-12,-29,15,-35,11,-11,32,2,32,-33,-34,-3,-2,0,31,-5,-25,7,1,44,13,-33,11,-42,-29,-23,-38,-8,47,-9,-35,-50,-22,31,33,6,-31,14,-43,17,-2,41,-37,46,-10,44,-44,-18,0,7,-25,30,-9,36,4,12,29,17,-46,26,24,-31,-8,-48,16,-26,8,1,5,-19,-32,-48,-29,48,14,-22,8,-14,-24,24,43,1,3,-17,-48,-43,12,32,-10,16,-27,-37,1,-19,46.9
1,32,-33,-28,-11,18,27,-13,2,-5,8,-34,-42,2,24,-6,28,-3,-48,45,-50,-48,48,24,14,-5,-37,46,-16,43,-4,15,25,-21,37,30,14,-21,-34,-35,24,-9,-19,-2,43,21,8,-13,-32,-23,-19,35,46,45,8,-25,-11,-13,-30,-11,-21,-18,21,20,12,-27,0,-25,3,-18,-44,43,23,-46,-43,-18,25,-19,19,9,8,50,-7,-31,11,17,-6,16,-47,-20,-45,50,13,26,19,41,15,35,-35,-33,74.3
1,-33,38,27,6,8,34,4,50,31,-28,8,-45,39,18,-26,-1,-16,-15,-36,-46,15,36,-47,44,11,-12,34,-24,40,15,-41,23,3,2,-22,27,-49,33,26,33,21,-50,38,9,18,28,24,-49,29,5,22,-6,-10,25,-47,18,30,38,10,19,2,19,-9,21,38,-15,-2,39,34,-27,21,5,-27,-26,30,7,19,4,9,-3,-42,-20,7,-2,22,11,-35,-33,-2,25,2,50,-40,43,-13,48,44,35,36,1.3
1,28,24,-27,-18,14,-37,-39,-30,32,-19,-5,46,-11,-8,2,4,-37,-38,19,47,10,-40,-2,-24,37,-44,13,34,50,-37,-15,-7,37,-26,25,0,-46,3,21,36,34,32,-3,40,-27,50,-7,-48,-39,28,49,-12,4,-4,-20,-10,-32,9,40,35,22,42,-23,-26,-35,19,25,-31,-29,-39,22,21,43,-32,10,33,34,19,35,46,-3,34,50,17,46,-21,-43,-36,38,47,49,-25,38,42,-1,20,10,-27,5,-73.8
1,31,-50,43,2,10,-39,28,-8,11,-37,-24,6,-24,26,-29,43,22,0,50,2,-47,13,-34,-22,-34,-43,28,2,18,17,-43,-36,18,50,-18,-23,27,27,-15,-12,40,11,10,-35,-13,32,-43,25,48,24,-24,18,-48,-8,46,-32,-35,-11,-13,-1,-44,-6,14,24,-41,46,17,3,22,-49,7,11,-22,-34,26,-19,14,0,-45,-22,-27,-19,46,-25,-11,7,-41,-29,47,-4,20,-48,6,-17,-8,-18,46,-42,35,-9.9
1,17,26,-9,45,20,-27,-14,-49,4,36,-44,32,25,-46,-7,50,-41,50,26,-20,12,-29,-50,14,-6,50,-45,26,45,30,-24,-22,-29,17,39,42,40,-26,9,-41,27,-19,41,1,-15,50,-33,-39,50,43,-43,11,30,-43,42,-27,24,13,15,18,-7,41,12,-20,-27,0,38,30,-9,-4,39,-33,-6,-4,-16,-5,-5,1,6,-40,-41,14,-12,40,-13,-21,29,-40,42,-6,-5,-50,-50,-44,48,-26,-27,35,-47,-48.2
1,14,48,42,31,-9,-13,31,2,33,-18,-42,9,-9,-12,47,-20,25,-25,26,2,34,36,47,0,36,19,-3,-41,42,49,29,-29,46,21,18,-48,24,-1,4,-28,31,-22,32,38,16,28,35,-9,20,10,9,3,-5,5,-48,47,40,-34,-44,32,-36,1,19,26,-29,-13,28,12,36,48,34,16,-24,-19,-31,8,26,-47,15,-5,13,-27,14,24,28,-18,21,18,-2,27,-35,12,44,34,-13,-35,37,31,-7,222.8
1,22,-5,43,-47,21,-26,-27,45,50,-24,10,-40,6,33,24,-21,-23,-45,50,11,-30,-8,-8,-2,-14,-25,36,-33,29,-18,10,0,27,2,-30,-37,-8,-7,-42,-9,-15,-16,-33,41,-34,41,-30,-7,13,-31,-47,33,12,-5,-20,14,-13,32,31,-35,31,-44,-19,7,-26,1,-13,17,10,-5,24,46,29,42,36,11,-2,-45,21,-40,42,-10,9,-31,2,40,33,39,-13,-21,20,-33,-15,17,25,9,35,-39,42,-57.5
1,-6,-28,16,-11,17,-27,-25,44,21,47,14,32,4,-46,-10,23,6,46,-29,-40,-17,-34,-4,0,1,29,41,27,13,18,18,-43,6,50,-4,39,-28,-13,33,44,-50,-38,-9,-30,-34,-3,10,-12,-7,-3,-36,26,14,10,42,31,-11,-1,7,18,-34,42,25,23,7,38,-23,30,41,-41,-11,7,39,-4,28,-46,43,-13,-41,-15,34,-27,27,-37,0,-15,45,39,34,-33,6,50,-42,48,-12,-18,35,16,-39,66.7
1,-9,-9,-34,49,-21,12,26,-50,4,29,26,6,-22,49,49,-8,-2,-17,-14,-48,-34,3,-25,33,-22,39,-30,-24,-11,2,-47,30,10,-31,-6,5,-3,36,-29,-50,14,47,-28,9,12,-29,-50,26,4,-48,-5,21,-29,-14,-31,-35,-26,-11,-9,13,8,-6,-42,-33,13,3,-12,-41,-12,10,27,19,-28,15,-23,34,36,44,-24,-44,46,21,-7,-34,-44,12,-18,-20,17,23,9,-26,-33,-17,-43,-4,2,-38,-28,-15.5
1,7,22,49,-25,10,-21,-32,-6,-35,-39,-14,38,-44,-44,-20,39,-38,8,-30,-42,-26,10,-17,-35,-7,-18,-28,39,35,-16,-40,-9,22,25,16,-18,-46,0,-8,36,11,28,-11,-17,34,19,38,12,-24,-42,-14,-34,-16,-15,-19,27,17,-30,15,1,4,-8,42,43,-34,-27,-26,37,23,-18,-12,50,-41,27,49,9,-39,37,37,-47,11,-28,-30,45,-27,1,-13,40,21,-49,-9,42,-41,49,34,43,39,24,29,-200.9
