 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,2,-11,-40,7,45,9,-44,-2,24,42,48,30,-50,23,30,-5,-3,-49,-31,42,14,-6,-33,-6,18,-26,-49,-21,20,20,11,38,25,-13,-5,20,47,-33,-33,-14,25,31,33,26,-30,-22,-30,17,-21,-45,-26,9,-1,-8,19,34,16,21,-38,-49,-10,-11,40,-35,27,-50,1,-11,-33,18,-9,42,-35,-27,-17,-15,-33,-30,18,-4,-25,42,21,25,-17,-10,-26,16,-40,-14,17,-34,-8,-28,48,-32,-28,-2,-27,22.8
1,-11,33,14,48,14,4,-20,15,21,0,-18,34,-8,-27,4,33,-27,10,-44,5,20,-42,38,3,0,-40,-34,-16,-18,15,7,-12,-37,38,-15,-7,-9,-19,-43,28,-2,-11,11,40,-22,32,22,-33,-9,-6,22,28,2,10,47,19,20,-38,-48,18,-7,-24,22,-28,-37,23,15,-30,-46,22,48,2,27,-25,-43,-45,23,-5,-28,30,39,11,-27,-10,-30,-31,-42,6,-18,28,40,-9,-47,-22,14,33,-50,-22,19,56.7
1,21,17,-18,39,-7,-27,46,-36,46,-10,-47,-8,-22,14,15,-15,0,1,-41,22,33,37,11,-27,6,5,3,-46,6,32,23,-24,-2,22,-35,7,45,27,-12,7,-33,-43,15,-39,-13,-21,-38,37,30,-28,-26,-22,-42,1,-32,-19,-44,21,-15,12,2,25,4,16,-38,-15,40,-44,-38,-23,-21,46,-16,44,23,-13,40,36,-27,19,-43,-37,14,32,14,32,-38,20,-32,-36,48,-13,5,2,-48,17,3,8,-11,135.3
1,15,1,19,-24,1,-22,50,38,-33,35,27,3,42,40,-34,-11,4,14,-32,40,32,-18,38,35,3,-45,4,-31,8,-39,8,40,13,43,-35,-37,-29,-36,-49,-12,15,-6,7,-28,-16,23,12,38,-48,30,-7,1,28,-20,-15,-20,-15,39,-1,10,17,23,-1,-21,16,14,-42,37,-5,26,41,26,-30,-36,49,4,37,10,-43,6,-45,0,-44,33,-3,-43,-38,32,13,-23,-43,-21,50,6,8,-19,37,-18,34,138.1
1,48,-42,-9,23,-22,5,21,32,-43,47,5,13,-49,-46,-15,0,-33,-7,-22,16,-45,5,23,-16,-29,-21,8,-32,32,40,-48,29,48,-7,1,42,48,39,-11,-46,1,44,-16,-31,15,-15,19,32,28,48,-3,-1,-32,-30,-1,-45,-35,23,-26,47,-21,-24,-9,43,-15,42,35,49,-4,-27,19,48,34,-48,-34,-2,-46,1,46,32,-36,-7,48,-17,-21,-38,-46,-40,2,-22,-44,31,-30,-3,23,-29,-46,-27,-31,-112.4
1,1,-3,5,-36,47,-27,47,-40,-23,-3,-45,26,12,-36,23,11,-41,1,15,-31,-48,10,-25,33,30,-12,-28,18,-7,-5,37,10,8,-43,-10,4,-19,-14,14,8,33,-14,-17,-40,0,22,21,10,-27,-14,29,-25,12,21,25,-43,-42,47,25,-33,-43,-22,-7,16,-15,33,36,16,35,-34,-26,-16,2,-27,-6,18,46,32,44,-32,34,23,-41,-5,-41,34,2,34,-4,-23,-49,-30,5,-40,36,40,44,-13,-28,-134
1,-6,3,-38,28,21,-15,39,-11,-20,20,-18,-36,-31,21,-26,14,30,24,-35,-20,37,-42,-19,-44,-21,-9,8,36,-50,45,-43,-39,-36,-31,39,35,-30,-7,-27,1,-38,-28,15,-19,9,5,11,-45,46,-7,-15,32,1,-18,38,-3,-11,-39,-18,-10,-45,-45,-33,-31,41,-45,-46,-40,-35,44,11,-23,32,43,-25,-9,-3,2,-38,-8,45,-3,40,-38,-5,-7,9,34,4,7,40,10,12,-44,-5,-32,29,-1,-22,17.9
1,44,-41,6,37,7,-2,28,14,11,-20,26,20,41,39,9,-48,-17,-48,-23,-33,6,34,-44,32,-39,30,-23,46,8,-8,-26,1,1,30,-13,-42,44,-35,-12,4,-39,-36,40,-49,-48,-1,-46,-48,-33,48,-31,23,-2,42,-29,-25,21,-2,-29,-22,40,-5,29,-43,41,33,32,34,14,-31,-47,25,-17,44,26,-48,-42,-4,-46,-25,-6,40,14,42,31,35,-34,2,49,-13,-4,39,-2,42,46,-12,24,27,38,-12.4
1,-47,46,42,28,46,1,3,48,9,16,18,0,-41,7,30,17,-13,-19,33,5,-21,37,-49,-33,-16,9,29,-11,49,-29,-24,-49,-33,-33,-5,29,-16,48,26,9,-21,-7,25,-12,50,5,21,-48,36,4,8,-36,-44,-25,49,-44,34,27,-5,-2,15,22,-1,32,5,44,10,40,7,-49,-36,37,-40,40,41,26,-6,12,28,46,32,-49,26,4,43,24,10,26,-33,-45,40,32,27,-12,-21,48,48,5,37,68
1,-29,-28,18,24,-18,7,14,-43,17,42,1,12,23,-31,-13,-24,-39,-39,3,4,45,8,-7,26,-50,-2,21,48,-5,-25,1,16,-3,-32,-11,29,-9,20,2,-43,11,19,19,-50,38,-45,43,50,33,-5,3,27,19,12,-32,19,-41,39,-17,5,30,0,37,-24,-16,43,21,25,12,39,32,39,8,-34,39,-39,38,-2,-40,-13,9,-21,30,-22,8,49,13,17,3,12,-29,-17,-39,25,9,-39,17,47,36,-33.1
1,-22,35,-17,-34,-8,-35,22,4,-47,-31,-20,-10,28,-24,-31,22,34,34,-15,-34,-13,13,-46,-14,25,29,11,36,-5,7,-12,-11,-8,-13,-29,0,3,9,20,6,28,17,12,-28,43,-3,10,-8,-19,11,8,-16,-26,-22,20,49,-44,-20,0,-33,38,4,-28,46,42,-6,-5,-6,19,-35,16,-37,32,44,-49,-10,-10,11,32,21,-28,-45,21,-4,-50,-10,-40,-44,-13,-24,41,-26,31,-38,-31,-12,-28,-20,-2,-37.5
1,42,-5,-37,-46,-24,23,22,16,-38,-18,-37,0,-30,36,-30,-18,36,11,-42,8,48,-15,-2,38,32,-23,23,-31,-35,-48,17,23,-2,-4,-7,-10,-32,-36,23,47,-3,2,-4,17,-13,17,50,39,44,-43,-37,7,-42,11,-40,6,4,33,25,20,35,-43,-8,49,-31,36,-45,-47,50,28,-50,-38,46,-4,30,-17,29,-5,38,-12,-32,-50,45,44,-22,21,-1,32,3,-26,-33,-46,48,10,19,-33,-39,24,37,0.7
1,-40,-33,37,40,-37,50,19,-38,-6,30,16,33,48,17,-7,7,11,-36,-44,-42,-17,47,-24,-13,44,36,23,27,13,-4,14,-11,-20,-34,-22,-41,-35,47,38,10,-8,3,-42,-44,36,-33,13,-4,48,19,5,-19,15,31,-16,-25,-18,-44,18,11,-31,48,50,-35,-36,-22,-26,46,41,-39,-29,-17,14,-21,-45,-34,-37,18,12,-40,-47,33,-43,-16,-21,-8,9,-23,-36,44,38,-17,41,38,-2,21,-35,-12,17,29.1
1,-45,-1,38,-46,30,34,-41,46,47,-6,-27,23,-3,-44,31,31,-15,39,-44,-21,-48,16,-34,-48,6,-47,0,-23,35,5,10,41,-47,-3,11,33,47,-13,-6,9,31,18,-18,44,-10,29,-10,-9,17,-4,20,-15,28,37,-13,-16,6,4,-23,-9,-42,37,48,28,50,8,-23,13,11,21,-29,-9,-46,3,-16,-6,48,-9,2,14,37,-29,16,-19,24,-48,15,-20,-28,8,21,-20,-40,18,-42,26,42,-49,-12,-48.2
1,3,22,10,44,27,29,45,37,27,-15,-12,-44,38,-24,22,-32,50,-9,-1,-21,13,23,50,10,-1,-17,-16,-25,-25,-15,13,28,23,39,-13,-35,18,48,-48,-40,49,-44,-34,3,-18,5,-13,-18,12,37,-23,-26,-25,-23,0,25,-24,0,50,1,35,-22,45,8,34,49,-11,-33,46,-43,-23,45,-36,-41,-3,-38,-20,34,-6,42,-14,-12,33,12,-19,-18,-48,7,33,18,25,-17,12,19,7,-5,17,47,-22,124.5
1,-21,-47,5,-27,34,-19,-14,47,-23,-31,-44,-31,-28,-6,18,0,-9,16,2,49,-36,-31,23,-2,31,-43,21,43,-9,-17,-30,20,-47,-8,9,37,23,45,-1,16,30,-28,35,-49,-18,-32,1,24,35,19,22,49,38,-40,-38,-15,34,34,-23,-26,-34,-3,10,-31,39,-32,23,-23,-38,-29,10,43,-41,-6,10,-8,-21,-39,-35,-37,30,3,-39,-16,-21,-26,19,-38,24,46,-47,40,-42,13,26,14,32,-2,7,-3.4
1,44,-15,-34,2,-5,-23,-38,37,6,40,18,19,-15,-30,-4,19,-35,20,-47,-23,-7,49,-20,50,24,10,25,-13,-9,39,10,-50,-27,27,-31,-16,-47,48,37,-25,37,4,44,-29,-10,-45,7,5,-8,10,-1,1,-25,-5,0,49,-46,41,-49,-39,29,-23,29,19,-47,48,-48,23,45,40,48,-3,-41,7,-16,0,-21,41,-46,21,1,3,-29,-8,49,22,-44,19,12,24,31,-43,-50,9,26,-46,-28,28,-7,-125.7
1,-34,-17,-43,-21,-7,14,13,43,43,4,13,13,21,-34,1,-38,31,-28,35,-1,0,8,46,7,8,4,-18,12,26,27,22,8,-41,29,37,-32,-42,0,-40,-49,20,24,-20,-10,6,-3,-32,-48,19,-48,-33,36,10,-37,-8,34,-17,-9,-38,-41,-33,34,-17,43,12,-30,-39,20,-14,38,-13,-45,-23,-16,-39,-1,31,-21,1,-34,48,19,-49,-27,-2,-41,-44,31,0,-32,6,-17,18,40,43,-21,26,-47,16,162.9
1,-39,7,19,33,35,-48,44,-17,0,-28,1,16,36,36,-17,-42,-17,-8,31,-37,9,16,20,42,-17,-25,0,-21,-50,3,45,28,27,13,10,11,-18,3,10,-2,-9,-40,30,-24,46,-38,-50,-22,-30,31,-42,29,-38,-6,-13,-4,-15,37,25,-15,-44,-15,29,33,14,-12,-41,46,41,19,-7,48,30,39,40,-9,-50,40,20,38,-14,-6,16,-1,4,19,11,39,-28,-15,-27,-22,-14,-49,27,50,-45,2,12,19
1,12,-30,21,9,16,10,-36,-43,10,-47,-7,-3,-45,3,30,-30,-44,-36,31,45,-14,32,34,-20,34,1,-44,34,6,8,-5,34,-5,-35,-8,27,25,6,34,-49,-25,43,-36,47,-5,10,-33,-33,25,14,-39,-40,-38,11,-9,46,-39,-37,29,-17,-12,40,-34,33,-45,-26,9,-4,-4,-41,-37,21,18,-22,-16,30,38,-33,47,12,-3,25,-11,9,-15,-4,-29,-37,-25,16,-4,13,6,-21,-39,-23,3,-13,-11,-35.2
1,50,-38,3,-14,30,31,-14,9,-16,3,6,13,-50,-20,18,-25,-19,-37,-4,-6,-12,-38,7,18,-16,36,29,-23,-46,32,16,20,44,35,-44,24,15,-42,49,16,12,-30,45,-22,-34,12,3,-2,25,50,42,29,28,-36,-4,-39,50,42,-46,-46,-11,20,24,-17,5,-4,23,36,-29,21,-33,33,8,-39,-40,24,23,13,-29,-37,-22,30,9,22,44,-46,-1,10,12,3,-20,-49,40,20,-50,-40,33,-11,46,-80.7
1,-47,26,30,36,-17,41,12,-43,14,41,45,-7,36,24,-49,7,-16,23,-44,10,-50,-25,40,18,-36,-25,18,-26,-43,-44,37,-40,33,16,12,32,6,40,39,36,31,0,-21,16,40,-20,39,-27,19,11,33,20,37,-12,-13,-50,14,-45,-25,21,28,-39,-2,-24,27,26,-42,49,16,13,35,-38,-38,30,-6,-48,26,-18,42,-5,44,-9,31,30,29,-33,-4,-42,39,21,-4,-17,-2,10,9,41,-15,-17,40,18
1,-50,13,-10,29,25,-31,-28,-7,11,5,-49,-45,-36,-8,36,10,37,20,-45,12,8,-7,-43,41,41,17,-34,-2,18,-35,-13,-15,28,27,-37,-31,12,-14,-22,-28,7,-21,45,21,-13,-4,-20,-26,-35,-49,36,-10,-6,9,47,-49,42,29,-1,9,45,36,44,22,-22,24,7,6,-41,36,-6,16,31,-12,-48,-32,1,49,-8,16,50,44,22,-40,2,19,-39,-41,-37,10,18,-43,-39,-22,-4,-45,-49,-48,-23,15.1
1,27,4,21,-8,-15,-41,-6,-31,10,-8,-23,42,-43,-30,-20,-33,-12,49,-22,-3,-39,4,31,36,-19,25,-19,-48,26,50,-21,2,-30,-50,10,-29,26,20,-10,-49,28,17,43,36,3,-28,-48,41,37,48,-47,15,-33,34,-34,-35,9,-3,-33,-50,-38,-3,-31,49,-37,29,-31,39,-1,9,40,-24,42,-2,28,-6,-13,-3,-50,40,-6,-47,-30,-23,4,-14,-8,29,-1,-24,-5,12,23,14,10,2,-41,-4,-10,-8.2
1,8,21,46,0,13,-41,-22,23,-4,25,-10,-48,35,-41,-28,28,13,9,37,-43,-43,-38,-31,-15,1,33,12,-48,42,-43,-42,-35,-6,-47,16,-44,-38,10,-4,-25,-16,36,-23,35,45,-1,12,-26,24,-2,48,32,-24,-34,33,27,16,-6,-5,-27,-33,3,-11,12,-28,21,-16,-49,-20,-4,-24,-20,-19,-31,31,43,18,-42,33,-42,-27,30,6,-1,13,-12,43,-22,-1,-13,1,16,41,6,44,-38,-24,45,-37,73.6
1,-28,-10,-45,2,22,-26,49,-20,9,-43,-38,17,-20,42,-28,-5,4,10,-13,-2,25,25,16,-9,15,-29,-50,-7,-36,45,7,-14,-15,-22,5,23,3,3,19,-39,-24,31,28,6,-12,16,18,43,42,-46,-44,17,29,22,24,-41,44,24,-31,-43,-15,-8,-41,-14,20,14,-42,-28,34,27,50,-41,-27,-7,-18,11,-42,50,-31,-50,-47,-24,17,-1,48,-10,-26,7,30,-7,-20,-36,35,-10,0,5,-47,-26,-7,-82.6
1,37,17,-7,47,40,36,-22,1,11,-23,20,11,47,12,44,-39,10,50,-14,33,29,29,-37,10,14,3,-41,-32,-28,-16,11,-41,17,20,22,7,6,16,24,-34,43,-41,-7,5,22,-14,17,48,-49,-48,30,30,31,9,-11,-40,-39,-35,45,-16,-35,-28,-41,32,42,31,-12,-37,-4,28,46,-46,38,-12,9,9,-10,42,-28,-9,10,-49,-29,-43,-23,-24,-33,-12,-9,-38,-12,6,-50,-3,-12,42,44,-8,22,116.9
1,-11,-30,17,-7,24,-45,19,-18,-39,-24,4,3,37,-29,-10,44,-2,-18,27,3,24,5,41,46,5,-46,50,-37,48,-42,35,-13,45,-33,-4,18,-28,31,16,-50,24,36,3,10,23,9,-31,38,41,46,-10,-20,1,47,43,-45,-50,8,-32,15,16,19,18,-24,37,-37,44,25,11,-25,25,-16,-40,44,10,34,-32,29,21,26,24,27,-45,-26,23,14,-20,-10,-28,-36,-46,4,0,22,31,-14,1,-10,27,67.1
1,-39,16,2,-39,26,-39,-13,-25,47,-35,12,22,6,-12,-7,30,-39,-43,26,1,46,7,-29,-1,-44,43,46,-42,-7,-14,35,-29,-49,-48,49,27,31,-14,19,27,-33,-20,-2,23,19,41,-31,-4,14,11,13,9,-33,34,25,40,-8,20,48,35,-45,33,22,-44,1,21,0,-19,23,35,24,40,-36,-29,-21,-1,29,-2,11,-8,25,-27,18,43,23,-42,32,-36,28,-4,16,0,45,-13,-28,-5,24,22,-7,31.3
1,-38,-28,-34,-48,-13,-12,48,2,33,-39,-37,41,36,-48,-26,28,26,-18,-24,6,27,22,-29,-24,16,-25,-2,27,49,37,-31,-39,-42,-48,30,-39,-44,-7,-20,39,4,-7,29,-11,-5,-47,34,37,-49,26,-7,28,-37,14,20,-5,5,-32,-29,4,21,-43,-19,-5,-41,27,-27,-35,-31,3,20,-11,12,-2,-6,-44,-33,44,10,-31,19,-48,13,32,-18,-17,-24,38,-33,-36,-43,38,-29,-46,49,-20,31,-29,-39,-1.1
1,16,-10,31,21,-49,45,-36,25,29,-42,-16,14,-7,-14,-24,-25,-16,9,-33,-29,-8,-19,-22,-21,2,-18,45,-2,29,-35,-25,-40,-28,-45,31,-27,17,46,48,-5,20,48,-42,-38,50,-50,-47,-16,10,-29,5,18,2,0,14,21,-2,8,-32,44,-11,-6,-47,11,-35,35,35,-2,-4,-2,43,32,-4,17,44,-5,18,14,-5,44,35,17,11,-14,-34,-26,-44,-20,-2,42,-27,38,-49,-23,-2,33,28,49,-19,-19.4
1,40,-37,40,-13,-25,7,47,-14,41,10,32,0,-6,-2,27,-3,-20,-49,-31,10,-35,-40,0,-48,-39,-7,-33,45,37,32,42,26,45,31,29,-31,-13,25,6,44,-15,-47,-7,-5,1,-30,42,-3,38,-39,23,-48,-29,-28,22,50,15,39,10,1,20,1,43,-19,-19,21,-34,-15,-4,-12,-22,-3,-9,-12,42,8,-26,34,-46,-39,11,28,30,-2,50,1,-3,-19,-45,23,-2,-8,-27,-43,-11,-29,28,5,6,-99.1
1,40,44,0,-48,-16,4,45,43,28,-6,13,5,-46,-10,-15,2,-44,2,16,-47,-26,-12,1,-18,-22,-26,21,-1,19,42,21,8,35,-30,-23,36,25,-29,28,-32,-19,-10,24,-49,-3,25,3,-31,43,35,-28,33,40,-11,-36,-33,14,1,16,-18,-7,-14,6,-23,-28,33,-38,13,20,6,32,-50,13,-29,-49,26,46,-29,45,4,22,-34,-13,11,-29,1,28,35,19,-41,-34,-39,-39,-11,-46,-50,-29,34,13,-97.3
