 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,-2,8,-35,-48,-45,18,38,-7,-48,-21,28,-48,14,-3,36,12,-31,34,36,27,-5,-28,-17,-50,-26,-7,50,-32,-12,-45,-26,36,13,-45,38,19,-11,-9,28,-9,-14,6,-6,50,19,46,11,39,-5,-37,-19,6,-49,14,-27,-25,23,-28,-7,27,44,-17,12,6,-46,-34,41,-6,-27,-15,1,10,7,11,-25,-25,-28,3,-37,17,16,-6,40,17,24,-38,9,-38,-50,18,5,44,-49,-33,-35,22,50,23,32,-64.5
1,39,-43,-17,-36,14,44,-10,39,-34,43,19,-1,-26,29,-12,41,-31,-34,-35,-19,-34,34,37,26,35,20,42,-28,-15,-20,-46,-27,-13,-47,-12,-50,47,-6,5,29,-14,-27,45,10,19,49,-34,38,-35,-18,35,48,-35,-13,-10,16,23,-19,4,-43,11,8,48,14,11,-49,-20,-26,-5,35,19,-3,25,13,23,-7,12,39,-20,-7,37,-36,-44,18,2,-4,-17,-26,-7,38,49,20,-39,12,-17,-11,13,13,13,20.9
1,24,-2,48,37,39,11,9,-19,39,-37,-23,-19,-50,-43,-47,18,-25,0,18,-34,43,-29,-36,13,49,26,46,-13,-46,-25,16,-6,-11,14,-20,-23,41,39,-26,29,-49,-33,26,18,-26,29,-48,0,-22,20,16,38,7,-4,0,5,38,-39,43,42,-48,-26,-49,-9,38,-19,-16,28,36,8,-28,37,25,14,-29,50,-7,-27,-35,-13,9,31,-26,-35,43,-10,-14,30,-32,45,21,-30,-31,22,-22,23,19,12,-33,44.8
1,4,-30,-11,-44,11,-47,-23,-24,-38,0,-9,-1,25,38,-10,40,30,-4,43,9,-20,37,46,-33,-45,-17,-5,29,-49,-44,12,5,43,-50,12,-30,20,39,-4,32,-45,4,48,30,-9,-47,-14,38,-35,-22,-4,-4,31,-42,13,37,-9,24,-19,-7,-4,43,14,-11,9,42,9,46,-3,21,-7,2,-26,-44,48,-18,-41,50,-31,42,44,-19,-13,25,-11,16,-23,-3,-45,8,6,1,-34,-31,6,-9,-39,31,-14,-5.8
1,8,2,30,26,26,36,-11,-43,12,-11,43,3,49,-26,6,23,13,38,50,26,43,-27,-19,-41,-45,1,16,-3,-22,-4,-1,2,48,45,-23,-10,-3,-18,-37,-42,21,-44,-23,20,-20,33,-42,9,-14,25,-15,-22,48,16,-13,20,33,-48,33,27,-35,-19,-22,-38,-24,-29,-32,23,4,-18,-3,41,-12,24,10,-16,-28,-15,9,8,-41,44,2,-44,-24,39,-8,25,8,-26,2,23,6,-4,1,-2,18,-14,37,144.3
1,-29,-16,50,-39,-12,23,-12,22,11,23,-20,-32,-2,41,20,-30,33,-26,13,7,-2,37,-42,37,-42,5,-46,-28,39,-10,-42,-41,24,-43,37,-39,-4,41,-1,23,-21,29,41,27,-15,-24,48,-33,-33,10,25,15,-38,-1,-32,-29,20,-28,-7,8,-22,-32,-17,-49,42,37,29,-12,27,-23,-40,23,22,18,-1,24,10,-38,41,-7,22,-19,25,1,31,43,22,0,-36,31,25,-42,15,24,-41,7,10,4,11,32.3
1,-47,-3,-13,26,-32,-46,41,42,-19,-47,-1,24,-9,30,-2,42,-24,-44,-21,-7,-30,-40,-33,45,-9,41,-47,48,-33,-27,8,-30,20,12,12,39,16,2,-4,13,5,45,-47,47,-9,1,4,17,8,34,-41,-6,10,-24,-11,-50,34,-42,49,-50,-18,-28,37,18,34,-2,-28,-34,16,19,-5,-29,-21,-2,34,20,16,-13,-47,-27,-30,-38,-17,30,-45,-12,-3,39,-3,-39,5,-5,50,-43,-38,0,5,-15,16,-11.1
1,-30,20,27,-43,15,-25,7,-49,41,45,-46,30,31,-34,29,-23,-29,-33,24,-41,-20,35,-20,-9,0,-13,3,50,8,4,15,-5,40,-42,2,5,-17,-41,6,40,20,10,-15,0,-8,-37,27,14,47,-34,-11,-24,-50,20,17,1,23,37,-34,-19,-44,32,26,47,6,44,-33,5,19,-11,-6,-12,15,-5,39,-44,8,-19,20,-29,-2,26,-3,-36,-5,-36,-19,34,17,-2,-36,23,46,40,19,1,0,2,-45,-29.2
1,-32,41,-35,7,5,10,-39,12,34,-8,48,-46,6,23,-32,21,34,49,-49,18,15,-35,32,-13,-40,-12,23,-23,4,-26,-18,22,-35,-37,-22,20,-11,-45,48,40,-2,46,44,-47,-16,-39,-10,-32,26,-8,2,-10,-27,50,28,-16,-47,-34,11,7,-10,10,-21,-29,-11,-27,8,29,-21,5,18,-7,-34,-23,-4,1,-45,37,-15,31,45,37,-29,-33,36,15,-33,40,31,-5,-4,37,21,-9,-42,-41,15,-18,4,31.2
1,10,37,38,-48,20,-35,-2,37,-30,-50,-29,17,11,24,4,-5,-25,35,12,-36,-19,23,-23,-32,-7,-16,43,-31,49,-26,23,-26,27,11,-24,-38,26,-9,49,12,-43,36,45,19,9,-1,-37,35,-17,-9,15,-19,-36,8,-1,-27,9,-43,-8,-27,48,-35,-2,24,-8,24,37,34,-36,35,-39,-28,-13,-45,7,46,-30,-14,-4,-30,-7,28,1,7,-49,16,-3,10,23,39,34,20,20,48,-41,-39,21,46,11,1.9
1,2,-3,22,-10,0,28,47,-5,48,49,8,-33,-9,-49,-16,15,19,50,-39,46,22,50,-5,-43,-14,-8,-33,-37,-38,29,25,14,42,-4,20,-9,-27,16,3,38,14,27,21,22,28,-45,-14,-38,21,-3,-43,-7,-38,2,-34,-2,44,-17,12,23,29,-14,-14,20,-2,-44,28,22,-12,-20,-25,19,-44,46,-10,0,17,-8,-22,-12,39,-14,-3,17,38,13,32,-2,13,-41,-30,-43,-5,-28,-7,43,45,-30,-20,45
1,-17,0,-29,18,-28,34,24,-12,0,-35,17,4,20,-48,-50,-14,6,-20,-33,20,9,-24,40,16,-13,-38,-42,47,23,46,43,-45,-5,-36,-11,-16,48,-38,22,-37,-23,-12,18,13,-44,-16,50,-21,-20,33,49,5,26,5,37,29,17,12,25,-11,7,-16,-39,18,-2,0,-49,-39,-21,-10,41,-28,-6,8,36,1,9,1,30,5,-17,-6,-40,25,49,47,4,-19,8,45,-13,31,-22,-2,-1,-8,14,0,-31,-52.4
1,9,40,-40,32,-16,-16,17,1,43,34,47,-36,33,-10,-26,8,-45,37,-39,-14,-39,22,23,42,17,37,-10,-42,-33,7,45,26,-38,-46,-27,-38,-46,6,13,48,-11,-25,28,-28,-18,-49,30,-13,4,7,-11,15,45,29,7,11,-19,13,-14,-2,36,-20,41,49,-50,-37,-40,-46,-14,-10,18,25,-19,-5,13,13,-38,-42,16,17,15,22,-19,-24,0,4,37,-3,34,-28,46,19,2,2,17,2,-19,-6,7,8.2
1,17,0,-26,-42,31,20,21,-40,32,30,-8,-36,-40,-37,-38,-14,-21,-18,40,27,-35,-39,-12,1,14,6,34,32,37,-23,-46,-30,-7,-21,-22,-26,15,49,-50,-38,-6,-42,-23,-29,-28,-45,-27,-33,-13,-38,10,3,-26,14,-47,4,-31,37,-15,23,31,-44,43,-27,-15,-30,-37,16,35,-37,-6,46,39,21,-34,27,26,-45,44,-37,-32,-30,-18,-42,34,-49,-22,20,38,-21,-8,-16,-15,-16,8,-14,4,-13,-49,-26.1
1,-46,-33,-4,50,-45,33,32,32,-25,38,25,-46,22,11,-14,-4,-39,-47,24,31,41,19,39,42,-46,-28,-1,-10,-8,36,-42,-38,-48,-30,-38,24,-48,10,5,44,-37,-20,48,1,7,50,47,18,-48,-14,-36,10,22,-48,1,-8,41,16,-2,49,-33,6,-39,37,26,40,10,-5,-35,-35,-46,-21,-39,19,-4,-16,18,-7,-48,-13,-5,33,13,33,36,30,-26,-8,-39,23,-43,45,-22,35,31,21,-10,-43,32,41.8
1,5,39,36,0,16,-30,47,50,39,-45,-49,42,-34,35,-30,50,-14,50,-27,-6,-40,46,-33,21,41,-49,2,-23,-9,-25,-42,13,30,10,29,-5,31,-9,-6,-15,-4,-38,43,-21,13,-38,-22,15,28,-33,-42,4,30,-24,-26,20,44,-8,47,-49,17,21,14,-4,47,-8,41,27,34,-49,28,46,-37,20,-26,26,-2,-32,-10,-25,-48,-36,29,32,-44,-47,-33,-50,-5,-37,-49,29,0,-19,-26,-4,-11,32,40,8.9
1,-28,33,-17,35,12,20,25,-13,-33,10,-7,-7,12,7,-29,-41,14,41,-24,-20,-14,-45,-19,-36,5,-22,-46,17,17,36,-28,6,-16,6,-10,46,-25,31,-18,-8,-10,-9,1,18,49,-11,27,-22,-21,19,8,15,24,5,29,45,33,0,12,-1,-15,34,-46,-14,-45,-40,-19,-20,42,-20,-11,48,21,40,-18,-15,45,25,13,-26,-6,37,39,-33,-43,-16,29,6,34,-10,-45,35,40,26,-30,46,3,-32,42,-120.2
1,-40,-2,47,24,35,3,-45,-30,-3,31,-1,21,-26,-48,-24,-43,-41,10,36,16,-41,42,-13,10,-2,29,31,-41,48,15,17,-43,29,14,32,13,-34,3,-1,-21,50,15,-50,-27,17,-24,48,26,2,-1,-43,11,-43,-40,-30,5,40,17,14,37,-19,-20,11,26,10,-42,-11,-8,11,4,22,11,-32,-12,0,35,14,-37,-23,32,13,-16,-42,-14,-39,45,41,-50,-22,-30,3,-25,-34,30,-49,27,38,-10,-32,-58.1
1,-35,44,40,26,-38,-23,42,13,7,-45,40,-46,-16,41,-38,-14,-49,-43,-24,18,-49,-38,37,-24,-22,17,-23,21,4,-17,40,19,44,-5,-40,22,-11,19,-16,12,-10,41,17,-10,31,-5,26,-2,-32,18,32,-31,30,18,-4,24,-16,-11,-5,5,23,-50,-27,16,-39,-50,-13,-34,19,21,29,-42,-23,-39,-2,-43,-28,-27,-29,-9,41,-48,10,-14,-13,22,-41,21,-39,4,-25,0,-30,-35,-35,-18,32,2,-2,-5.5
1,0,39,43,-26,-34,20,22,40,43,11,28,-17,-33,30,9,3,-34,48,-22,4,25,33,-5,-26,19,10,-11,-50,-9,7,-35,7,-39,24,31,44,-6,-32,34,-14,29,11,-15,12,-44,10,-36,40,-27,-7,-41,48,42,4,-29,-24,31,-24,44,38,-1,-42,-5,11,-2,42,4,42,-40,-47,44,5,-20,45,-33,-47,5,48,9,28,-44,18,-8,14,-29,13,41,-49,6,34,40,-46,8,-50,-19,-45,42,2,14,81.3
1,18,-29,7,40,-32,2,-44,-29,23,20,30,-34,-7,-3,8,-44,-16,38,13,-48,-7,-38,8,-37,-14,8,-5,-8,-35,13,22,0,34,-22,-11,-49,-4,-39,-28,35,31,18,-49,-27,31,-25,47,-35,29,-25,34,38,-12,-9,-49,24,49,-38,32,30,25,3,-21,8,-2,18,-24,10,-5,-36,-5,-24,33,-38,-35,-21,-47,28,-40,33,-47,44,20,-43,-16,-13,-3,49,-1,-21,-5,40,-2,24,-2,12,-42,-10,-28,-106
1,-31,4,17,-5,-48,-5,-23,-18,-2,21,-42,-20,24,-48,17,-3,-48,-47,45,18,-31,40,-38,-42,-47,2,-28,16,-24,12,38,-4,-34,-30,7,35,15,0,-34,-38,-29,-25,-41,11,44,-8,-42,12,-5,-48,-21,14,8,-9,-11,11,10,11,43,36,40,30,48,-45,16,5,40,-20,21,23,-41,42,14,-32,3,-27,-24,11,35,21,-21,-36,-49,3,-29,-44,30,31,17,23,-17,6,-32,-20,-23,35,1,34,-36,-166.1
1,-28,-28,40,-37,36,24,-18,25,50,9,9,21,38,23,-12,-44,45,-6,37,-9,27,-25,24,-17,-7,21,-24,-23,-29,26,-42,-41,48,48,40,-1,22,-29,-27,-13,31,33,-43,-16,-29,-39,-43,32,-29,44,-27,49,-32,13,48,-23,50,-27,-29,-29,50,-21,47,13,43,36,-38,-20,24,-49,18,4,34,-9,4,22,-31,11,3,-10,-30,-8,-12,-12,22,-15,-18,21,-25,3,8,41,-2,-29,3,-44,-44,-19,-13,163.9
1,30,50,21,50,-1,28,-30,-30,13,31,-10,-47,-49,-2,-43,-45,-31,-41,-13,7,-16,6,31,41,-47,-49,-41,-40,-42,-43,-37,4,-44,0,-30,5,44,-10,26,7,-30,32,10,38,-21,17,44,-1,-8,47,22,26,-31,2,-18,-28,4,-8,49,-22,-1,-39,32,-29,-23,-49,26,-29,-9,-33,28,-22,49,-47,-35,-22,-14,25,-7,29,22,31,-30,7,-18,3,29,36,11,28,-37,26,5,12,47,-1,13,-12,20,-181.7
1,21,6,-37,49,-30,-34,-37,-36,2,39,-27,47,-24,-47,-33,33,-14,-14,-23,38,47,21,18,-12,43,-21,-16,-9,8,-12,-40,-22,44,40,43,31,-45,-44,45,-27,11,-32,-30,3,38,-13,-49,40,23,-22,-6,-15,16,-39,23,8,-44,23,49,-20,-40,25,-25,21,14,-33,1,-15,-27,-39,8,0,46,28,-48,34,31,-47,-11,-31,49,33,4,14,10,43,-29,-18,-19,36,13,-8,-24,38,29,6,-46,-21,41,-90.9
1,45,-44,-2,-6,-48,43,-37,2,23,-34,41,43,31,24,-38,-6,50,22,-19,-18,-48,33,45,-6,-42,32,-28,14,2,-33,-30,-4,41,19,7,43,-23,20,-6,16,36,-50,8,-17,-10,-13,27,-10,-42,25,22,-40,7,-18,-29,-18,30,-41,12,-19,44,33,-6,34,-33,-50,26,-6,20,36,-41,-29,36,-16,4,43,-13,48,49,-5,-12,-14,-29,11,18,-8,43,-37,-32,5,-40,-39,-13,4,45,-30,-30,20,14,58.9
1,40,-29,-11,28,23,23,48,15,26,11,13,37,49,15,-42,10,-18,-34,-32,-5,-16,23,6,-5,26,26,-45,46,47,25,-25,2,12,15,-21,-15,-47,44,16,30,4,46,16,-31,10,-10,29,9,7,13,20,7,-14,42,19,28,18,24,-10,14,-35,15,32,27,46,28,28,50,21,-40,-5,-26,-45,27,-41,-19,-33,4,40,-10,-33,10,13,-31,1,-19,47,35,-45,-48,-36,37,18,47,13,13,24,-43,-22,191.6
1,-6,-33,-11,-16,-28,-34,-6,-31,50,48,-41,-11,31,-15,18,50,2,50,13,-13,21,15,-33,7,-18,-37,36,12,3,43,6,13,-41,46,14,48,-39,24,-33,-40,-13,43,-35,-32,-23,33,-33,-5,-2,30,-2,-32,-5,16,-9,-7,-5,-23,21,15,-31,-23,-23,46,-28,7,9,50,-20,-8,26,18,-16,41,2,-23,-11,-15,23,38,32,-30,22,43,2,-37,-15,14,-10,-44,-22,-25,50,5,37,-29,29,-4,37,22.8
1,-42,38,12,-8,39,2,10,-35,7,46,4,-6,27,-9,-34,19,9,46,20,-28,-15,-8,0,-24,-9,22,-37,-22,0,-25,-36,-26,29,26,17,17,-23,-24,-1,1,-29,19,11,14,-41,-7,-18,19,-12,-48,7,-11,-6,-43,16,2,29,-5,30,-22,20,45,2,-2,20,35,32,14,28,-20,-36,15,15,25,-21,25,-32,-23,-41,6,-21,16,12,-10,-11,-23,8,-33,22,-13,-39,-43,-19,-20,-29,18,31,-48,-19,42.4
1,8,49,-39,-27,-20,36,2,21,20,29,30,43,25,-39,4,31,-33,-3,-12,-16,35,-9,-38,42,23,-42,29,-44,39,-2,-13,-3,-38,-36,20,-8,50,38,-38,-14,-18,8,45,-44,-14,-2,3,3,11,7,3,-5,49,-19,-48,-13,-11,31,-7,-22,45,-4,-9,-43,10,27,-35,-25,14,-22,11,46,2,-29,19,38,19,38,-44,46,-5,-24,-10,-7,7,-42,-4,47,6,39,41,0,-50,-19,-27,10,-43,-11,35,-19.9
1,21,-17,-38,-18,35,50,17,-11,19,5,-39,-20,50,-13,21,-42,45,29,-30,41,-16,-42,-3,1,25,28,24,-16,35,-38,35,-29,-39,13,-31,47,13,37,-49,48,-9,-38,-23,-44,-34,14,31,-40,-41,-50,17,-7,25,-37,10,-1,7,-16,33,-9,-38,-17,-22,-26,47,-3,37,-25,-17,4,-28,-10,-18,-35,-4,-2,30,43,8,39,43,41,48,17,20,8,-35,-24,42,14,-17,20,48,11,44,10,25,-4,35,50.7
1,-43,50,23,-36,-18,38,10,30,17,-31,-46,5,-39,11,3,29,-19,27,10,-27,-16,-26,-27,-47,38,34,14,-3,8,-41,48,-18,26,20,-4,-43,7,22,3,-26,41,-27,-5,19,35,14,-3,32,-10,-44,-46,24,47,44,-6,34,28,-43,47,-49,-34,44,50,8,13,-39,15,37,34,35,27,-10,-43,-29,-42,42,2,-29,-11,42,45,-40,-18,41,-47,26,-9,-3,33,-13,-1,15,-19,-36,40,10,-24,4,-4,12
1,-41,-46,39,-35,-38,27,-26,20,-22,-39,-41,36,-45,36,-33,47,39,9,-47,-14,-43,-10,1,-11,-13,15,-22,14,41,-2,26,16,3,15,-2,15,-9,-12,-50,19,-1,26,-30,5,11,-12,-33,-34,13,-30,-32,21,-24,19,-41,14,50,-13,-23,7,35,19,39,-13,-17,-14,18,24,-10,-15,-42,40,-40,-21,-40,22,-17,44,4,46,30,22,16,-45,-44,-9,-15,-45,28,-22,-22,-21,48,-33,-18,-20,-31,17,21,-38.3
1,10,-49,-5,-35,-39,-10,-25,-1,23,35,-48,-15,14,24,17,19,30,-42,-46,2,2,-18,-4,-3,46,-21,30,-24,-35,-4,13,25,-37,-43,6,-26,-36,-3,24,37,-19,-8,38,45,33,5,-21,-22,-21,50,30,31,49,43,45,44,-29,24,36,-14,36,-2,27,49,-28,49,39,-48,-5,-22,39,-8,21,-7,-48,3,48,-18,31,43,-19,-23,-11,-21,-31,-17,40,-44,23,25,-41,8,40,36,-28,28,35,-39,30,-62.4
1,46,-11,-16,-46,26,27,-44,-22,-10,-12,26,-18,-14,-48,22,-19,38,-46,-30,10,28,12,19,-49,1,5,-26,-22,-45,-49,-43,17,-44,-9,21,33,35,28,-40,-26,32,36,7,34,4,-22,-35,-43,49,-49,18,26,13,-14,28,-37,7,18,-43,-22,19,31,46,25,39,-18,7,23,26,-16,47,-26,36,-31,-43,-10,-37,39,-37,-38,41,31,4,-31,-33,-19,50,24,49,-44,-48,-17,4,14,25,-8,12,-19,31,-84.2
1,-12,-19,-7,12,-33,13,-15,-27,-8,-26,-14,4,31,-33,-42,16,-50,-45,15,-10,21,-12,-42,-47,42,22,28,50,-16,26,30,-12,-44,-28,50,40,1,-16,-38,44,-26,-35,-3,21,-18,-29,-13,-18,44,-49,-12,14,-45,-3,-17,47,-32,28,12,-32,3,-9,6,-25,14,-29,-35,31,-28,44,24,-38,-42,38,34,-44,-42,-30,-46,-49,38,-7,-19,44,40,15,6,24,-8,-32,43,11,9,-36,2,39,-48,17,20,-53.6
1,-26,-23,-7,-14,-15,47,36,-8,-45,-45,-4,23,10,39,21,3,-6,-15,-42,-32,-7,43,27,-47,-32,41,5,-44,43,39,-8,33,-35,36,36,-34,-2,21,-26,3,-7,21,43,19,-25,13,-29,-14,14,46,4,-44,5,-20,26,23,37,47,29,-4,1,-29,-22,-18,23,30,-1,-30,-33,23,-10,-24,-41,49,45,-49,-23,32,-13,41,-7,41,13,48,37,-46,20,23,-50,-1,-32,2,-14,-37,34,25,9,49,11,26.9
1,-8,-12,17,18,-37,15,-22,-36,8,-41,-33,-36,3,24,27,-34,10,31,37,50,-2,-49,34,16,-13,13,-35,28,39,31,-12,-20,-32,22,15,-19,-14,43,-38,11,19,-21,25,38,20,2,-47,46,49,40,11,-38,7,-5,28,10,24,44,-13,12,24,-8,9,8,-37,40,5,-35,-2,17,26,-34,13,1,20,49,19,-10,44,17,46,5,-4,3,16,-27,-38,-11,33,0,18,-28,8,43,-4,21,32,-49,2,28
1,-21,18,-22,-38,47,29,32,45,-3,-29,5,30,-33,-41,-25,-14,25,-35,-2,30,14,14,-37,37,-29,-45,-18,8,3,50,-40,33,18,-12,45,-20,33,-8,42,46,14,-4,-9,-3,5,-17,-1,46,-2,47,-9,-39,-23,5,14,-2,-24,13,23,30,12,-1,-22,46,3,-28,43,-15,14,34,47,44,-21,-13,-44,34,-14,5,-5,0,-32,2,12,-5,-44,42,9,50,-30,-19,-5,33,30,23,-6,49,45,-14,-17,-54.4
1,-26,-31,46,35,-2,50,41,48,-15,-38,-42,36,-20,11,-37,25,-17,21,50,-18,42,-19,27,24,27,-35,-33,26,26,4,25,-50,-11,-13,1,38,-14,-9,1,21,-31,10,-28,-1,-30,-49,40,3,23,40,36,14,37,-22,-13,-21,-40,-30,-46,36,-10,-4,2,30,33,-48,-17,-32,-40,34,5,-21,-7,-6,-5,13,-5,-16,33,-33,40,-16,31,26,12,34,-45,-12,-46,26,-26,-40,38,26,40,20,29,-28,4,130.8
1,39,-44,26,34,-35,-31,-22,-5,-20,-21,-23,-2,-32,11,45,45,39,29,16,-23,-1,-43,-33,9,46,43,-35,15,-13,-13,36,42,-41,11,26,42,-4,20,-14,26,49,13,-27,-33,40,35,28,28,13,-7,-46,-39,0,-29,-14,-39,31,1,27,-33,5,-22,26,14,39,-33,5,-16,37,7,26,36,-31,16,-48,-42,0,30,3,-38,39,-27,40,-46,-39,42,-34,42,-7,9,25,48,37,0,-23,25,17,-1,25,19.1
1,-30,-45,-34,-45,42,32,-43,16,-19,3,-32,-41,-9,-8,15,-5,-31,7,-23,-40,50,36,1,13,22,18,40,-38,-50,-12,3,-30,-40,20,-25,18,1,49,-17,-1,1,-32,-26,8,-24,40,20,-5,-4,47,5,-39,33,22,-10,-30,-11,-21,-17,-10,-16,2,10,-40,-29,2,28,-11,0,-40,4,-49,-22,28,-25,-30,-17,45,15,29,42,36,6,24,8,46,10,47,42,9,-48,42,-39,-21,-49,49,31,29,-47,-85.4
