 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,-40,-23,12,-24,-11,4,44,-47,31,-28,17,-32,-30,-34,-12,-5,-3,-11,46,-11,26,-18,-28,38,39,7,22,33,1,-46,-6,-23,48,22,3,-13,42,-38,-44,23,-50,-10,7,-30,6,11,-18,-48,-50,-23,-42,26,9,-20,-20,-37,37,-49,13,-46,22,23,-19,20,-39,1,23,-48,13,29,-9,14,-32,48,0,-10,9,32,-41,-25,-42,-33,17,-16,-37,47,-3,16,14,26,20,-14,-1,-49,-45,-24,2,28,-22,-31.4
1,31,-28,20,-40,-9,-17,11,-3,8,-8,6,33,-33,-11,0,1,2,-4,14,35,-40,-10,4,-38,5,-29,-33,-3,-11,11,25,-30,33,-40,47,40,-6,7,-13,-49,16,43,1,33,49,-50,-17,-34,-38,13,-50,39,-48,5,-50,-27,-8,34,20,32,-6,-39,18,-23,-29,14,-34,15,38,3,-17,3,-38,34,-15,-40,0,-16,-24,12,47,44,1,16,-36,-33,5,6,-49,-25,-47,-5,-48,-13,-12,-27,18,-29,5,-54.8
1,5,24,4,24,2,-13,-42,-22,3,-42,-29,-36,-46,-36,-19,20,-22,-1,42,34,0,-34,4,45,35,7,50,-43,-26,-30,-22,-5,10,32,-32,-38,35,43,-44,-13,-50,-23,-32,-45,-9,-1,-9,19,48,-18,-31,-3,-36,-11,-42,49,46,-43,23,-30,44,17,-19,3,-35,0,15,16,-8,-12,-47,-41,15,38,31,-44,-14,-29,-9,-50,-30,-24,-3,-50,15,-29,16,-23,45,-12,-3,38,21,-6,-9,36,44,22,2,-132
1,-48,-41,-29,-39,-9,-42,42,-3,-40,29,4,-40,15,-3,-26,16,-39,-5,-19,-12,-10,-15,1,44,-45,12,-50,42,5,-11,-41,-27,-2,-20,-50,39,-46,8,-49,-36,-13,-28,42,-49,19,-35,-17,-4,10,14,1,16,49,18,-24,21,-21,-24,-22,1,15,-13,24,30,-17,25,-16,-47,-18,-48,-33,-15,-26,25,-47,9,40,-14,-46,0,17,5,32,15,-27,-43,-49,-32,-50,-21,19,15,16,-7,-6,15,34,29,18,-173.9
1,-35,31,2,-33,21,-24,-30,-21,-34,-28,50,-18,39,-29,30,-30,-6,38,-29,-22,38,1,48,-32,33,-10,-21,-2,-27,-43,-35,-46,4,17,38,41,10,24,36,26,47,35,24,1,-45,3,-13,-35,-44,-25,-6,10,-8,-9,29,-26,-3,-43,-12,-14,31,-30,-44,-50,3,45,41,-38,18,26,38,-20,10,11,32,-18,31,35,-3,37,-41,41,-3,1,48,-25,26,-6,49,30,-4,29,50,3,29,3,-37,-15,15,69
1,31,-40,-31,-39,-14,-4,9,18,-24,-7,32,30,-31,-12,-24,20,-14,-33,-39,-4,-35,42,43,10,7,-39,-46,-41,-26,-11,-9,21,-35,10,32,1,22,-44,36,15,-34,17,-6,-15,21,20,-46,-44,3,33,-31,18,24,-39,44,-20,39,48,-44,-38,-14,-3,33,1,23,-19,18,-6,-47,-31,25,-31,2,-32,-30,-27,4,42,46,-44,24,-36,-10,-37,42,-17,-41,30,-20,-35,42,-18,-22,-9,-1,17,22,-33,28,-94.9
1,25,-48,2,11,5,-13,-3,28,41,-12,-11,48,-39,4,-13,41,-5,-13,-50,-25,17,32,33,16,27,-27,-36,-41,11,48,37,-48,-50,-45,-21,-29,-8,26,15,-18,-36,-47,-21,42,7,-17,33,-48,-14,-1,44,19,47,26,-16,-11,16,-35,-1,-24,-38,-15,-22,29,-10,7,50,32,50,14,31,-37,18,26,21,41,25,-31,9,-40,18,2,30,-19,-22,-37,20,44,-22,35,36,-43,37,31,36,-24,-13,2,25,66.7
1,-48,32,5,-35,-35,47,37,-44,22,22,15,32,-44,-33,11,-13,-39,-9,23,21,-15,8,6,-42,-6,-14,45,-14,-10,-38,27,-8,44,48,-26,-41,45,27,32,16,-2,-4,-37,4,-21,-9,41,-10,32,-20,27,33,4,-17,42,14,-15,2,16,25,14,-41,34,-27,-44,-43,49,17,0,30,49,48,-24,-38,2,5,3,-42,12,-50,-46,-12,33,8,-13,-10,38,23,42,4,-37,-29,13,13,-39,-15,-14,-41,-48,52.2
1,36,40,-50,34,-35,29,-15,-14,48,-41,14,48,-36,19,-3,-12,-45,3,-24,-6,-5,30,-26,-18,-42,37,-7,-7,-27,3,-39,25,-8,-38,8,-27,7,9,-25,5,19,40,-32,-1,-26,-19,37,-21,35,29,-10,46,-26,14,44,-18,-34,-13,-8,-45,6,3,31,14,-19,-46,37,39,14,28,-41,49,-17,44,-37,7,-25,50,3,26,29,43,21,-48,-28,-20,-49,-46,17,-7,-40,-28,46,7,2,-23,11,-12,32,-16.1
1,-26,-34,41,39,-35,34,-49,23,25,-49,-25,-34,-4,34,3,-36,22,34,32,26,0,-26,36,-11,-30,-8,41,-37,-47,46,45,44,28,1,33,43,-50,34,15,-8,1,6,8,13,-45,-39,-6,27,45,-25,3,-40,0,-12,-1,-14,-3,-44,-35,-34,18,26,26,-5,43,8,-47,43,-42,-15,-16,-25,41,9,39,47,20,-18,23,14,-27,-25,24,-11,-20,40,-9,-7,46,6,-25,-21,48,-50,24,40,9,27,33,-165.3
1,-17,-39,33,8,19,-9,-4,-19,27,-6,-47,-10,-16,46,31,23,42,20,-36,-50,-19,-14,-25,10,-16,-25,50,40,0,-8,-12,33,-30,-29,-9,39,-22,3,-31,-45,14,39,-39,48,0,42,-14,-9,-23,0,-43,-26,3,-18,0,3,-26,-35,-8,24,8,31,-27,28,18,-20,16,12,33,1,-17,-38,-11,-5,-41,40,-48,-38,47,47,-22,-46,37,31,-48,-13,-17,-24,2,-8,17,26,39,6,3,6,36,35,34,79.2
1,-16,-15,-33,-3,-9,12,-28,47,-20,-16,9,43,13,-21,30,-7,-18,-34,-7,-26,-16,1,7,-40,-11,-38,-21,11,48,-36,-6,-18,-35,11,-5,6,39,17,-32,36,-49,28,28,14,-44,7,23,-12,-11,-35,-21,24,-18,36,0,21,15,29,-19,12,43,-8,10,25,19,-46,-20,8,22,-1,-7,-11,43,-30,-48,49,-6,25,-47,33,7,-18,6,39,34,-45,10,-2,1,7,27,-41,15,-48,34,-16,24,31,8,-102.8
1,-5,-21,-50,34,38,37,2,36,-20,-24,5,-37,-1,3,-15,-12,-13,-43,14,1,-26,37,44,-17,2,47,-33,2,20,48,-41,31,43,26,-20,30,12,32,-19,9,24,37,-12,40,-11,-11,-23,-8,-38,7,44,-14,-41,3,20,11,-1,37,29,35,0,38,15,-8,13,11,38,42,-42,-32,-34,33,21,4,-12,-40,43,15,-32,-45,38,28,-43,47,-19,27,-26,30,-21,-48,-19,29,41,46,37,-31,-27,24,27,40.2
1,-19,9,43,-37,-21,-4,1,-45,-45,32,-26,27,-15,-49,34,-18,-18,11,6,29,6,-26,26,-15,31,21,38,-50,44,-22,27,42,37,20,21,32,32,-28,4,37,20,-6,-21,-45,-5,-37,-47,-6,-10,-25,39,46,-1,14,47,-20,-50,35,47,11,-38,-11,2,15,25,-28,-38,7,-40,16,-41,-3,-41,-45,-32,-29,-32,-29,-19,-26,-38,-31,-31,11,-1,-34,7,-1,17,-31,26,29,9,-23,-41,50,-34,-29,-28,26.8
1,-24,4,49,23,-21,-47,7,0,38,28,31,-39,6,16,-20,-33,-36,-38,-10,-20,29,10,-45,-27,35,50,-18,34,-35,-30,-44,-43,24,-46,31,-48,24,-47,-31,11,-2,16,22,-47,-18,18,-30,-38,-3,11,-42,42,37,31,-35,21,30,-37,4,45,50,-24,-49,23,-20,-2,-8,20,2,-23,-20,16,43,-49,19,41,-14,6,20,33,-34,28,24,-48,-26,5,-11,-47,19,43,14,-16,-31,16,-43,-35,30,-35,36,-76
1,48,-42,32,13,-50,0,-18,8,36,38,-23,-16,20,21,-43,-12,46,-21,27,15,14,-15,-21,48,-30,11,21,-14,-10,2,38,-12,10,19,17,11,-32,15,35,20,2,28,-47,38,-36,28,42,26,-44,-16,-9,20,20,20,17,40,47,-12,42,-14,40,-5,-10,-34,-36,-43,27,49,-12,-23,19,7,-46,22,-6,-32,-1,-48,45,-29,-14,-49,41,22,-13,-26,12,-17,-22,-31,-15,34,15,26,50,-5,-1,-8,-7,57.1
1,37,19,28,-7,-11,-34,4,-26,-19,6,35,3,42,36,-41,14,-28,-17,42,-29,-23,27,6,-39,-9,-19,27,36,-4,-31,46,50,4,23,-42,10,39,12,34,-30,-33,18,-11,26,3,-2,-45,-9,-2,13,12,25,-11,34,2,-3,32,-21,49,-23,-36,44,-24,-16,-17,-49,44,-29,13,27,-43,-3,-40,-38,39,-21,11,10,-14,-42,-28,14,33,11,-2,-49,24,-21,-20,23,-28,-40,16,-35,-6,49,-34,-46,37,-27.8
1,29,-3,10,42,8,23,30,3,50,-11,40,-43,11,3,6,39,-50,7,12,46,3,-16,-32,13,17,-17,24,-19,-1,28,34,44,-26,-6,36,-2,33,-19,-49,32,21,41,39,48,-7,-40,2,-40,-16,31,-45,37,31,40,-34,-37,-28,40,-5,-13,-17,-22,48,7,-12,-1,22,-30,30,23,18,-34,13,-28,31,22,-17,49,-2,17,29,4,-31,-24,-7,-49,-11,-18,7,34,-15,40,29,-18,-37,-34,-3,35,-47,135.7
1,-23,7,21,-41,36,44,40,-27,-24,39,22,9,-17,42,-6,9,-50,-4,49,-18,-48,-2,-16,9,-24,-18,22,-41,30,6,-38,-44,29,33,32,-20,-8,22,-31,-16,-24,7,43,9,-2,-47,35,-1,-35,-1,-3,-33,47,-3,26,40,30,-37,15,9,19,27,-19,-37,-25,-38,-41,-16,0,-21,18,26,36,-23,-49,-50,-20,36,-35,-5,-16,-22,-22,47,26,21,36,5,34,-34,-37,-31,43,-6,49,35,-28,-42,35,9.7
1,23,-47,2,-2,5,29,-1,-29,25,-50,-14,-31,-16,15,-36,-19,-10,35,33,11,-16,50,-10,-31,8,34,35,-42,22,9,43,-6,12,-39,9,33,40,24,-46,15,25,-44,0,-42,-13,14,-45,-7,-36,5,-47,-35,-30,-7,-50,28,43,35,3,15,-7,-39,25,21,-28,-17,4,-38,-43,-26,-7,32,47,43,6,-16,-27,-22,27,-47,33,31,-32,-48,40,-31,-4,33,-47,15,-37,-37,27,38,34,49,38,-47,-40,35.4
1,45,44,-31,-8,41,-38,48,-26,-49,42,-50,-46,-10,-3,40,-42,-13,-42,5,36,28,36,49,41,12,2,-9,11,-11,-6,-13,50,-12,7,-9,-22,-15,-45,2,-14,47,-32,-44,-13,16,46,-5,-48,-47,16,38,-2,2,2,-46,30,20,-5,-10,-41,40,28,-42,44,-50,-34,38,-15,-29,-11,-13,-33,-27,-7,-30,39,-11,-18,41,-42,14,-6,6,32,12,11,12,-18,22,18,-43,-23,-39,-35,-30,-39,-19,-43,-38,-12.3
1,-32,-38,-1,-14,-14,9,-28,-26,48,-30,32,22,35,42,45,-18,-30,5,44,2,43,12,9,-30,23,-10,-10,1,-12,-36,13,6,-24,29,8,-22,-13,-3,-31,-16,17,-50,22,1,8,16,34,28,37,-7,46,30,21,4,50,-40,11,-45,11,49,-31,40,4,-38,18,29,-10,-46,-25,9,-46,42,-25,27,-41,0,-42,43,-23,46,-49,-27,25,23,-7,-10,33,-47,-5,-41,-49,-19,49,-28,-7,-17,-50,-1,-47,-52.7
1,-25,-42,25,33,50,-33,42,-1,-25,34,-7,-30,2,16,11,-26,25,-50,23,29,-38,32,-4,-7,-4,18,36,-5,-16,-16,-1,-25,-42,-27,-42,-42,-10,50,7,-19,0,50,2,-49,-19,29,-25,-44,30,14,1,42,-5,47,-16,7,-19,36,-48,15,-31,-33,41,45,-44,49,-48,-4,14,-25,-7,-37,42,11,-36,39,-10,-45,11,36,19,-39,27,30,25,27,-13,-45,-22,-45,-14,-37,-28,43,-43,-22,7,26,-10,-27.5
1,-29,-49,-1,-16,43,-40,-35,-3,0,-30,-42,-49,6,-31,-6,-15,10,37,-12,-19,-36,-7,18,-23,-19,10,-15,-25,-33,-40,-19,-46,28,31,-12,-14,7,-31,34,23,-10,42,24,46,27,-33,47,-47,-47,-15,-16,-33,28,-49,-40,26,-22,-39,-50,-39,39,49,-35,16,-5,-31,-48,-49,-11,2,24,-5,-41,-3,-10,36,-20,-14,39,-17,-13,40,-34,-35,41,-24,7,35,-12,7,46,-24,-29,-40,8,16,47,-24,17,-276.8
1,-15,28,-44,30,37,-31,36,-11,-1,38,44,-2,-25,33,-20,-44,-10,-27,13,-26,11,36,37,3,-43,13,27,-11,9,-47,23,10,31,29,-11,-16,15,41,23,-37,-5,-18,-22,-14,32,8,-8,-29,31,21,-39,-43,6,48,-24,-21,11,-47,-15,36,23,-43,-4,3,36,1,3,0,-8,42,-20,37,-26,-26,39,-45,-2,-20,43,-21,17,-47,-48,39,-49,46,-32,-22,49,3,-37,-13,10,-25,40,-39,27,-41,-22,16.2
1,-32,-50,-26,21,-26,-2,9,46,46,5,38,41,-29,42,44,-41,9,39,44,3,3,-38,-18,40,-12,8,-5,-34,-16,-30,-6,-32,-29,-16,39,-39,32,-37,-43,-7,18,11,-16,5,-32,44,14,-7,-2,-26,46,17,-14,45,-28,-9,2,-17,7,36,4,-50,-47,25,-50,8,2,32,21,9,41,-46,37,41,9,-46,0,39,-2,48,29,-7,-20,32,-13,-32,-28,5,2,29,-44,-45,-5,26,-4,-5,-17,48,43,39.3
1,20,-27,33,-10,-41,24,15,-37,40,-30,-23,4,49,21,34,30,24,-48,18,46,-30,-4,-49,42,41,28,-13,-49,27,-50,44,-37,40,-7,3,49,33,35,29,22,-46,-45,-25,-48,-8,26,-1,33,-6,-34,28,14,-21,29,5,36,-28,8,38,16,-26,-3,29,-36,40,48,-38,22,32,7,-40,36,13,-15,5,-46,27,-47,37,-30,36,-20,34,-36,-41,-46,17,48,-22,4,13,3,-50,-9,17,7,-11,-5,45,71
1,-30,-48,-46,23,-19,-44,-23,-15,33,47,39,-47,-2,-32,3,-21,44,8,46,8,36,-1,-30,-46,-35,-22,21,22,17,33,-17,3,35,-13,42,-35,-41,-32,-34,9,31,21,12,-21,6,31,8,-35,-46,-31,23,7,18,44,11,-1,-29,-18,38,4,-36,-30,23,15,-27,15,-4,-17,33,-22,42,-20,50,-31,-25,-29,50,-1,-14,21,18,-41,-23,-15,-48,38,0,40,36,-13,-7,16,7,-35,47,31,-4,-8,30,40.2
1,-21,21,21,-25,-14,6,0,7,-29,49,43,42,16,18,-32,17,-14,-44,-34,-25,8,4,-16,-26,27,-34,-30,7,12,-21,-48,7,16,-11,32,-49,45,48,-26,-34,46,-34,-43,11,35,-24,44,-30,49,-40,-38,-28,-20,-4,-4,-44,-22,-17,-20,41,12,-18,-37,-23,-12,46,45,-18,43,-32,-2,5,-50,-28,32,35,-36,26,22,29,2,0,-50,32,46,-37,4,41,-4,34,-3,24,33,10,17,37,5,11,-32,-88.7
