 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,43,37,-24,6,-2,37,0,-15,48,-35,-9,25,-18,-34,-42,-33,26,-29,-19,-41,30,-48,28,-33,22,-19,13,-18,-39,1,19,20,-47,11,43,2,-37,-8,37,-40,7,-23,35,40,-41,43,-44,1,-37,-46,11,9,-44,-46,26,-5,-49,-45,-7,29,-28,28,-35,-24,-12,-43,28,1,-1,-20,11,-44,-27,-39,12,-17,-47,-16,34,34,-12,-40,-8,-39,32,35,6,-1,6,49,-22,28,27,-7,20,31,0,-3,-18,-82.4
1,15,-7,9,-13,17,21,49,16,-10,-17,-35,40,21,-24,49,32,24,-1,-47,-28,-46,19,0,-2,-39,9,-32,42,25,-19,40,-10,25,-35,27,-43,2,-8,-11,8,25,4,-36,-39,-4,-38,10,-31,11,13,-8,15,48,8,29,-42,34,47,17,8,-22,-28,48,19,-47,-9,-8,5,33,31,30,-27,-16,44,-16,-3,-45,44,16,16,-27,24,47,-30,49,-9,46,32,-12,12,-11,-18,0,-47,17,4,-6,-42,25,-19.4
1,43,39,4,32,39,-3,-35,-15,-32,26,18,0,15,-9,-38,1,-11,4,-4,37,8,24,-24,40,41,-21,6,-6,-11,14,35,48,-32,-11,29,23,2,10,-42,21,-49,26,37,16,33,50,34,39,3,-21,25,-40,20,-50,16,10,46,38,20,-50,1,4,14,-15,9,-8,-43,-39,19,32,-2,20,7,-16,-48,-44,-17,36,45,2,31,19,-22,0,-14,44,26,48,31,-5,15,48,16,-22,49,-26,-13,-44,-49,103.6
1,-45,38,-1,-9,-39,0,-7,-33,-1,-22,-39,-49,-41,-4,-21,-25,32,40,-49,-4,-14,-38,-40,-16,28,-12,-18,19,-9,-46,-14,-4,9,36,4,20,-49,47,3,0,-25,14,1,-50,26,-3,-25,8,-14,43,20,22,-45,30,22,-1,34,21,34,-25,-9,-30,-13,50,22,41,-15,23,4,38,-28,-5,-33,24,-5,44,-30,-14,-33,-28,-21,37,10,-50,16,-18,-1,-35,19,-17,-44,-41,-31,-6,-41,41,-50,-40,13,-245.1
1,-30,49,35,15,-35,8,26,25,-6,-38,42,-18,-43,28,43,-43,-41,41,-28,-25,9,-29,48,-16,-10,-9,-41,-20,-42,-30,43,-22,35,28,10,50,-49,-15,-9,-38,-37,-18,-6,37,27,-48,10,2,43,33,-7,-33,20,-9,-32,-40,-2,-23,-10,6,-3,50,1,48,-7,27,48,-40,-39,-46,-28,42,-14,-17,28,29,-15,-12,-19,45,37,24,28,6,-36,46,-18,13,-27,-11,35,-14,-12,-15,-16,-3,-39,48,7,-51.7
1,40,-49,-4,-3,-47,29,41,33,30,45,30,24,31,3,-32,-47,-16,-37,-15,47,-48,-10,-3,-45,28,33,-45,41,10,-48,-2,-35,20,44,-22,-11,-12,-31,38,-33,-37,17,8,11,37,26,-20,-30,5,15,33,8,-45,-21,13,-1,28,18,-10,-46,-14,4,36,22,-3,-36,27,35,-17,15,18,-38,48,-25,23,34,-50,-48,20,-28,-16,2,30,-45,-2,-42,-30,-25,-8,-24,46,-6,30,32,-35,43,12,42,-7,89
1,45,-28,-39,23,-30,-48,-38,20,-47,31,-10,-25,31,8,21,36,22,-5,23,14,37,49,9,-20,-5,-44,-39,-13,18,19,-3,-22,42,8,-49,28,-24,30,-3,-21,10,3,-30,-9,28,7,43,-1,-49,15,-38,4,-20,-12,0,25,-6,11,28,-38,47,-26,-44,38,-2,-43,-19,25,3,28,20,-37,48,7,4,25,30,-4,40,-2,28,-48,-49,-43,-10,2,-2,0,29,42,12,25,-34,-15,12,-20,-42,9,21,-25.6
1,12,-13,-43,25,-50,-20,45,-9,-41,-44,-20,7,34,49,-25,7,-12,27,21,39,5,13,-34,-20,-5,1,8,-9,10,-33,-38,38,-30,36,12,-30,-35,6,-23,41,12,7,-2,-38,6,23,-15,10,-35,-44,-36,20,19,48,16,-37,-2,41,-30,24,-43,-18,-23,44,34,39,30,49,-40,-44,40,23,13,-47,1,35,-8,36,-5,7,42,-25,43,-24,-28,9,-45,-13,-1,-24,-40,-28,-26,-46,-35,-42,43,45,-44,-38.6
1,-47,17,12,-8,46,15,43,31,-44,-6,42,13,-14,-34,6,12,-11,31,18,26,46,10,2,-33,34,6,49,42,-1,9,15,-32,-25,-24,-24,-30,42,35,-50,14,-22,8,44,-20,25,-35,43,-37,46,-24,39,7,36,-44,-10,19,13,-12,-23,28,47,42,12,38,-33,38,-43,25,-12,25,-45,16,-18,49,47,-44,-37,5,36,25,-3,-10,48,-18,-3,-13,17,26,25,10,-31,-13,1,31,-26,-15,-16,48,-41,97.5
1,22,22,-36,-13,21,29,50,27,8,4,-21,-18,-50,19,46,49,32,-18,-18,7,23,42,26,-41,-7,-28,50,28,-28,48,3,44,-15,18,48,-45,-38,47,-1,21,-33,28,19,34,-38,15,33,45,47,-36,-33,-14,22,44,-5,-36,32,-39,8,-46,25,-39,48,-41,-5,11,32,7,-26,47,44,-9,-10,13,-26,2,-23,23,-38,40,3,-20,-25,-25,-27,-13,-45,21,-2,14,25,-28,25,-11,48,36,50,-5,-42,186.4
1,40,-9,-48,-20,31,15,-29,50,8,10,-39,-3,-37,-9,-11,-46,-20,26,-41,-49,40,23,-8,28,-37,31,25,15,-3,-30,24,-14,-23,26,-17,-42,-44,-30,-43,14,30,35,27,9,-24,-35,13,6,7,-11,-27,-38,-39,16,40,42,-38,-19,6,-25,1,46,12,28,21,11,2,-7,-3,-25,-44,43,-40,0,2,-14,-19,31,8,39,-31,-2,17,48,-37,7,5,42,38,-40,-33,-46,23,-5,-2,-41,-45,-50,3,-19.8
1,-32,42,9,-40,-49,25,12,-47,-44,-41,-22,11,45,26,-23,42,5,0,-4,-4,-13,-27,13,-43,46,24,6,-46,-5,-28,7,13,30,33,24,32,7,-49,1,-21,-40,29,40,-45,-30,-33,13,-9,17,-41,38,21,49,-34,28,44,41,50,14,-15,38,38,15,18,-14,-12,-35,9,-11,16,39,-34,-39,28,38,48,11,0,-11,45,-25,43,15,-27,-42,-42,33,15,25,-3,17,12,-50,-19,-21,-14,19,-40,45,-110
1,24,27,-1,40,4,-23,27,1,4,44,40,-2,-32,32,-38,-8,7,38,-26,38,12,-13,4,-27,-13,1,-31,-11,36,-21,-50,-24,22,-1,-35,-25,-8,9,-7,47,2,49,-6,20,-3,-27,28,-47,-40,-48,7,-12,-45,28,11,-7,-22,-4,-2,31,-8,-2,-44,-37,48,-29,-45,-45,-4,-2,-49,14,-4,-38,-16,43,-49,-39,12,28,30,-31,-35,36,47,-8,45,41,5,-8,21,47,41,27,-41,4,15,-36,9,60.8
1,27,12,-23,-9,25,-45,-9,17,23,-32,46,0,49,31,-19,0,27,-11,-40,-17,44,2,-46,40,-42,-3,50,12,-39,30,38,39,-42,31,46,33,36,-14,-35,-26,4,-40,24,2,41,21,18,-17,-41,28,17,-47,-20,-13,43,-46,34,8,-17,12,-12,37,-34,-4,17,-39,-22,-32,-3,-41,-8,-50,-30,32,-31,27,2,37,27,11,-19,-41,-20,-23,-4,-27,-19,46,31,14,7,35,0,-11,-20,33,0,-26,-50,-60.1
1,13,-50,-42,14,37,40,-1,13,-43,-49,-45,-15,-18,-36,15,9,-24,4,7,-28,-49,-30,-5,36,-13,1,33,36,-50,23,3,-20,23,11,44,9,-33,-42,39,41,-41,44,-25,-8,25,41,-50,-50,-40,7,39,-39,-6,-16,48,-3,1,-4,-18,1,-32,35,31,8,-38,-10,-34,46,-2,21,36,8,15,-39,16,-11,18,-18,-45,28,6,45,40,50,45,3,-38,-5,49,-40,12,33,12,-41,-10,24,-35,-27,19,-265.6
1,14,44,-30,38,-26,-19,-31,-21,15,1,-15,-7,-44,46,49,22,40,1,34,-50,-35,45,12,48,-28,-13,-46,46,3,44,-20,33,37,0,-14,28,-2,5,-44,-38,-45,-43,5,-38,-48,-31,0,42,20,-16,8,35,45,-30,-1,33,7,-31,-6,26,-38,24,8,15,40,44,-8,-47,-2,-35,-34,-30,-28,-13,49,-25,7,-2,33,43,-2,-9,28,-42,-23,43,41,34,-39,-16,10,-27,24,34,4,-20,28,47,-17,82.9
1,42,28,-35,-39,50,3,-41,41,26,-26,24,18,22,31,-39,31,-43,20,-13,7,31,22,33,20,-39,17,-26,-9,-40,37,-9,-49,14,6,30,-21,-42,39,-30,0,29,10,35,1,-10,46,48,-3,-18,-16,-47,-38,22,37,33,0,-31,23,41,-21,-25,-19,47,39,4,26,-33,-22,-19,-47,29,-41,13,13,-24,-48,-26,-27,-35,6,-26,-31,-15,12,22,34,-39,7,-28,19,2,-3,16,-2,-15,-31,41,-32,-2,104.7
1,-29,-28,43,47,1,-29,-27,4,-5,-38,19,18,-14,4,19,15,42,2,-8,-36,24,-40,16,37,-7,-36,-29,12,-46,-45,26,42,44,18,38,-5,39,27,15,-50,40,50,-16,42,-30,-48,6,28,-30,49,43,10,25,8,-4,-33,-12,-17,-4,-8,-46,-29,50,49,6,4,-41,-6,47,-10,-40,36,-45,-6,-6,-25,-38,16,-47,49,-20,12,8,-45,-31,20,39,8,19,-50,16,24,-28,-18,-12,28,36,-37,38,-1.4
1,32,3,49,-16,8,-8,-6,0,-29,-41,-31,-31,-44,31,-6,28,50,-37,-18,-27,33,-17,40,-28,5,-29,10,49,23,23,36,-30,42,0,-30,-1,9,14,15,30,-10,34,49,-4,-20,-42,40,47,-28,-29,-31,21,4,25,9,25,12,-32,23,-16,7,-25,-29,-2,-9,-9,13,50,-45,45,-5,-39,28,-40,-27,25,-32,-38,21,-44,50,40,27,4,-19,-49,-22,43,36,18,-23,-8,9,-36,6,50,5,36,16,31.9
1,-24,30,-40,-13,-27,37,-24,48,-45,-46,-16,-39,-46,41,5,-26,-29,6,-32,-37,-8,36,-44,0,-40,-30,23,27,-8,8,-8,18,-13,-32,22,-24,-45,48,-26,27,19,-26,38,23,-36,-42,47,-15,-19,31,-1,23,17,-29,39,-7,-42,11,-31,0,-32,-23,-33,-29,-38,5,-2,34,3,-12,10,38,12,-37,10,27,-28,-28,28,3,19,43,42,-15,-36,30,-5,-28,-43,-20,-12,-25,8,5,-37,20,-40,-23,-31,-255.8
1,-21,15,29,-34,43,42,-8,-15,-37,-20,-37,-18,49,22,-27,-50,36,20,-39,24,27,-9,-39,18,15,-17,-3,-50,-41,24,-31,-46,-46,48,37,48,40,45,49,19,-26,28,-49,39,0,-26,5,-15,44,-18,26,-14,24,3,-46,-12,36,1,-11,45,42,8,49,46,-28,35,9,-39,29,8,30,19,-15,-3,-26,1,22,-5,3,-19,28,-22,-16,-33,31,-46,-29,-17,-29,-24,44,-38,1,9,-42,23,-41,17,0,-120.3
1,5,41,-21,40,43,-7,30,-7,-36,-25,46,-39,19,40,-5,2,-13,-1,23,20,-13,50,-21,-1,0,38,-27,-28,48,7,22,-32,-3,17,-43,-45,-41,38,-1,40,29,-40,18,-37,-50,-38,15,-47,-22,-13,23,15,-48,-49,30,-32,6,-47,-44,-31,10,-6,-13,23,-39,-6,-5,37,48,10,-7,26,20,-40,39,-14,39,-31,-11,33,-27,28,-37,-25,-4,44,-6,18,13,-34,37,39,11,-27,11,22,-17,-45,-26,134.5
1,-19,15,17,23,-49,-7,-22,-47,-18,-3,-41,31,20,37,45,12,49,4,22,16,-34,38,2,-46,-2,-9,-19,36,25,-47,27,22,-16,-7,-40,-15,3,-12,-45,1,36,-36,-19,-29,17,-25,33,16,29,-30,48,11,-42,-34,15,-28,-27,13,-42,14,16,35,-15,50,44,-4,-49,-4,0,-44,13,-15,37,45,-27,3,36,22,35,15,43,-1,42,17,15,7,39,4,36,13,-32,1,-37,3,-34,24,15,34,36,58.3
1,-35,6,-1,-34,-8,-7,-11,12,-22,28,-38,9,20,11,1,-48,42,24,7,-4,-25,37,14,26,50,33,8,23,-2,-8,-25,13,14,24,-5,-44,33,35,-16,-40,12,-4,-14,48,-43,3,16,49,43,-28,-40,-33,-42,24,9,25,7,33,-37,21,-26,-12,50,39,-39,-6,11,44,45,45,21,6,-10,-44,-31,-37,-25,35,29,34,-43,39,-50,32,13,-25,6,36,-43,20,6,49,-43,-29,3,-31,15,-37,29,123.7
1,10,24,-1,32,30,-29,-49,44,-38,2,22,46,9,10,46,-43,39,37,13,-10,45,49,12,43,-44,33,-5,42,-2,-26,-14,24,48,36,5,27,23,6,-14,36,25,-43,31,50,-16,-7,-44,39,-21,-14,-21,40,-16,41,32,-44,-10,43,14,38,-34,-50,11,30,2,32,-27,-26,-46,9,-41,29,-17,7,28,-17,50,35,-29,45,37,0,35,-30,-43,-18,44,-37,42,7,-50,-43,7,-23,4,25,25,-7,50,132.4
1,29,18,25,7,-50,48,-49,-17,13,2,-29,8,-12,-13,-42,8,-40,-10,1,-27,48,25,40,-45,48,33,-25,23,8,-16,-12,-14,-49,-38,10,19,-40,11,18,23,-38,39,47,0,-24,21,24,-14,28,42,10,25,16,-35,-4,13,49,21,-49,6,-46,-11,42,23,-32,-33,-9,-22,28,-42,17,6,48,-20,-45,40,-50,30,-25,28,-13,1,3,-48,-17,49,-19,-19,-14,-17,37,-44,22,-6,29,40,12,-31,34,159.1
1,-11,-22,-33,46,42,-37,17,31,-37,-38,22,8,-1,40,27,-33,-28,-9,-1,3,-7,-2,-11,0,-31,-1,45,26,-40,-36,-25,-34,-42,-42,28,50,-29,-6,-4,-49,-27,-33,9,-12,23,-49,6,45,-8,-46,-37,36,2,-32,-49,-13,18,46,29,28,26,21,44,0,29,-13,-1,17,32,11,18,21,-5,43,-42,-33,44,14,-38,-49,-16,-25,3,2,-6,4,6,28,-34,-16,5,8,21,-35,-42,0,2,-27,33,-55.9
1,50,35,0,20,-21,-42,-5,-4,18,25,-26,19,-41,-34,39,-23,-24,-8,33,-47,-26,34,8,33,4,-11,41,20,42,30,2,7,14,18,-23,9,26,-12,-45,-41,-38,46,29,38,-39,17,-35,-47,25,48,-44,16,31,-19,-2,-49,20,-46,21,-23,34,40,35,-36,7,28,23,50,-35,-6,-42,-23,-44,3,-35,-33,-31,-20,38,11,44,44,-24,-9,41,-10,-8,11,-40,-38,4,44,18,-12,24,-25,32,-37,41,68.8
1,47,-27,49,41,-21,2,22,-37,-13,-49,-50,48,11,10,40,-49,1,-21,-41,28,-11,-28,-19,50,6,-14,-11,31,-33,2,21,31,26,-14,21,21,38,-42,34,-26,-41,34,39,-14,-40,28,-12,11,24,-3,-12,-38,-15,-15,28,42,-13,-33,-12,-29,19,26,18,-40,-39,-46,32,15,-38,15,5,-29,-35,-7,-27,42,38,-23,2,11,25,6,-11,26,7,-33,-17,45,-16,-12,32,19,-37,-1,30,41,3,11,5,-57.3
1,15,42,-41,2,23,-31,25,14,-44,-48,32,-17,-7,-13,22,35,11,39,-32,5,39,-28,-14,8,-15,35,-13,-25,-47,14,-4,18,-29,5,-31,45,24,10,-26,-4,12,-44,29,-46,-41,-33,6,20,22,-10,41,11,12,43,35,47,27,-29,38,-4,1,-17,-37,22,4,49,-18,45,9,7,-10,-30,-21,36,42,-12,19,-3,25,-10,37,15,17,-36,8,1,-40,-50,-12,14,-3,39,13,-24,11,33,-25,9,27,-4
1,34,32,34,20,-40,-15,11,-35,-47,24,40,-41,-24,-30,27,-10,28,-23,-34,-5,16,-4,42,-30,25,-33,-3,8,-42,-44,-50,42,38,0,12,49,1,39,30,-30,-21,19,-20,-29,39,23,-22,-17,50,-40,28,-19,-27,-15,2,48,2,49,-29,-23,21,39,-32,9,-12,-4,-27,6,-49,-48,26,47,-13,-45,-33,-25,-6,-39,-26,-6,-28,-49,-9,-5,-14,9,-42,5,-26,-20,32,45,35,50,-31,-28,-38,-8,-6,-92.1
1,30,-40,-30,26,-3,42,9,-11,-14,21,13,-4,9,15,3,20,17,-38,-6,-29,-14,-10,-48,47,-26,19,-34,-37,-3,-26,7,-24,-49,27,-49,-2,19,-24,3,21,13,33,-34,-29,-37,-15,7,30,-3,-49,-49,-1,-43,20,-4,-18,-46,-22,-5,1,2,-49,-7,3,-5,-40,18,30,-13,37,0,50,19,-18,38,32,17,-40,-22,31,-39,46,-21,-31,-19,25,-33,-14,-48,12,3,-29,-21,47,-10,24,-44,24,3,-1.2
1,-41,11,-48,-41,46,-50,47,-6,-16,-44,22,-36,35,17,-7,20,14,35,3,50,37,-36,3,24,-7,-35,-36,34,38,38,-14,48,-36,-45,-44,-40,-45,19,-30,-11,-9,42,3,42,-26,13,-23,38,-3,30,4,50,44,23,24,-47,38,4,37,25,-43,-28,22,-28,44,-6,49,50,-38,-32,-46,-30,26,-26,-39,50,37,-11,3,-17,-32,-44,-18,29,29,-45,-2,-18,9,-16,-43,17,-28,-5,5,-34,40,-31,32,27.5
1,-49,-13,36,38,-38,-41,50,28,12,-12,-20,45,-28,-47,44,17,32,49,-36,-36,-26,-2,38,7,-13,-18,28,3,-29,47,-50,40,-17,2,27,-39,12,-8,39,40,-4,35,35,19,38,28,-49,-14,-8,-34,0,-18,-20,-47,5,17,-15,-18,36,-27,-22,36,29,-23,-12,5,-12,16,48,43,-29,-41,-6,-45,-6,-19,-1,-4,17,8,12,33,40,42,36,-5,-25,-29,27,-40,-40,22,13,39,15,17,-7,20,49,-1.1
1,-44,12,-31,33,-45,-25,-24,-47,-10,22,20,48,-17,3,38,42,-46,49,-34,-25,-9,-24,-49,-38,5,40,-6,-29,50,-37,-31,22,25,-11,4,-3,-20,31,-34,20,2,36,-16,2,-46,38,-7,-41,36,9,-50,43,1,-48,22,-44,8,-35,44,7,-22,-37,-21,19,-32,33,32,-2,-21,48,34,-2,0,34,50,-30,21,-42,46,-28,17,13,-35,34,15,3,6,39,18,0,-4,12,-21,-9,-20,-3,40,29,45,-78.6
1,-31,26,-6,17,42,-22,16,-38,15,24,-43,4,-44,20,-15,6,-50,38,-38,40,5,-22,-49,33,7,-8,-38,-47,-19,7,14,0,-17,24,33,41,18,-2,-48,-17,38,27,37,10,-4,-29,-34,-37,25,45,19,46,-28,20,28,-5,28,40,-2,-42,-37,28,-25,-4,1,-43,-48,-31,-28,-45,-32,26,32,21,-14,44,8,-32,23,-18,29,-9,-23,-50,27,-46,-5,4,10,9,-21,23,-14,4,35,3,-23,38,-12,-118.8
1,-35,9,6,42,-10,43,44,50,0,28,23,32,6,30,25,6,7,29,17,-40,-45,42,-45,28,44,-25,-21,-38,3,-34,1,-16,25,23,42,31,16,35,-4,-35,12,35,14,34,15,-12,-45,-29,34,22,48,5,-21,-47,49,-28,45,-23,-15,-3,-41,2,-2,0,-26,-11,47,40,-26,-7,22,2,-23,-15,-14,8,-11,-9,-5,39,30,-7,-7,25,-38,-8,48,-44,-15,49,-30,-5,-34,18,45,-10,-44,42,-20,214.4
1,47,-16,18,-35,-23,19,-33,36,24,-26,-20,13,-47,-11,22,-5,-33,-37,-42,41,-1,-44,-40,10,-28,-6,4,-22,-34,-5,-26,30,-5,42,11,-11,10,28,41,-16,-49,37,13,22,-24,-16,33,-41,-36,41,50,-21,47,26,39,35,36,-42,29,-48,-30,-47,-2,15,11,-42,20,-29,2,10,-29,3,-3,0,41,-11,0,23,-36,14,-21,-36,9,-25,6,-3,26,-8,6,-29,-6,26,-26,8,-44,35,16,-7,22,-208.2
1,-33,-48,9,-14,-35,-42,44,-30,9,-18,-15,39,12,-35,-2,3,21,11,46,-38,-34,-34,-28,8,-44,30,-19,41,-39,24,-21,-22,-8,4,-19,8,-21,41,-6,4,-28,29,-8,34,10,6,-47,-19,-33,49,-41,50,31,49,-26,37,28,5,-7,6,-22,22,0,20,43,31,44,-29,21,-12,25,10,33,33,-41,-7,-45,-38,-10,-28,27,-1,38,7,-37,-39,-7,8,-18,3,-37,-24,41,13,13,33,-40,6,20,-169.5
1,-3,10,-6,-44,-41,44,-34,-32,49,45,8,37,22,23,24,45,37,2,-46,-6,34,7,-27,-40,-3,36,23,47,12,45,16,-41,5,27,32,14,20,48,-2,-16,9,-45,-30,-20,-6,10,-26,-20,-39,-22,-10,46,1,13,22,15,-35,-6,11,-7,-46,-24,2,9,-48,-16,39,-12,48,-14,22,6,-43,8,2,2,-32,-7,-2,-21,-13,5,41,39,-33,12,3,49,22,30,-8,27,-45,10,-49,25,10,7,29,135.8
1,8,9,-33,30,17,25,49,35,9,-9,-18,39,-6,37,29,-18,21,-43,1,-15,29,-20,27,-29,-48,-13,-27,-7,47,-4,-29,-30,-46,-46,17,-13,30,15,-29,-12,22,-30,43,-35,23,-12,-36,-41,-5,15,-5,40,46,38,-39,14,41,-50,-44,38,-38,44,24,-34,49,-44,-30,-6,21,-43,-2,-42,44,-9,-26,17,29,-12,-8,40,19,37,-5,-20,-9,6,44,-19,-28,50,35,-16,10,9,-33,8,15,-13,18,103.3
1,-48,-40,-35,27,-46,-28,-50,-13,17,-46,29,6,24,-18,-49,-47,23,-27,48,-47,-38,13,39,-38,39,-37,-21,-38,-6,-18,30,-38,-7,46,40,-3,-33,40,0,35,11,-22,-44,-16,10,24,-47,-18,48,17,-48,26,47,41,38,35,-47,-33,48,-3,-35,27,-24,8,-12,-35,21,6,21,-30,-44,-19,-35,-38,15,25,37,-15,24,0,-49,26,-25,48,-18,-38,33,-15,46,30,-2,-39,-28,24,-15,11,5,-44,33,-287.5
1,-24,43,39,7,24,17,39,-1,3,-27,39,19,-26,-20,10,-28,12,23,21,13,-16,-34,27,-5,-12,-33,31,15,22,3,-3,48,-39,-15,5,36,-48,-7,-50,-29,-18,5,7,6,35,-34,-6,-4,5,-36,25,40,-20,1,-16,-15,18,31,50,-10,50,-3,-47,-39,-2,-26,13,-34,-17,-21,-12,15,34,11,-29,18,27,15,-37,-18,-4,4,38,-8,-46,38,27,23,19,27,29,-16,40,32,-5,-47,-44,24,-30,129.5
