 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100,y
1,49,32,41,6,-41,34,-13,13,37,-29,-45,6,20,0,-10,-3,24,9,44,-45,-33,-15,19,31,48,25,-18,-25,25,-16,19,23,-35,-25,45,42,-42,-19,-30,11,-31,-25,33,5,-9,-28,-49,31,-3,12,3,14,47,-29,-39,10,46,-7,36,-13,-6,-30,-41,-25,-5,-46,33,-31,-49,-48,30,37,45,-22,-9,-49,0,-41,33,13,-13,-15,-24,-17,6,-47,44,-33,-37,-5,4,7,15,14,-2,26,-16,-19,45,42.7
1,-49,-17,-10,39,44,18,46,46,34,-46,28,-4,-9,29,-12,-9,-50,-8,-50,-33,5,-5,22,28,-41,-49,-25,35,-49,-28,-5,19,-28,35,7,-35,-32,3,27,-49,-27,-30,-37,15,49,1,22,15,9,22,33,-37,-34,-30,7,42,38,33,-8,5,21,37,-27,9,-13,-3,25,5,16,-33,-28,39,-12,-15,-31,-14,2,7,18,-39,-22,-34,-26,-40,-14,32,-49,40,-20,-41,-6,17,12,17,-24,49,30,17,-31,-110.8
1,-5,34,-43,-50,-29,-42,36,-26,11,-7,8,22,-13,24,12,-2,-41,-41,-35,49,-45,-25,-42,23,3,-9,15,2,-29,48,-13,-18,31,-39,49,19,-31,1,9,30,10,-34,-33,47,40,30,-6,15,5,-24,-21,11,-33,-47,50,20,-6,-20,38,-19,-23,-25,14,24,-48,-22,-42,-29,29,17,-49,-12,-1,35,-15,-46,-20,-5,-15,36,-13,14,-38,4,-17,28,-26,28,-43,-39,-42,-50,-48,-12,24,-46,17,33,43,-56.7
1,-39,-35,10,0,-19,-6,1,-49,25,12,-13,10,50,17,22,3,-50,-35,-7,28,-28,-29,2,-28,40,7,12,11,-27,-40,3,-50,-24,-38,0,-27,6,17,-26,-20,-21,11,6,45,45,44,-37,45,-42,7,-12,47,-6,40,35,-17,-4,-3,44,-15,7,-38,-14,-1,-26,2,22,31,36,13,27,31,40,50,25,34,43,38,28,18,-40,-35,14,-30,22,-1,4,34,46,-37,36,-32,-24,38,18,0,-45,-45,47,-87.2
1,41,-16,-10,21,-26,-11,-5,-43,48,50,36,15,26,17,46,47,-46,-6,0,39,-45,-21,-10,40,5,-23,-27,-45,-18,-21,18,-27,13,24,10,3,-38,-45,11,27,21,-4,-43,-4,29,-48,-8,34,-38,8,-12,34,38,28,24,-8,21,47,-37,19,42,-2,8,-29,-29,-32,24,-50,40,-16,-7,-24,-4,0,22,-25,-31,31,25,-19,-12,-38,32,42,6,5,-50,43,-33,30,11,26,-23,36,47,-35,20,-14,-35,90.2
1,9,-13,-26,35,33,24,-28,24,9,-48,-36,7,-43,43,-12,15,-2,9,15,-44,-8,-5,-16,-33,-12,-31,30,3,39,-34,-16,-37,-31,8,48,-49,49,36,-8,7,39,6,-37,12,-1,1,-24,13,26,42,-14,-32,-48,20,-15,-10,39,-35,10,-7,48,10,6,-34,-32,-31,34,33,-46,42,-11,9,-36,-31,37,-21,-14,-37,42,-38,21,44,47,-11,13,-19,29,1,-38,-46,10,26,15,-35,42,-1,-50,-8,-19,-135.9
1,-45,-17,-14,-20,-3,-29,-33,-8,8,47,-50,-14,17,44,-18,-45,7,-21,0,24,-8,-29,-16,-33,36,-35,26,-16,-34,34,-19,38,-34,17,34,-20,39,-50,22,-38,47,22,-2,-21,-18,-4,-50,39,25,-33,12,-34,-12,12,-50,40,28,-8,-27,10,-25,4,-3,-43,37,-20,-47,-9,48,-8,3,10,30,17,6,-39,-38,6,50,38,-11,-22,20,27,40,-14,16,-17,-6,5,43,19,25,-45,-7,-22,-48,-4,19,-60.6
1,50,38,39,-25,18,5,31,29,-16,-47,-5,-29,-8,-11,7,36,-22,44,-33,-22,-13,23,37,23,-3,43,-35,-9,11,-23,-40,-24,-35,49,1,-1,-31,-18,44,3,-49,-12,-10,-7,27,48,-22,22,7,-4,16,44,35,2,-18,48,-40,-37,-11,21,-9,-1,47,6,-37,-2,21,49,-4,14,2,-3,-48,8,6,-5,5,1,33,-39,13,-2,22,-3,-50,20,-6,27,34,-1,-2,-26,14,-40,-4,-7,-26,-34,-8,34.5
1,20,30,10,33,-2,-33,-45,10,-11,6,-8,0,35,41,38,-19,7,8,-9,50,-9,41,-3,-19,-30,-26,27,14,-2,43,-45,35,-12,-19,-17,3,-2,-12,-38,37,10,4,-47,-6,-40,7,-9,-17,31,33,-17,38,-11,-4,-32,9,20,45,39,-32,3,10,19,8,41,-49,-40,-45,-10,39,8,16,-42,-23,-40,36,35,1,-32,15,50,-33,3,-46,-20,-13,-20,16,49,-32,0,-33,29,-32,25,19,-30,1,-10,185.4
1,-24,-11,49,42,-36,-25,18,50,-41,36,-33,-9,35,-49,10,6,48,47,36,13,11,-47,-37,29,32,-19,-31,-33,-33,21,7,-7,26,5,-49,40,31,19,39,6,4,23,13,-45,-10,39,11,-13,36,-4,16,-4,-35,29,41,48,27,-40,31,44,-3,-13,-47,-28,9,21,29,-45,-11,-17,-23,10,-45,41,-19,-5,29,8,-2,-20,-47,-36,-7,-32,9,-17,32,-15,-41,12,46,6,16,15,-5,-26,-15,-27,46,64.1
1,-10,6,-28,50,-22,29,-20,-11,8,38,38,4,7,18,47,-8,-24,47,40,-22,22,-32,-27,-22,34,4,23,24,39,12,19,-22,34,7,45,-39,-14,41,1,10,-5,-46,-37,-49,22,27,-41,48,-11,50,-25,-40,-33,-36,-46,17,18,-7,-44,-28,-46,-9,1,39,48,-5,50,50,-15,-34,9,-4,-30,-11,-2,42,32,-27,6,-30,39,-3,47,-45,-22,-49,-12,46,-6,-40,-32,-35,1,-15,20,-35,-4,19,-36,82.2
1,-3,2,-10,44,22,29,-43,-20,10,-20,2,-4,-31,15,-8,41,43,-7,46,5,4,-45,-11,-15,-27,24,-46,-12,36,-11,2,-18,41,8,-25,-21,-14,49,-25,12,-21,27,-43,-36,-43,0,21,-50,9,16,5,29,-12,44,-37,11,17,-33,49,-32,7,-34,0,-3,-9,-8,-8,27,-10,17,-45,-15,-41,-38,-35,-33,-22,37,-33,38,-32,-12,-18,-28,-19,-4,33,14,13,-3,32,36,-20,48,50,21,-11,-9,-37,-38.7
1,-4,25,-32,31,34,-19,13,17,9,-35,34,-38,-17,38,-5,6,-32,7,-46,-2,36,2,-21,22,-2,-23,21,-32,-18,28,-19,28,2,0,-25,-14,-3,38,-48,22,-48,3,1,-49,-10,12,-27,-25,-32,-22,23,-47,-4,19,-9,44,46,-39,28,44,6,25,22,-43,41,13,-41,-13,-34,-38,26,35,-19,43,36,-13,4,26,12,-12,20,-49,-43,32,20,-1,25,-19,-24,-32,-26,32,43,12,40,34,-26,49,37,-5.2
1,-44,27,12,41,24,4,27,-39,24,-32,-11,-39,38,-44,-31,19,26,-16,-41,23,10,-23,48,-8,36,-25,48,-15,-34,12,-28,-28,-11,0,-37,29,21,6,40,-6,24,46,-28,11,-49,-43,46,-6,-9,-46,-34,-50,48,30,-42,-1,-45,22,35,38,-16,-44,-41,-11,-28,39,-33,43,-6,24,-47,-33,-15,42,-6,-14,49,-45,30,-11,26,13,-45,23,-8,-36,39,-37,2,23,-50,36,-5,-40,41,17,49,-42,-24,-20.7
1,-41,-2,-21,43,33,-30,-47,35,35,-42,15,-27,35,44,-22,-27,-15,-42,-39,-1,-23,0,-1,-38,45,-25,20,12,41,-6,38,50,42,33,42,-10,19,11,-26,3,20,5,-8,-30,-2,20,-41,34,-5,38,-18,22,-13,-3,0,-18,23,-31,10,-21,13,-37,-22,-30,46,36,10,-20,-3,35,33,33,-11,-26,-48,38,10,28,-13,21,15,-15,-42,-48,32,9,-50,-30,-6,10,-1,24,23,-7,44,-16,-21,4,14,-69.1
1,-8,-46,-38,41,-41,-48,9,13,12,-14,50,50,-49,-16,-43,20,33,-18,20,19,27,-21,-32,0,18,-23,-41,-49,-28,-21,-19,-20,-17,-7,-30,-7,-39,29,-45,-11,32,22,-12,33,22,-38,-32,4,-6,38,40,-30,-34,24,-14,34,-50,-38,1,-27,-9,32,3,25,41,-10,34,-49,35,39,-10,16,-24,-5,-36,49,7,-18,-32,-50,-31,-43,38,-49,31,40,1,-2,-49,18,-13,-7,-35,40,34,-45,46,17,23,-66.6
1,31,-29,30,-4,-2,-26,-23,-4,31,9,-20,-3,-5,-12,-50,-38,35,41,14,-18,42,48,19,-50,-37,-25,34,35,-30,0,-26,17,22,-47,30,36,44,-44,48,-10,-19,-23,37,-8,15,38,5,-34,-6,35,-36,-15,32,34,-48,11,25,36,-4,11,-48,20,-22,-10,-11,-43,-25,-18,30,-28,22,-40,-35,-26,3,-3,28,24,13,-29,8,27,-27,-45,-24,-25,17,-50,27,-38,-22,29,-2,6,35,37,-21,-41,-32,102.5
1,-42,48,6,-32,-37,30,-13,-24,8,-40,39,29,18,-19,-49,-10,8,43,-44,-26,20,35,2,-2,-18,24,-17,-32,-48,-42,-48,-40,23,8,-21,2,-13,-18,28,11,-7,16,-10,27,13,-43,-34,-30,-50,-28,-39,20,-44,13,34,-46,-47,33,-28,-45,42,-26,-34,-20,-2,-39,32,36,-7,9,-38,2,41,-32,-21,3,-24,-5,-10,43,-16,1,-22,-10,30,28,-39,33,11,-17,5,-32,-26,21,-2,22,-2,46,-27,-0.2
1,7,-30,-48,-41,-40,-30,-12,-21,-4,-1,-15,-46,33,2,49,40,-18,27,-50,31,-47,-17,-15,-29,-27,22,-15,12,36,47,1,-7,-34,3,-32,43,24,-28,38,36,21,-27,41,4,25,5,-7,-44,-19,-7,4,-16,-8,5,-29,-18,44,6,10,29,2,-40,38,-16,14,-45,-24,-47,-23,-36,5,49,-13,-39,-32,28,17,-23,1,48,-14,-46,-18,28,-25,3,26,-32,26,-15,48,44,-4,35,-22,26,7,-30,-5,-58.4
1,34,-50,50,-2,-13,-39,16,32,28,9,-18,25,45,-14,23,23,11,43,-36,-4,-16,0,-7,-23,12,44,-29,-13,0,-8,-2,-50,-8,-3,-36,-4,8,-3,-23,-15,-45,-25,27,-50,11,-35,-11,38,-43,3,-17,-9,-48,-8,-15,-20,-14,6,-17,2,14,31,-32,23,-22,-17,35,36,30,28,38,35,-48,-20,35,-21,-5,-27,33,3,-7,33,10,-39,-26,45,-8,-24,-33,25,-5,31,6,13,-31,34,46,-47,-15,139.9
1,25,-3,39,-24,-1,-32,-40,28,14,-50,-23,-34,-41,-41,-8,-30,50,-13,12,-24,4,-47,-13,-50,9,50,-30,-42,12,40,-7,-48,-13,49,-22,2,-34,-45,47,30,22,-27,12,31,-18,-46,-50,-19,-9,-21,-27,11,-18,10,-23,7,10,-37,15,38,-47,24,40,-44,22,-32,8,5,40,4,-16,11,27,13,-43,25,17,24,-44,24,19,-21,-16,-50,6,-23,-27,-35,-9,4,19,-6,45,8,-34,-18,-8,24,37,-94.6
1,48,-22,38,8,21,0,-19,-4,-34,-45,2,40,24,-3,40,-9,-48,-34,-20,34,7,35,2,17,29,27,33,-40,-32,7,48,-34,1,35,-10,-29,-16,-12,17,-34,-41,35,22,33,49,11,40,17,-7,-30,1,-50,21,19,-17,-1,-5,-34,-25,-20,-11,-28,-38,6,23,-32,27,23,6,-40,5,15,11,-24,-36,-25,37,20,43,47,40,-7,47,-24,28,46,25,40,-39,-50,36,-34,39,48,22,-22,32,-35,17,38.7
1,-46,42,-28,-15,-32,-2,-1,-6,-49,36,-14,48,-9,-5,10,18,39,5,-8,28,-17,-42,13,-1,48,-24,38,42,-42,19,8,29,-24,30,-37,-6,45,-21,4,46,-36,6,9,5,17,-32,-28,6,23,-19,50,22,-11,-21,38,-48,-29,25,44,-21,-41,2,-43,-49,48,38,-39,42,-34,16,37,-20,38,-5,35,5,-21,24,27,19,-46,-8,-10,-41,-13,-23,29,9,18,22,4,27,40,12,-6,38,-35,6,29,-5
1,-19,-29,-18,11,25,-7,-39,-21,23,1,22,-9,-29,31,31,-19,-33,25,-41,26,-8,-3,-20,36,-13,8,-21,41,23,35,19,20,22,-50,-20,-3,-6,-43,-8,33,9,31,-27,30,11,20,27,-6,-6,2,-30,37,50,-34,-12,-48,-10,17,43,29,-32,11,-2,40,-22,-6,-14,-12,1,-5,-30,26,-25,-41,6,36,29,49,-21,-27,1,-35,26,0,48,-37,-32,-13,-4,-40,32,14,-13,-21,4,-19,23,6,19,3.2
1,41,-50,5,16,-25,14,38,27,-7,37,23,-18,-13,38,-43,3,2,-30,21,5,16,-3,-13,-20,0,16,0,32,-45,-45,-34,12,23,-12,-23,48,-49,32,-9,-40,18,-37,-8,21,17,-1,-27,-32,-15,10,24,-49,23,-40,48,-28,-8,-3,20,-37,-32,3,25,41,41,19,5,8,0,46,19,-33,25,27,38,-9,-24,27,10,-23,-48,50,-22,25,-41,42,13,1,-46,-17,15,-27,2,-45,30,-8,24,-50,50,62
1,-27,12,18,-10,-14,-39,44,28,-47,-14,-47,-20,-46,-48,-25,29,28,-34,-42,45,-29,-43,-25,-40,9,-19,40,-50,-46,7,16,-22,-32,-50,-16,-29,-39,45,49,-36,47,18,-6,-49,-14,-15,-4,-37,2,4,-43,-11,-23,-17,-1,36,14,-46,2,18,-23,-32,12,-4,-32,13,17,46,7,-19,-41,3,15,-31,-30,-50,5,17,-37,23,37,37,-39,-36,-31,-24,16,-1,47,35,34,-26,-48,-5,-14,37,24,19,32,-166.8
1,-20,16,7,0,-20,26,-14,-20,47,-48,-41,19,40,46,-4,20,32,-12,-15,-20,-15,36,-37,-25,38,-25,-23,-10,49,46,38,46,11,-6,-5,7,37,-3,3,33,0,12,2,-45,-27,48,-9,-46,-14,-8,-15,-13,-22,-2,-22,-35,23,5,-28,-12,0,-41,-17,27,4,-6,-17,-44,41,2,39,-10,-37,-10,-39,-48,-46,2,-43,-44,45,-42,-41,39,6,-13,20,46,42,42,-17,-43,-49,-18,0,-29,26,-1,-23,35.4
1,16,-50,32,23,30,-28,0,32,43,-48,5,15,13,13,-10,1,36,27,37,-3,-16,29,-4,-43,-4,28,-27,-17,3,22,-24,35,-12,-43,7,-33,46,-43,15,4,26,-30,-32,-46,-1,8,-29,-16,-50,-43,31,-50,2,-24,24,48,20,47,-20,39,18,6,24,-45,-20,-20,39,-25,-47,4,30,-5,-10,48,-35,39,-28,-14,40,39,-40,20,6,12,13,-21,10,49,-24,6,38,44,29,11,16,-42,7,-30,-17,125.7
1,11,-10,-38,22,30,27,38,-15,15,40,-26,3,50,10,-42,-22,-28,-46,38,-29,-20,-41,-42,40,38,-15,5,46,42,26,46,-32,32,-43,41,-22,0,-6,13,31,-17,3,-50,50,-38,25,-23,-49,29,31,39,-42,40,13,49,-6,48,-31,-11,5,11,-50,24,-7,25,-20,21,-26,-10,-17,-45,23,2,-45,-12,14,30,15,15,-25,-5,-31,-17,-15,32,-19,29,-5,1,34,-50,-39,35,24,-30,-25,20,41,-1,-35.3
1,-41,40,-30,32,-9,42,37,22,-12,1,-48,13,47,-28,12,48,-47,44,-8,-1,-40,42,-35,38,-8,39,-42,17,8,15,33,-17,5,19,31,12,11,17,-17,15,-32,-14,44,31,-26,5,-6,-23,-2,2,-8,-26,-7,7,29,2,-39,3,35,-15,-33,17,18,-12,-48,-35,17,13,32,50,44,16,-49,37,-4,-25,-9,6,-31,6,-43,-23,-4,-33,1,-26,19,-22,-7,-31,14,11,3,48,15,5,-38,-19,34,0.8
1,45,48,27,10,15,-21,23,7,20,-22,-8,-25,-14,19,22,-31,36,12,4,-36,-45,23,28,-18,-25,-9,13,-4,4,11,-21,-36,8,22,-10,39,-50,29,-5,21,24,3,12,26,-28,50,45,24,12,-2,38,-17,-30,-19,15,-38,23,-23,8,43,38,4,23,-39,-25,29,17,-24,8,28,47,-19,-19,-26,-44,-31,-26,-50,43,2,-36,31,35,-50,-39,-1,-38,34,-8,-13,-8,47,41,-36,24,-35,44,-10,-43,111.4
1,1,-32,-47,-2,-35,-22,-30,-16,-32,-30,-24,20,-50,23,4,-50,35,19,30,-16,27,33,27,23,23,7,-37,4,0,3,12,17,-13,-19,31,-32,-25,-50,2,-7,37,-5,-38,37,-33,-18,4,-49,17,-17,-48,-6,32,-5,33,4,-49,46,24,-32,-35,-49,35,-32,50,16,-13,-26,-18,39,-16,-31,-17,-38,-45,-33,-5,-25,-32,28,8,37,-29,-11,-19,21,9,50,16,50,-33,-3,17,18,16,16,-17,-48,41,-103.7
1,-18,41,41,1,41,-48,-28,-43,-37,-2,42,42,22,-5,29,28,26,-1,-48,-9,-35,18,8,12,-15,-24,44,-50,-25,46,7,7,3,-3,-43,-7,0,47,-34,-21,-6,24,-30,32,-32,50,9,45,-36,-22,-15,-21,46,10,8,-20,36,1,-19,27,-37,38,-16,16,-15,-43,-42,1,-47,41,30,-37,14,17,46,33,-18,4,-7,-4,-2,-6,-8,-6,-47,50,24,5,-34,-46,-18,-21,9,16,11,10,-11,-15,27,108.4
1,-7,-25,6,6,40,39,-33,-12,-30,-12,-3,17,36,41,25,-21,11,-10,-47,-35,6,24,-37,2,-18,-5,-38,8,35,-2,-16,44,-11,7,-35,45,-5,-17,-18,-18,21,29,49,-28,-14,-11,2,47,29,5,28,-16,45,42,2,-23,-14,-19,35,37,29,36,30,-33,-8,12,-38,37,45,-40,-32,-19,6,33,3,42,-29,-46,38,50,-25,15,-50,37,-28,-32,30,-25,-1,14,-39,-23,-35,8,-39,7,36,40,-6,-5.7
1,-4,16,-22,27,-29,28,46,-38,49,17,50,15,8,-19,-19,-6,-31,-1,-27,-6,49,4,-28,42,19,-4,19,-24,-19,8,-14,27,41,14,-31,-39,-9,-36,-26,-44,31,40,-13,-11,37,18,33,-44,33,23,0,31,-24,-12,23,45,34,-43,37,-36,-18,-28,7,-28,3,26,-17,10,41,-27,16,-13,30,19,26,16,-48,-25,22,36,48,39,16,40,-24,-46,34,-40,29,-13,41,-40,9,-2,-18,-39,40,15,22,79.3
1,30,5,-47,-33,-16,-11,9,50,-9,0,-12,-24,-3,43,9,-48,-32,-21,37,45,-43,-27,2,34,-2,16,-35,-24,5,-3,14,-49,-49,-17,35,-15,22,-41,-50,-37,10,-12,-45,23,47,-20,26,32,-24,-22,26,50,-33,44,34,15,-25,49,7,31,-5,-30,-2,-4,4,-18,-3,-25,-43,-2,-46,17,2,-40,-10,-35,-44,-35,47,-18,-41,-12,-18,-24,-18,-35,7,7,30,-36,-47,42,-16,1,-13,4,-1,1,30,-51.8
1,7,15,34,40,33,10,-21,48,-17,-40,44,15,-31,-18,13,-39,14,-6,-15,37,-26,-1,41,-35,-1,-43,-32,-47,-27,-15,-1,-4,50,49,-15,33,-25,-19,30,8,-9,-10,39,-23,22,2,-46,-49,12,-11,38,2,38,-6,-17,-47,2,-32,-44,-9,3,5,37,-31,3,38,18,28,-32,-3,-49,10,3,41,3,-26,-42,7,-25,20,47,-37,-28,0,-27,5,3,-9,-11,9,32,43,30,-16,-39,50,-28,29,-7,21.4
1,-10,42,-5,16,-5,-15,-32,-15,-7,-8,11,29,-12,-10,-50,38,-21,-28,-43,21,11,16,2,-31,-38,37,47,-39,-42,-9,-30,-36,50,15,31,-40,16,15,-5,-42,-44,22,4,-40,28,4,49,-43,-8,-45,28,20,-13,46,5,-35,32,2,43,6,9,-37,-13,8,28,34,-16,-40,-2,-4,35,-29,-33,-12,-19,12,43,-21,-15,-50,-50,-38,20,-46,-43,-25,-31,6,-7,-38,28,-49,-25,31,-24,19,14,-24,29,-18.7
1,29,22,14,50,6,-49,-20,-33,10,10,2,11,-24,-20,47,-20,-47,38,0,-25,-20,-22,-47,49,3,0,41,38,-36,-34,-17,43,39,47,8,-6,14,38,-23,41,-37,29,-33,-10,-42,-37,-14,-39,18,2,-47,14,30,-44,12,49,-28,-32,37,-48,-15,-31,11,40,32,-32,50,-39,-44,-24,-49,-31,21,-32,-25,29,-18,12,6,16,-37,9,-21,10,-19,42,8,-30,26,-40,-28,27,46,34,16,-7,-49,15,5,-12.2
1,24,7,6,44,-23,25,35,22,23,-38,-22,-12,-24,3,17,2,1,-26,26,21,17,37,9,-7,-2,-8,-41,42,-40,-10,-4,34,48,-49,-7,41,-8,45,13,31,-44,7,35,49,26,2,0,-24,-8,-24,13,-42,29,39,-32,-24,-20,-23,-33,-44,-17,13,7,47,-19,16,38,23,10,0,4,17,-44,-12,15,32,6,-35,25,15,-43,-47,-11,36,42,7,-39,39,0,-21,45,34,8,1,-4,39,-33,-17,-22,20.4
1,-7,33,-2,-41,5,2,25,-47,25,6,-6,-11,13,-3,-6,-2,-11,-49,-25,-23,1,4,38,-50,29,-45,-3,17,39,-4,45,-19,46,-42,-9,0,11,32,-31,-15,-13,13,24,50,-40,-33,-37,-35,35,-12,-42,-48,9,46,19,-13,-50,32,20,5,-22,15,37,-27,23,-23,-11,50,-42,9,-16,-39,-29,24,-40,48,8,-27,-38,-8,11,-30,-40,36,33,30,-28,33,11,43,-12,39,-27,41,28,12,34,-33,12,-77.4
1,42,26,12,-48,13,-14,29,11,44,18,23,-49,45,10,29,31,-8,8,19,41,35,11,45,-10,0,35,-33,29,18,-50,-44,-25,26,18,44,-45,-47,-12,16,13,-45,-46,-19,-50,14,-41,31,22,17,-1,13,-33,27,7,7,-24,-42,-9,21,-8,-9,27,-16,34,-5,-23,39,-36,16,4,28,-13,-26,25,-13,39,34,34,-24,-34,-17,39,-17,26,-38,7,18,37,48,-11,-22,-46,-35,12,38,10,6,-8,25,185.1
